External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.02, 101642.81, 0.17,-0.59, 9.60, 6822
25.02, 101642.81, 0.19,-0.57, 9.56, 6827
25.02, 101642.81, 0.17,-0.50, 9.64, 6832
25.02, 101642.86, 0.25,-0.50, 9.60, 6837
25.02, 101642.86, 0.27,-0.52, 9.50, 6842
25.02, 101642.86, 0.23,-0.56, 9.58, 6847
25.02, 101642.86, 0.23,-0.61, 9.69, 6852
25.02, 101642.86, 0.17,-0.59, 9.67, 6857
25.02, 101642.86, 0.29,-0.57, 9.67, 6862
25.02, 101642.86, 0.21,-0.61, 9.67, 6867
25.02, 101644.08, 0.23,-0.57, 9.62, 6872
25.02, 101644.08, 0.21,-0.56, 9.62, 6877
25.02, 101644.08, 0.21,-0.52, 9.58, 6882
25.02, 101644.08, 0.21,-0.54, 9.60, 6887
25.02, 101644.08, 0.19,-0.56, 9.56, 6892
25.02, 101644.08, 0.23,-0.59, 9.62, 6897
25.02, 101644.08, 0.21,-0.56, 9.64, 6902
25.02, 101643.09, 0.21,-0.54, 9.69, 6907
25.02, 101643.09, 0.21,-0.57, 9.60, 6912
25.02, 101643.09, 0.19,-0.52, 9.69, 6917
25.02, 101643.09, 0.23,-0.54, 9.45, 6922
25.02, 101643.09, 0.17,-0.56, 9.62, 6927
25.02, 101643.09, 0.21,-0.59, 9.64, 6935
25.02, 101643.09, 0.19,-0.56, 9.66, 6939
25.02, 101640.61, 0.19,-0.56, 9.69, 6944
25.02, 101640.61, 0.21,-0.65, 9.64, 6949
25.02, 101640.61, 0.23,-0.63, 9.66, 6954
25.02, 101640.61, 0.23,-0.57, 9.64, 6959
25.02, 101640.61, 0.23,-0.52, 9.60, 6964
25.02, 101640.61, 0.23,-0.52, 9.64, 6969
25.02, 101640.61, 0.23,-0.48, 9.60, 6974
25.02, 101642.27, 0.23,-0.57, 9.64, 6979
25.02, 101642.27, 0.31,-0.59, 9.64, 6984
25.02, 101642.27, 0.23,-0.61, 9.66, 6989
25.02, 101642.27, 0.27,-0.57, 9.66, 6994
25.02, 101642.27, 0.31,-0.63, 9.79, 6999
25.02, 101642.27, 0.29,-0.63, 9.73, 7004
25.02, 101642.27, 0.19,-0.54, 9.62, 7009
25.02, 101643.58, 0.23,-0.56, 9.62, 7014
25.02, 101643.58, 0.27,-0.61, 9.64, 7019
25.02, 101643.58, 0.33,-0.61, 9.54, 7024
25.02, 101643.58, 0.27,-0.61, 9.60, 7029
25.02, 101643.58, 0.23,-0.56, 9.58, 7034
25.02, 101643.58, 0.33,-0.59, 9.58, 7039
25.02, 101643.58, 0.29,-0.57, 9.67, 7044
25.02, 101645.22, 0.34,-0.56, 9.66, 7049
25.02, 101645.22, 0.27,-0.57, 9.66, 7054
25.02, 101645.22, 0.31,-0.57, 9.58, 7059
25.02, 101645.22, 0.25,-0.56, 9.62, 7064
25.02, 101645.22, 0.25,-0.50, 9.67, 7069
25.02, 101645.22, 0.27,-0.54, 9.67, 7074
25.02, 101645.22, 0.27,-0.56, 9.66, 7079
25.02, 101644.72, 0.25,-0.57, 9.58, 7084
25.02, 101644.72, 0.23,-0.57, 9.62, 7089
25.02, 101644.72, 0.27,-0.56, 9.64, 7094
25.02, 101644.72, 0.19,-0.56, 9.58, 7099
25.02, 101644.72, 0.29,-0.52, 9.73, 7104
25.02, 101644.72, 0.23,-0.57, 9.66, 7109
25.02, 101644.72, 0.21,-0.57, 9.58, 7114
25.02, 101644.08, 0.17,-0.54, 9.67, 7119
25.02, 101644.08, 0.23,-0.56, 9.64, 7124
25.02, 101644.08, 0.23,-0.56, 9.69, 7129
25.02, 101644.08, 0.19,-0.56, 9.67, 7134
25.02, 101644.08, 0.19,-0.61, 9.77, 7139
25.02, 101644.08, 0.23,-0.50, 9.73, 7144
25.02, 101644.08, 0.21,-0.59, 9.67, 7149
25.02, 101644.66, 0.19,-0.59, 9.62, 7154
25.02, 101644.66, 0.25,-0.59, 9.58, 7159
25.02, 101644.66, 0.27,-0.61, 9.56, 7164
25.02, 101644.66, 0.31,-0.57, 9.52, 7169
25.02, 101644.66, 0.25,-0.61, 9.58, 7174
25.02, 101644.66, 0.23,-0.56, 9.54, 7179
25.02, 101644.66, 0.21,-0.52, 9.54, 7184
25.02, 101640.39, 0.21,-0.63, 9.62, 7189
25.02, 101640.39, 0.29,-0.59, 9.66, 7194
25.02, 101640.39, 0.23,-0.52, 9.60, 7199
25.02, 101640.39, 0.25,-0.54, 9.62, 7204
25.02, 101640.39, 0.25,-0.61, 9.64, 7209
25.02, 101640.39, 0.17,-0.56, 9.67, 7214
25.02, 101640.39, 0.17,-0.54, 9.62, 7219
25.02, 101642.76, 0.17,-0.56, 9.66, 7224
25.02, 101642.76, 0.23,-0.56, 9.75, 7229
25.02, 101642.76, 0.27,-0.54, 9.64, 7234
25.02, 101642.76, 0.29,-0.63, 9.50, 7239
25.02, 101642.76, 0.33,-0.63, 9.54, 7244
25.02, 101642.76, 0.25,-0.59, 9.60, 7249
25.02, 101642.76, 0.29,-0.67, 9.83, 7254
25.02, 101645.38, 0.27,-0.59, 9.64, 7259
25.02, 101645.38, 0.17,-0.56, 9.60, 7264
25.02, 101645.38, 0.23,-0.59, 9.62, 7269
25.02, 101645.38, 0.29,-0.57, 9.54, 7274
25.02, 101645.38, 0.33,-0.57, 9.64, 7279
25.02, 101645.38, 0.31,-0.54, 9.69, 7284
25.02, 101645.38, 0.25,-0.57, 9.64, 7289
25.02, 101645.38, 0.27,-0.54, 9.66, 7294
25.02, 101645.16, 0.19,-0.57, 9.64, 7299
25.02, 101645.16, 0.21,-0.57, 9.62, 7304
25.02, 101645.16, 0.23,-0.59, 9.60, 7309
25.02, 101645.16, 0.29,-0.56, 9.62, 7314
25.02, 101645.16, 0.25,-0.54, 9.66, 7319
25.02, 101645.16, 0.21,-0.54, 9.67, 7324
25.02, 101645.16, 0.31,-0.57, 9.64, 7329
25.02, 101643.25, 0.25,-0.56, 9.71, 7334
25.02, 101643.25, 0.27,-0.59, 9.69, 7339
25.02, 101643.25, 0.19,-0.48, 9.66, 7344
25.02, 101643.25, 0.27,-0.46, 9.71, 7349
25.02, 101643.25, 0.27,-0.67, 9.75, 7354
25.02, 101643.25, 0.21,-0.52, 9.67, 7359
25.02, 101643.25, 0.23,-0.44, 9.60, 7364
25.02, 101639.17, 0.29,-0.54, 9.56, 7369
25.02, 101639.17, 0.19,-0.59, 9.66, 7374
25.02, 101639.17, 0.17,-0.54, 9.77, 7379
25.02, 101639.17, 0.21,-0.57, 9.75, 7384
25.02, 101639.17, 0.25,-0.52, 9.69, 7389
25.02, 101639.17, 0.23,-0.48, 9.62, 7394
25.02, 101639.17, 0.19,-0.50, 9.66, 7399
25.02, 101643.02, 0.21,-0.52, 9.58, 7404
25.02, 101643.02, 0.15,-0.61, 9.64, 7409
25.02, 101643.02, 0.29,-0.56, 9.66, 7414
25.02, 101643.02, 0.34,-0.54, 9.67, 7419
25.02, 101643.02, 0.33,-0.59, 9.67, 7424
25.02, 101643.02, 0.21,-0.59, 9.62, 7429
25.02, 101642.92, 0.19,-0.42, 9.62, 7437
25.02, 101642.92, 0.29,-0.54, 9.60, 7441
25.02, 101642.92, 0.29,-0.50, 9.64, 7446
25.02, 101642.92, 0.21,-0.50, 9.73, 7451
25.02, 101642.92, 0.36,-0.56, 9.73, 7456
25.02, 101642.92, 0.23,-0.56, 9.66, 7461
25.02, 101642.92, 0.21,-0.48, 9.66, 7466
25.02, 101642.92, 0.27,-0.52, 9.56, 7471
25.02, 101641.77, 0.31,-0.57, 9.56, 7476
25.02, 101641.77, 0.25,-0.57, 9.58, 7481
25.02, 101641.77, 0.29,-0.59, 9.60, 7486
25.02, 101641.77, 0.17,-0.46, 9.64, 7491
25.02, 101641.77, 0.23,-0.54, 9.64, 7496
25.02, 101641.77, 0.21,-0.65, 9.60, 7501
25.02, 101641.77, 0.27,-0.57, 9.62, 7506
25.02, 101640.88, 0.31,-0.54, 9.60, 7511
25.02, 101640.88, 0.23,-0.50, 9.60, 7516
25.02, 101640.88, 0.23,-0.56, 9.58, 7521
25.02, 101640.88, 0.25,-0.52, 9.64, 7526
25.02, 101640.88, 0.25,-0.54, 9.64, 7531
25.02, 101640.88, 0.23,-0.56, 9.64, 7536
25.02, 101640.88, 0.23,-0.50, 9.67, 7541
25.02, 101643.58, 0.21,-0.48, 9.66, 7546
25.02, 101643.58, 0.25,-0.52, 9.67, 7551
25.02, 101643.58, 0.29,-0.56, 9.69, 7556
25.02, 101643.58, 0.25,-0.52, 9.77, 7561
25.02, 101643.58, 0.25,-0.54, 9.56, 7566
25.02, 101643.58, 0.27,-0.52, 9.45, 7571
25.02, 101643.58, 0.29,-0.52, 9.46, 7576
25.02, 101641.38, 0.29,-0.54, 9.62, 7581
25.02, 101641.38, 0.27,-0.57, 9.73, 7586
25.02, 101641.38, 0.27,-0.63, 9.71, 7591
25.02, 101641.38, 0.19,-0.57, 9.60, 7596
25.02, 101641.38, 0.23,-0.61, 9.69, 7601
25.02, 101641.38, 0.23,-0.59, 9.64, 7606
25.02, 101641.38, 0.25,-0.52, 9.62, 7611
25.02, 101643.25, 0.23,-0.52, 9.60, 7616
25.02, 101643.25, 0.23,-0.54, 9.64, 7621
25.02, 101643.25, 0.29,-0.54, 9.64, 7626
25.02, 101643.25, 0.27,-0.56, 9.60, 7631
25.02, 101643.25, 0.23,-0.52, 9.58, 7636
25.02, 101643.25, 0.27,-0.57, 9.64, 7641
25.02, 101643.25, 0.21,-0.54, 9.64, 7646
25.02, 101642.09, 0.23,-0.59, 9.69, 7651
25.02, 101642.09, 0.17,-0.63, 9.67, 7656
25.02, 101642.09, 0.19,-0.56, 9.60, 7661
25.02, 101642.09, 0.19,-0.56, 9.75, 7666
25.02, 101642.09, 0.23,-0.63, 9.94, 7671
25.02, 101642.09, 0.21,-0.54, 9.64, 7676
25.02, 101642.09, 0.17,-0.67, 9.52, 7681
25.02, 101641.55, 0.25,-0.61, 9.73, 7686
25.02, 101641.55, 0.25,-0.57, 9.52, 7691
25.02, 101641.55, 0.29,-0.56, 9.50, 7696
25.02, 101641.55, 0.25,-0.56, 9.52, 7701
25.02, 101641.55, 0.27,-0.48, 9.58, 7706
25.02, 101641.55, 0.29,-0.65, 9.67, 7711
25.02, 101641.55, 0.29,-0.61, 9.69, 7716
25.02, 101644.58, 0.29,-0.59, 9.62, 7721
25.02, 101644.58, 0.27,-0.57, 9.66, 7726
25.02, 101644.58, 0.27,-0.61, 9.60, 7731
25.02, 101644.58, 0.23,-0.52, 9.67, 7736
25.02, 101644.58, 0.19,-0.52, 9.66, 7741
25.02, 101644.58, 0.23,-0.61, 9.64, 7746
25.02, 101644.58, 0.21,-0.59, 9.66, 7751
25.02, 101644.73, 0.21,-0.56, 9.66, 7756
25.02, 101644.73, 0.19,-0.56, 9.64, 7761
25.02, 101644.73, 0.15,-0.52, 9.64, 7766
25.02, 101644.73, 0.23,-0.59, 9.66, 7771
25.02, 101644.73, 0.17,-0.61, 9.62, 7776
25.02, 101644.73, 0.23,-0.63, 9.48, 7781
25.02, 101644.73, 0.29,-0.54, 9.50, 7786
25.02, 101642.92, 0.29,-0.52, 9.62, 7791
25.02, 101642.92, 0.25,-0.50, 9.64, 7796
25.02, 101642.92, 0.25,-0.54, 9.60, 7801
25.02, 101642.92, 0.23,-0.54, 9.58, 7806
25.02, 101642.92, 0.25,-0.46, 9.56, 7811
25.02, 101642.92, 0.33,-0.59, 9.64, 7816
25.02, 101642.92, 0.23,-0.50, 9.54, 7821
25.02, 101642.92, 0.25,-0.57, 9.52, 7826
25.02, 101644.66, 0.27,-0.56, 9.62, 7831
25.02, 101644.66, 0.25,-0.52, 9.67, 7836
25.02, 101644.66, 0.25,-0.57, 9.71, 7841
25.02, 101644.66, 0.19,-0.56, 9.67, 7846
25.02, 101644.66, 0.17,-0.54, 9.67, 7851
25.02, 101644.66, 0.19,-0.56, 9.66, 7856
25.02, 101644.66, 0.21,-0.54, 9.66, 7861
25.02, 101646.48, 0.23,-0.56, 9.66, 7866
25.02, 101646.48, 0.27,-0.50, 9.62, 7871
25.02, 101646.48, 0.23,-0.50, 9.67, 7876
25.02, 101646.48, 0.27,-0.56, 9.64, 7881
25.02, 101646.48, 0.13,-0.59, 9.67, 7886
25.02, 101646.48, 0.15,-0.50, 9.66, 7891
25.02, 101646.48, 0.19,-0.52, 9.69, 7896
25.02, 101643.36, 0.15,-0.56, 9.67, 7901
25.02, 101643.36, 0.17,-0.54, 9.50, 7906
25.02, 101643.36, 0.13,-0.63, 9.64, 7911
25.02, 101643.36, 0.23,-0.61, 9.69, 7916
25.02, 101643.36, 0.21,-0.65, 9.87, 7921
25.02, 101643.36, 0.19,-0.57, 9.69, 7926
25.02, 101643.36, 0.17,-0.63, 9.73, 7931
25.02, 101642.20, 0.21,-0.59, 9.69, 7939
25.02, 101642.20, 0.23,-0.48, 9.64, 7943
25.02, 101642.20, 0.25,-0.52, 9.62, 7948
25.02, 101642.20, 0.21,-0.50, 9.66, 7953
25.02, 101642.20, 0.25,-0.52, 9.66, 7958
25.02, 101642.20, 0.21,-0.56, 9.67, 7963
25.02, 101642.20, 0.31,-0.57, 9.66, 7968
25.02, 101643.58, 0.27,-0.56, 9.64, 7973
25.02, 101643.58, 0.27,-0.57, 9.64, 7978
25.02, 101643.58, 0.33,-0.52, 9.73, 7983
25.02, 101643.58, 0.33,-0.57, 9.75, 7988
25.02, 101643.58, 0.31,-0.59, 9.46, 7993
25.02, 101643.58, 0.25,-0.69, 9.60, 7998
25.02, 101643.58, 0.27,-0.63, 9.52, 8003
25.02, 101644.66, 0.19,-0.57, 9.62, 8008
25.02, 101644.66, 0.25,-0.54, 9.60, 8013
25.02, 101644.66, 0.15,-0.61, 9.60, 8018
25.02, 101644.66, 0.13,-0.63, 9.77, 8023
25.02, 101644.66, 0.21,-0.69, 9.64, 8028
25.02, 101644.66, 0.27,-0.59, 9.62, 8033
25.02, 101644.66, 0.23,-0.54, 9.62, 8038
25.02, 101642.92, 0.17,-0.61, 9.62, 8043
25.02, 101642.92, 0.21,-0.54, 9.58, 8048
25.02, 101642.92, 0.23,-0.50, 9.58, 8053
25.02, 101642.92, 0.17,-0.56, 9.66, 8058
25.02, 101642.92, 0.19,-0.61, 9.71, 8063
25.02, 101642.92, 0.21,-0.52, 9.73, 8068
25.02, 101642.92, 0.17,-0.50, 9.71, 8073
25.02, 101644.83, 0.19,-0.65, 9.71, 8078
25.02, 101644.83, 0.21,-0.57, 9.67, 8083
25.02, 101644.83, 0.25,-0.57, 9.62, 8088
25.02, 101644.83, 0.17,-0.54, 9.66, 8093
25.02, 101644.83, 0.31,-0.52, 9.62, 8098
25.02, 101644.83, 0.19,-0.59, 9.48, 8103
25.02, 101644.83, 0.17,-0.61, 9.67, 8108
25.02, 101644.34, 0.25,-0.57, 9.75, 8113
25.02, 101644.34, 0.23,-0.56, 9.69, 8118
25.02, 101644.34, 0.23,-0.57, 9.56, 8123
25.02, 101644.34, 0.08,-0.54, 9.69, 8128
25.02, 101644.34, 0.19,-0.46, 9.62, 8133
25.02, 101644.34, 0.08,-0.40, 9.48, 8138
25.02, 101644.34, -0.04,-0.34, 9.54, 8143
25.02, 101644.73, 0.10,-0.65, 9.75, 8148
25.02, 101644.73, 0.36,-0.90, 9.81, 8153
25.02, 101644.73, 0.36,-0.94, 9.56, 8158
25.02, 101644.73, 0.21,-0.63, 9.50, 8163
25.02, 101644.73, 0.25,-0.61, 9.67, 8168
25.02, 101644.73, 0.40,-0.59, 9.87, 8173
25.02, 101644.73, 0.36,-0.48, 9.71, 8178
25.02, 101647.03, 0.29,-0.29, 9.43, 8183
25.02, 101647.03, 0.25,-0.29, 9.50, 8188
25.02, 101647.03, 0.38,-0.54, 9.85, 8193
25.02, 101647.03, 0.38,-0.57, 9.85, 8198
25.02, 101647.03, 0.25,-0.57, 9.58, 8203
25.02, 101647.03, 0.31,-0.59, 9.48, 8208
25.02, 101647.03, 0.36,-0.57, 9.73, 8213
25.02, 101643.09, 0.38,-0.50, 9.56, 8218
25.02, 101643.09, 0.17,-0.42, 9.60, 8223
25.02, 101643.09, 0.29,-0.46, 9.58, 8228
25.02, 101643.09, 0.33,-0.52, 9.54, 8233
25.02, 101643.09, 0.31,-0.54, 9.54, 8238
25.02, 101643.09, 0.31,-0.57, 9.62, 8243
25.02, 101643.09, 0.31,-0.56, 9.75, 8248
25.02, 101644.24, 0.21,-0.57, 9.67, 8253
25.02, 101644.24, 0.27,-0.56, 9.66, 8258
25.02, 101644.24, 0.17,-0.57, 9.69, 8263
25.02, 101644.24, 0.15,-0.57, 9.67, 8268
25.02, 101644.24, 0.15,-0.56, 9.66, 8273
25.02, 101644.24, 0.23,-0.59, 9.52, 8278
25.02, 101644.24, 0.21,-0.57, 9.56, 8283
25.02, 101642.43, 0.17,-0.56, 9.60, 8288
25.02, 101642.43, 0.27,-0.59, 9.64, 8293
25.02, 101642.43, 0.29,-0.61, 9.69, 8298
25.02, 101642.43, 0.27,-0.57, 9.73, 8303
25.02, 101642.43, 0.13,-0.52, 9.66, 8308
25.02, 101642.43, 0.10,-0.46, 9.66, 8313
25.02, 101642.43, 0.21,-0.52, 9.62, 8318
25.02, 101642.27, 0.19,-0.56, 9.31, 8323
25.02, 101642.27, 0.17,-0.63, 9.48, 8328
25.02, 101642.27, 0.23,-0.57, 9.69, 8333
25.02, 101642.27, 0.23,-0.57, 9.71, 8338
25.02, 101642.27, 0.19,-0.59, 9.69, 8343
25.02, 101642.27, 0.29,-0.52, 9.64, 8348
25.02, 101642.27, 0.36,-0.57, 9.69, 8353
25.02, 101642.27, 0.31,-0.52, 9.62, 8358
25.02, 101642.27, 0.33,-0.48, 9.75, 8363
25.02, 101642.27, 0.38,-0.54, 9.71, 8368
25.02, 101642.27, 0.29,-0.48, 9.64, 8373
25.02, 101642.27, 0.31,-0.56, 9.58, 8378
25.02, 101642.27, 0.27,-0.59, 9.56, 8383
25.02, 101642.27, 0.29,-0.59, 9.60, 8388
25.02, 101642.27, 0.27,-0.61, 9.60, 8393
25.02, 101644.66, 0.29,-0.56, 9.60, 8398
25.02, 101644.66, 0.23,-0.56, 9.62, 8403
25.02, 101644.66, 0.21,-0.52, 9.56, 8408
25.02, 101644.66, 0.21,-0.48, 9.67, 8413
25.02, 101644.66, 0.21,-0.57, 9.66, 8418
25.02, 101644.66, 0.21,-0.63, 9.66, 8423
25.02, 101644.66, 0.27,-0.59, 9.56, 8428
25.02, 101645.66, 0.27,-0.57, 9.48, 8433
25.02, 101645.66, 0.15,-0.57, 9.62, 8445
25.02, 101645.66, 0.17,-0.57, 9.62, 8449
25.02, 101645.66, 0.19,-0.61, 9.56, 8454
25.02, 101645.66, 0.21,-0.54, 9.64, 8459
25.02, 101645.66, 0.29,-0.59, 9.56, 8464
25.02, 101644.72, 0.29,-0.52, 9.77, 8469
25.02, 101644.72, 0.29,-0.57, 9.64, 8474
25.02, 101644.72, 0.19,-0.61, 9.62, 8479
25.02, 101644.72, 0.21,-0.61, 9.56, 8484
25.02, 101644.72, 0.19,-0.56, 9.71, 8489
25.02, 101644.72, 0.19,-0.46, 9.67, 8494
25.02, 101644.72, 0.27,-0.50, 9.60, 8499
25.02, 101645.16, 0.25,-0.52, 9.56, 8504
25.02, 101645.16, 0.29,-0.57, 9.66, 8509
25.02, 101645.16, 0.29,-0.56, 9.58, 8514
25.02, 101645.16, 0.19,-0.52, 9.60, 8519
25.02, 101645.16, 0.29,-0.50, 9.62, 8524
25.02, 101645.16, 0.27,-0.48, 9.67, 8529
25.02, 101645.16, 0.25,-0.57, 9.64, 8534
25.02, 101643.02, 0.27,-0.57, 9.64, 8539
25.02, 101643.02, 0.27,-0.50, 9.62, 8544
25.02, 101643.02, 0.21,-0.52, 9.66, 8549
25.02, 101643.02, 0.23,-0.57, 9.67, 8554
25.02, 101643.02, 0.15,-0.54, 9.66, 8559
25.02, 101643.02, 0.13,-0.56, 9.66, 8564
25.02, 101643.02, 0.25,-0.48, 9.62, 8569
25.02, 101645.50, 0.27,-0.59, 9.66, 8574
25.02, 101645.50, 0.27,-0.61, 9.79, 8579
25.02, 101645.50, 0.23,-0.56, 9.46, 8584
25.02, 101645.50, 0.17,-0.54, 9.71, 8589
25.02, 101645.50, 0.21,-0.56, 9.71, 8594
25.02, 101645.50, 0.21,-0.56, 9.54, 8599
25.02, 101645.50, 0.19,-0.57, 9.67, 8604
25.02, 101643.73, 0.25,-0.56, 9.69, 8609
25.02, 101643.73, 0.23,-0.57, 9.69, 8614
25.02, 101643.73, 0.25,-0.59, 9.58, 8619
25.02, 101643.73, 0.29,-0.50, 9.60, 8624
25.02, 101643.73, 0.31,-0.52, 9.69, 8629
25.02, 101643.73, 0.27,-0.59, 9.64, 8634
25.02, 101643.73, 0.27,-0.52, 9.66, 8639
25.02, 101643.34, 0.21,-0.57, 9.66, 8644
25.02, 101643.34, 0.23,-0.57, 9.64, 8649
25.02, 101643.34, 0.23,-0.50, 9.60, 8654
25.02, 101643.34, 0.21,-0.54, 9.66, 8659
25.02, 101643.34, 0.21,-0.52, 9.62, 8664
25.02, 101643.34, 0.23,-0.52, 9.64, 8669
25.02, 101643.34, 0.25,-0.44, 9.67, 8674
25.02, 101643.51, 0.27,-0.54, 9.66, 8679
25.02, 101643.51, 0.25,-0.57, 9.66, 8684
25.02, 101643.51, 0.21,-0.50, 9.67, 8689
25.02, 101643.51, 0.29,-0.44, 9.62, 8694
25.02, 101643.51, 0.23,-0.56, 9.52, 8699
25.02, 101643.51, 0.27,-0.54, 9.73, 8704
25.02, 101643.51, 0.29,-0.57, 9.64, 8709
25.02, 101642.54, 0.25,-0.67, 9.62, 8714
25.02, 101642.54, 0.23,-0.63, 9.66, 8719
25.02, 101642.54, 0.31,-0.54, 9.52, 8724
25.02, 101642.54, 0.31,-0.57, 9.54, 8729
25.02, 101642.54, 0.38,-0.56, 9.54, 8734
25.02, 101642.54, 0.29,-0.54, 9.62, 8739
25.02, 101642.54, 0.27,-0.54, 9.60, 8744
25.02, 101643.84, 0.23,-0.59, 9.60, 8749
25.02, 101643.84, 0.27,-0.59, 9.62, 8754
25.02, 101643.84, 0.27,-0.54, 9.64, 8759
25.02, 101643.84, 0.25,-0.59, 9.67, 8764
25.02, 101643.84, 0.27,-0.59, 9.64, 8769
25.02, 101643.84, 0.19,-0.61, 9.62, 8774
25.02, 101643.84, 0.27,-0.56, 9.58, 8779
25.02, 101643.84, 0.27,-0.44, 9.62, 8784
25.02, 101642.85, 0.19,-0.56, 9.67, 8789
25.02, 101642.85, 0.25,-0.59, 9.69, 8794
25.02, 101642.85, 0.29,-0.56, 9.66, 8799
25.02, 101642.85, 0.23,-0.52, 9.66, 8804
25.02, 101642.85, 0.27,-0.56, 9.77, 8809
25.02, 101642.85, 0.33,-0.56, 9.79, 8814
25.02, 101642.85, 0.29,-0.63, 9.58, 8819
25.02, 101644.23, 0.21,-0.59, 9.45, 8824
25.02, 101644.23, 0.21,-0.50, 9.50, 8829
25.02, 101644.23, 0.19,-0.54, 9.50, 8834
25.02, 101644.23, 0.23,-0.54, 9.79, 8839
25.02, 101644.23, 0.23,-0.48, 9.75, 8844
25.02, 101644.23, 0.29,-0.52, 9.60, 8849
25.02, 101644.23, 0.21,-0.56, 9.69, 8854
25.02, 101646.48, 0.21,-0.56, 9.67, 8859
25.02, 101646.48, 0.29,-0.56, 9.60, 8864
25.02, 101646.48, 0.29,-0.57, 9.69, 8869
25.02, 101646.48, 0.25,-0.61, 9.62, 8874
25.02, 101646.48, 0.33,-0.59, 9.54, 8879
25.02, 101646.48, 0.38,-0.59, 9.60, 8884
25.02, 101646.48, 0.27,-0.63, 9.62, 8889
25.02, 101646.21, 0.21,-0.61, 9.62, 8894
25.02, 101646.21, 0.29,-0.57, 9.62, 8899
25.02, 101646.21, 0.23,-0.56, 9.60, 8904
25.02, 101646.21, 0.27,-0.59, 9.64, 8909
25.02, 101646.21, 0.23,-0.54, 9.58, 8914
25.02, 101646.21, 0.23,-0.57, 9.60, 8919
25.02, 101646.21, 0.23,-0.54, 9.60, 8924
25.02, 101643.51, 0.23,-0.61, 9.60, 8929
25.02, 101643.51, 0.21,-0.59, 9.77, 8934
25.02, 101643.51, 0.25,-0.61, 9.81, 8939
25.02, 101643.51, 0.23,-0.57, 9.71, 8946
25.02, 101643.51, 0.25,-0.61, 9.62, 8951
25.02, 101643.51, 0.27,-0.56, 9.60, 8956
25.02, 101643.51, 0.23,-0.52, 9.60, 8961
25.02, 101642.92, 0.25,-0.56, 9.64, 8966
25.02, 101642.92, 0.31,-0.59, 9.66, 8971
25.02, 101642.92, 0.29,-0.59, 9.60, 8976
25.02, 101642.92, 0.21,-0.57, 9.60, 8981
25.02, 101642.92, 0.27,-0.59, 9.60, 8986
25.02, 101642.92, 0.25,-0.56, 9.62, 8991
25.02, 101642.92, 0.25,-0.54, 9.71, 8996
25.02, 101645.38, 0.21,-0.59, 9.69, 9001
25.02, 101645.38, 0.23,-0.54, 9.58, 9006
25.02, 101645.38, 0.29,-0.57, 9.62, 9011
25.02, 101645.38, 0.31,-0.50, 9.67, 9016
25.02, 101645.38, 0.25,-0.52, 9.62, 9021
25.02, 101645.38, 0.17,-0.57, 9.67, 9026
25.02, 101645.38, 0.21,-0.65, 9.79, 9031
25.02, 101642.76, 0.17,-0.59, 9.73, 9036
25.02, 101642.76, 0.15,-0.63, 9.67, 9041
25.02, 101642.76, 0.19,-0.56, 9.64, 9046
25.02, 101642.76, 0.33,-0.50, 9.60, 9051
25.02, 101642.76, 0.27,-0.52, 9.67, 9056
25.02, 101642.76, 0.29,-0.61, 9.64, 9061
25.02, 101642.76, 0.21,-0.61, 9.64, 9066
25.02, 101646.54, 0.29,-0.54, 9.62, 9071
25.02, 101646.54, 0.27,-0.56, 9.60, 9076
25.02, 101646.54, 0.27,-0.61, 9.60, 9081
25.02, 101646.54, 0.21,-0.57, 9.62, 9086
25.02, 101646.54, 0.23,-0.57, 9.60, 9091
25.02, 101646.54, 0.21,-0.61, 9.64, 9096
25.02, 101646.54, 0.25,-0.57, 9.62, 9101
25.02, 101643.23, 0.19,-0.57, 9.69, 9106
25.02, 101643.23, 0.17,-0.56, 9.66, 9111
25.02, 101643.23, 0.27,-0.54, 9.66, 9116
25.02, 101643.23, 0.23,-0.57, 9.69, 9121
25.02, 101643.23, 0.21,-0.59, 9.66, 9126
25.02, 101643.23, 0.29,-0.61, 9.64, 9131
25.02, 101643.23, 0.23,-0.61, 9.62, 9136
25.02, 101643.75, 0.21,-0.57, 9.67, 9141
25.02, 101643.75, 0.29,-0.65, 9.52, 9146
25.02, 101643.75, 0.21,-0.67, 9.48, 9151
25.02, 101643.75, 0.23,-0.57, 9.79, 9156
25.02, 101643.75, 0.21,-0.57, 9.71, 9161
25.02, 101643.75, 0.23,-0.56, 9.69, 9166
25.02, 101643.75, 0.15,-0.56, 9.67, 9171
25.02, 101643.90, 0.13,-0.57, 9.75, 9176
25.02, 101643.90, 0.27,-0.54, 9.56, 9181
25.02, 101643.90, 0.21,-0.56, 9.62, 9186
25.02, 101643.90, 0.19,-0.54, 9.64, 9191
25.02, 101643.90, 0.21,-0.50, 9.66, 9196
25.02, 101643.90, 0.33,-0.57, 9.62, 9201
25.02, 101643.90, 0.25,-0.63, 9.62, 9206
25.02, 101644.50, 0.23,-0.56, 9.62, 9211
25.02, 101644.50, 0.29,-0.46, 9.71, 9216
25.02, 101644.50, 0.23,-0.56, 9.69, 9221
25.02, 101644.50, 0.29,-0.54, 9.66, 9226
25.02, 101644.50, 0.27,-0.52, 9.67, 9231
25.02, 101644.50, 0.29,-0.59, 9.66, 9236
