External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.13, 101643.66, 0.23,-0.56, 9.58, 4545
25.13, 101643.66, 0.19,-0.50, 9.56, 4550
25.13, 101643.66, 0.21,-0.54, 9.56, 4555
25.13, 101643.66, 0.23,-0.56, 9.69, 4560
25.13, 101642.33, 0.21,-0.61, 9.54, 4565
25.13, 101642.33, 0.25,-0.52, 9.60, 4570
25.13, 101642.33, 0.23,-0.50, 9.52, 4575
25.13, 101642.33, 0.23,-0.48, 9.64, 4580
25.13, 101642.33, 0.21,-0.57, 9.64, 4585
25.13, 101642.33, 0.29,-0.59, 9.67, 4590
25.13, 101642.33, 0.17,-0.61, 9.64, 4595
25.13, 101643.66, 0.21,-0.57, 9.62, 4600
25.13, 101643.66, 0.27,-0.56, 9.69, 4605
25.13, 101643.66, 0.17,-0.54, 9.60, 4610
25.13, 101643.66, 0.25,-0.54, 9.66, 4615
25.13, 101643.66, 0.25,-0.50, 9.66, 4620
25.13, 101643.66, 0.27,-0.54, 9.66, 4625
25.13, 101643.66, 0.19,-0.57, 9.66, 4630
25.13, 101644.31, 0.25,-0.67, 9.62, 4635
25.13, 101644.31, 0.27,-0.63, 9.58, 4640
25.13, 101644.31, 0.21,-0.61, 9.62, 4645
25.13, 101644.31, 0.25,-0.56, 9.73, 4650
25.13, 101644.31, 0.23,-0.57, 9.67, 4658
25.13, 101644.31, 0.19,-0.61, 9.73, 4662
25.13, 101644.31, 0.23,-0.59, 9.64, 4667
25.13, 101645.36, 0.29,-0.56, 9.67, 4672
25.13, 101645.36, 0.29,-0.54, 9.60, 4677
25.13, 101645.36, 0.21,-0.57, 9.64, 4682
25.13, 101645.36, 0.27,-0.52, 9.60, 4687
25.13, 101645.36, 0.31,-0.59, 9.56, 4692
25.13, 101645.36, 0.27,-0.54, 9.62, 4697
25.13, 101645.36, 0.23,-0.54, 9.56, 4702
25.13, 101646.12, 0.25,-0.50, 9.56, 4707
25.13, 101646.12, 0.21,-0.56, 9.64, 4712
25.13, 101646.12, 0.29,-0.54, 9.62, 4717
25.13, 101646.12, 0.19,-0.56, 9.64, 4722
25.13, 101646.12, 0.17,-0.57, 9.67, 4727
25.13, 101646.12, 0.19,-0.52, 9.71, 4732
25.13, 101646.12, 0.21,-0.56, 9.54, 4737
25.13, 101644.15, 0.33,-0.54, 9.50, 4742
25.13, 101644.15, 0.31,-0.56, 9.64, 4747
25.13, 101644.15, 0.29,-0.54, 9.50, 4752
25.13, 101644.15, 0.21,-0.44, 9.54, 4757
25.13, 101644.15, 0.19,-0.52, 9.67, 4762
25.13, 101644.15, 0.15,-0.52, 9.69, 4767
25.13, 101644.15, 0.25,-0.56, 9.66, 4772
25.13, 101645.03, 0.19,-0.54, 9.67, 4777
25.13, 101645.03, 0.23,-0.57, 9.64, 4782
25.13, 101645.03, 0.25,-0.52, 9.62, 4787
25.13, 101645.03, 0.13,-0.54, 9.64, 4792
25.13, 101645.03, 0.21,-0.50, 9.66, 4797
25.13, 101645.03, 0.15,-0.59, 9.66, 4802
25.13, 101645.03, 0.21,-0.46, 9.64, 4807
25.13, 101646.02, 0.23,-0.56, 9.62, 4812
25.13, 101646.02, 0.27,-0.54, 9.62, 4817
25.13, 101646.02, 0.23,-0.48, 9.62, 4822
25.13, 101646.02, 0.25,-0.50, 9.69, 4827
25.13, 101646.02, 0.23,-0.52, 9.69, 4832
25.13, 101646.02, 0.23,-0.57, 9.64, 4837
25.13, 101646.02, 0.27,-0.61, 9.66, 4842
25.13, 101646.12, 0.23,-0.54, 9.66, 4847
25.13, 101646.12, 0.23,-0.54, 9.62, 4852
25.13, 101646.12, 0.19,-0.52, 9.56, 4857
25.13, 101646.12, 0.23,-0.63, 9.66, 4862
25.13, 101646.12, 0.21,-0.61, 9.60, 4867
25.13, 101646.12, 0.21,-0.52, 9.67, 4872
25.13, 101646.12, 0.23,-0.61, 9.64, 4877
25.13, 101646.12, 0.23,-0.56, 9.62, 4882
25.13, 101648.59, 0.21,-0.57, 9.64, 4887
25.13, 101648.59, 0.23,-0.59, 9.52, 4892
25.13, 101648.59, 0.23,-0.59, 9.62, 4897
25.13, 101648.59, 0.25,-0.56, 9.66, 4902
25.13, 101648.59, 0.25,-0.57, 9.60, 4907
25.13, 101648.59, 0.23,-0.56, 9.60, 4912
25.13, 101648.59, 0.25,-0.57, 9.66, 4917
25.13, 101645.53, 0.19,-0.57, 9.56, 4922
25.13, 101645.53, 0.17,-0.50, 9.64, 4927
25.13, 101645.53, 0.19,-0.54, 9.48, 4932
25.13, 101645.53, 0.25,-0.61, 9.62, 4937
25.13, 101645.53, 0.21,-0.57, 9.58, 4942
25.13, 101645.53, 0.23,-0.61, 9.62, 4947
25.13, 101645.53, 0.19,-0.59, 9.62, 4952
25.13, 101642.99, 0.15,-0.59, 9.66, 4957
25.13, 101642.99, 0.17,-0.57, 9.64, 4962
25.13, 101642.99, 0.23,-0.56, 9.69, 4967
25.13, 101642.99, 0.23,-0.52, 9.62, 4972
25.13, 101642.99, 0.25,-0.52, 9.58, 4977
25.13, 101642.99, 0.21,-0.56, 9.64, 4982
25.13, 101642.99, 0.25,-0.56, 9.67, 4987
25.13, 101644.98, 0.27,-0.56, 9.66, 4992
25.13, 101644.98, 0.19,-0.59, 9.67, 4997
25.13, 101644.98, 0.23,-0.54, 9.58, 5002
25.13, 101644.98, 0.25,-0.59, 9.67, 5007
25.13, 101644.98, 0.21,-0.59, 9.71, 5012
25.13, 101644.98, 0.23,-0.54, 9.81, 5017
25.13, 101644.98, 0.23,-0.59, 9.60, 5022
25.13, 101645.78, 0.33,-0.54, 9.69, 5027
25.13, 101645.78, 0.25,-0.57, 9.64, 5032
25.13, 101645.78, 0.25,-0.61, 9.50, 5037
25.13, 101645.78, 0.19,-0.56, 9.50, 5042
25.13, 101645.78, 0.21,-0.63, 9.62, 5047
25.13, 101645.78, 0.25,-0.54, 9.69, 5052
25.13, 101645.78, 0.19,-0.56, 9.64, 5057
25.13, 101646.28, 0.19,-0.56, 9.62, 5062
25.13, 101646.28, 0.25,-0.52, 9.64, 5067
25.13, 101646.28, 0.17,-0.56, 9.62, 5072
25.13, 101646.28, 0.19,-0.57, 9.58, 5077
25.13, 101646.28, 0.19,-0.57, 9.62, 5082
25.13, 101646.28, 0.25,-0.57, 9.58, 5087
25.13, 101646.28, 0.19,-0.57, 9.60, 5092
25.13, 101644.62, 0.23,-0.56, 9.62, 5097
25.13, 101644.62, 0.19,-0.50, 9.67, 5102
25.13, 101644.62, 0.17,-0.52, 9.58, 5107
25.13, 101644.62, 0.11,-0.56, 9.60, 5112
25.13, 101644.62, 0.21,-0.65, 9.64, 5117
25.13, 101644.62, 0.19,-0.56, 9.67, 5122
25.13, 101644.62, 0.21,-0.63, 9.69, 5127
25.13, 101643.38, 0.19,-0.54, 9.62, 5132
25.13, 101643.38, 0.19,-0.59, 9.62, 5137
25.13, 101643.38, 0.21,-0.56, 9.62, 5142
25.13, 101643.38, 0.25,-0.52, 9.66, 5147
25.13, 101643.38, 0.19,-0.56, 9.54, 5152
25.13, 101643.38, 0.21,-0.57, 9.75, 5160
25.13, 101643.38, 0.27,-0.56, 9.67, 5165
25.13, 101642.32, 0.21,-0.59, 9.62, 5169
25.13, 101642.32, 0.23,-0.59, 9.64, 5174
25.13, 101642.32, 0.19,-0.61, 9.56, 5179
25.13, 101642.32, 0.29,-0.56, 9.62, 5184
25.13, 101642.32, 0.21,-0.54, 9.60, 5189
25.13, 101642.32, 0.23,-0.56, 9.60, 5194
25.13, 101642.32, 0.21,-0.54, 9.62, 5199
25.13, 101643.71, 0.23,-0.57, 9.62, 5204
25.13, 101643.71, 0.31,-0.57, 9.45, 5209
25.13, 101643.71, 0.31,-0.63, 9.45, 5214
25.13, 101643.71, 0.19,-0.54, 9.48, 5219
25.13, 101643.71, 0.25,-0.56, 9.52, 5224
25.13, 101643.71, 0.21,-0.56, 9.56, 5229
25.13, 101643.71, 0.19,-0.54, 9.66, 5234
25.13, 101644.20, 0.19,-0.46, 9.62, 5239
25.13, 101644.20, 0.19,-0.52, 9.52, 5244
25.13, 101644.20, 0.25,-0.50, 9.52, 5249
25.13, 101644.20, 0.21,-0.52, 9.62, 5254
25.13, 101644.20, 0.23,-0.50, 9.64, 5259
25.13, 101644.20, 0.21,-0.52, 9.75, 5264
25.13, 101644.20, 0.19,-0.56, 9.71, 5269
25.13, 101645.84, 0.29,-0.59, 9.64, 5274
25.13, 101645.84, 0.23,-0.56, 9.62, 5279
25.13, 101645.84, 0.27,-0.61, 9.66, 5284
25.13, 101645.84, 0.19,-0.59, 9.64, 5289
25.13, 101645.84, 0.19,-0.54, 9.66, 5294
25.13, 101645.84, 0.15,-0.57, 9.58, 5299
25.13, 101645.84, 0.17,-0.59, 9.64, 5304
25.13, 101644.13, 0.19,-0.56, 9.67, 5309
25.13, 101644.13, 0.25,-0.50, 9.64, 5314
25.13, 101644.13, 0.21,-0.63, 9.60, 5319
25.13, 101644.13, 0.33,-0.56, 9.79, 5324
25.13, 101644.13, 0.33,-0.63, 9.66, 5329
25.13, 101644.13, 0.31,-0.63, 9.56, 5334
25.13, 101644.13, 0.23,-0.59, 9.50, 5339
25.13, 101643.98, 0.27,-0.57, 9.48, 5344
25.13, 101643.98, 0.23,-0.59, 9.54, 5349
25.13, 101643.98, 0.19,-0.54, 9.58, 5354
25.13, 101643.98, 0.25,-0.54, 9.62, 5359
25.13, 101643.98, 0.27,-0.57, 9.71, 5364
25.13, 101643.98, 0.19,-0.59, 9.54, 5369
25.13, 101643.98, 0.29,-0.54, 9.48, 5374
25.13, 101643.98, 0.31,-0.52, 9.52, 5379
25.13, 101647.83, 0.25,-0.56, 9.52, 5384
25.13, 101647.83, 0.21,-0.65, 9.62, 5389
25.13, 101647.83, 0.23,-0.57, 9.58, 5394
25.13, 101647.83, 0.21,-0.52, 9.58, 5399
25.13, 101647.83, 0.25,-0.59, 9.60, 5404
25.13, 101647.83, 0.23,-0.54, 9.58, 5409
25.13, 101647.83, 0.25,-0.50, 9.62, 5414
25.13, 101646.94, 0.23,-0.52, 9.66, 5419
25.13, 101646.94, 0.19,-0.59, 9.66, 5424
25.13, 101646.94, 0.19,-0.56, 9.64, 5429
25.13, 101646.94, 0.17,-0.54, 9.60, 5434
25.13, 101646.94, 0.23,-0.63, 9.73, 5439
25.13, 101646.94, 0.27,-0.61, 9.69, 5444
25.13, 101646.94, 0.23,-0.52, 9.67, 5449
25.13, 101645.14, 0.23,-0.57, 9.50, 5454
25.13, 101645.14, 0.23,-0.59, 9.73, 5459
25.13, 101645.14, 0.19,-0.56, 9.58, 5464
25.13, 101645.14, 0.25,-0.52, 9.60, 5469
25.13, 101645.14, 0.27,-0.54, 9.58, 5474
25.13, 101645.14, 0.23,-0.48, 9.56, 5479
25.13, 101645.14, 0.21,-0.61, 9.67, 5484
25.13, 101644.02, 0.33,-0.65, 9.64, 5489
25.13, 101644.02, 0.27,-0.54, 9.56, 5494
25.13, 101644.02, 0.21,-0.59, 9.60, 5499
25.13, 101644.02, 0.23,-0.57, 9.58, 5504
25.13, 101644.02, 0.19,-0.57, 9.60, 5509
25.13, 101644.02, 0.27,-0.57, 9.60, 5514
25.13, 101644.02, 0.27,-0.48, 9.58, 5519
25.13, 101644.53, 0.21,-0.56, 9.58, 5524
25.13, 101644.53, 0.27,-0.52, 9.58, 5529
25.13, 101644.53, 0.23,-0.54, 9.62, 5534
25.13, 101644.53, 0.21,-0.57, 9.73, 5539
25.13, 101644.53, 0.27,-0.57, 9.73, 5544
25.13, 101644.53, 0.23,-0.57, 9.31, 5549
25.13, 101644.53, 0.25,-0.57, 9.60, 5554
25.13, 101647.55, 0.27,-0.61, 9.66, 5559
25.13, 101647.55, 0.23,-0.56, 9.62, 5564
25.13, 101647.55, 0.17,-0.57, 9.60, 5569
25.13, 101647.55, 0.23,-0.52, 9.62, 5574
25.13, 101647.55, 0.19,-0.54, 9.60, 5579
25.13, 101647.55, 0.25,-0.48, 9.66, 5584
25.13, 101647.55, 0.21,-0.46, 9.66, 5589
25.13, 101644.53, 0.21,-0.59, 9.62, 5594
25.13, 101644.53, 0.21,-0.61, 9.67, 5599
25.13, 101644.53, 0.19,-0.52, 9.66, 5604
25.13, 101644.53, 0.21,-0.54, 9.66, 5609
25.13, 101644.53, 0.19,-0.59, 9.73, 5614
25.13, 101644.53, 0.21,-0.56, 9.66, 5619
25.13, 101644.53, 0.25,-0.57, 9.60, 5624
25.13, 101643.55, 0.23,-0.59, 9.66, 5629
25.13, 101643.55, 0.19,-0.61, 9.60, 5634
25.13, 101643.55, 0.27,-0.50, 9.58, 5639
25.13, 101643.55, 0.29,-0.54, 9.67, 5644
25.13, 101643.55, 0.21,-0.54, 9.66, 5649
25.13, 101643.55, 0.17,-0.61, 9.73, 5654
25.13, 101643.55, 0.21,-0.54, 9.60, 5662
25.13, 101643.80, 0.21,-0.57, 9.60, 5666
25.13, 101643.80, 0.31,-0.56, 9.60, 5671
25.13, 101643.80, 0.23,-0.54, 9.69, 5676
25.13, 101643.80, 0.23,-0.57, 9.56, 5681
25.13, 101643.80, 0.27,-0.63, 9.62, 5686
25.13, 101643.80, 0.29,-0.50, 9.60, 5691
25.13, 101643.80, 0.23,-0.50, 9.62, 5696
25.13, 101645.95, 0.25,-0.50, 9.64, 5701
25.13, 101645.95, 0.21,-0.56, 9.66, 5706
25.13, 101645.95, 0.23,-0.56, 9.66, 5711
25.13, 101645.95, 0.27,-0.56, 9.60, 5716
25.13, 101645.95, 0.25,-0.57, 9.62, 5721
25.13, 101645.95, 0.27,-0.57, 9.58, 5726
25.13, 101645.95, 0.19,-0.57, 9.62, 5731
25.13, 101646.45, 0.13,-0.57, 9.62, 5736
25.13, 101646.45, 0.31,-0.61, 9.89, 5741
25.13, 101646.45, 0.25,-0.52, 9.54, 5746
25.13, 101646.45, 0.25,-0.59, 9.77, 5751
25.13, 101646.45, 0.27,-0.48, 9.66, 5756
25.13, 101646.45, 0.25,-0.56, 9.52, 5761
25.13, 101646.45, 0.25,-0.56, 9.37, 5766
25.13, 101645.29, 0.23,-0.59, 9.52, 5771
25.13, 101645.29, 0.25,-0.63, 9.52, 5776
25.13, 101645.29, 0.23,-0.63, 9.60, 5781
25.13, 101645.29, 0.17,-0.57, 9.54, 5786
25.13, 101645.29, 0.21,-0.57, 9.67, 5791
25.13, 101645.29, 0.23,-0.56, 9.62, 5796
25.13, 101645.29, 0.25,-0.52, 9.56, 5801
25.13, 101646.50, 0.19,-0.61, 9.67, 5806
25.13, 101646.50, 0.23,-0.56, 9.67, 5811
25.13, 101646.50, 0.25,-0.54, 9.66, 5816
25.13, 101646.50, 0.23,-0.52, 9.60, 5821
25.13, 101646.50, 0.21,-0.52, 9.64, 5826
25.13, 101646.50, 0.29,-0.59, 9.66, 5831
25.13, 101646.50, 0.23,-0.59, 9.64, 5836
25.13, 101643.31, 0.21,-0.52, 9.62, 5841
25.13, 101643.31, 0.25,-0.57, 9.69, 5846
25.13, 101643.31, 0.25,-0.56, 9.83, 5851
25.13, 101643.31, 0.25,-0.50, 9.73, 5856
25.13, 101643.31, 0.36,-0.54, 9.66, 5861
25.13, 101643.31, 0.33,-0.61, 9.60, 5866
25.13, 101643.31, 0.25,-0.65, 9.87, 5871
25.13, 101643.31, 0.19,-0.57, 9.71, 5876
25.13, 101643.80, 0.19,-0.57, 9.67, 5881
25.13, 101643.80, 0.27,-0.56, 9.52, 5886
25.13, 101643.80, 0.34,-0.63, 9.58, 5891
25.13, 101643.80, 0.25,-0.56, 9.58, 5896
25.13, 101643.80, 0.21,-0.59, 9.66, 5901
25.13, 101643.80, 0.25,-0.57, 9.60, 5906
25.13, 101643.80, 0.25,-0.52, 9.64, 5911
25.13, 101644.96, 0.19,-0.59, 9.60, 5916
25.13, 101644.96, 0.19,-0.59, 9.46, 5921
25.13, 101644.96, 0.21,-0.61, 9.64, 5926
25.13, 101644.96, 0.19,-0.59, 9.64, 5931
25.13, 101644.96, 0.25,-0.57, 9.67, 5936
25.13, 101644.96, 0.25,-0.57, 9.62, 5941
25.13, 101644.96, 0.25,-0.54, 9.69, 5946
25.13, 101646.01, 0.23,-0.61, 9.64, 5951
25.13, 101646.01, 0.17,-0.57, 9.60, 5956
25.13, 101646.01, 0.23,-0.50, 9.60, 5961
25.13, 101646.01, 0.13,-0.46, 9.62, 5966
25.13, 101646.01, 0.25,-0.44, 9.62, 5971
25.13, 101646.01, 0.25,-0.61, 9.64, 5976
25.13, 101646.01, 0.29,-0.65, 9.75, 5981
25.13, 101645.84, 0.19,-0.59, 9.75, 5986
25.13, 101645.84, 0.17,-0.54, 9.52, 5991
25.13, 101645.84, 0.19,-0.59, 9.50, 5996
25.13, 101645.84, 0.19,-0.54, 9.52, 6001
25.13, 101645.84, 0.27,-0.59, 9.60, 6006
25.13, 101645.84, 0.19,-0.48, 9.69, 6011
25.13, 101645.84, 0.17,-0.61, 9.58, 6016
25.13, 101645.19, 0.19,-0.50, 9.54, 6021
25.13, 101645.19, 0.27,-0.56, 9.64, 6026
25.13, 101645.19, 0.23,-0.54, 9.73, 6031
25.13, 101645.19, 0.33,-0.59, 9.66, 6036
25.13, 101645.19, 0.33,-0.56, 9.66, 6041
25.13, 101645.19, 0.25,-0.59, 9.66, 6046
25.13, 101645.19, 0.21,-0.59, 9.66, 6051
25.13, 101645.19, 0.19,-0.54, 9.60, 6056
25.13, 101645.19, 0.23,-0.50, 9.66, 6061
25.13, 101645.19, 0.21,-0.54, 9.64, 6066
25.13, 101645.19, 0.15,-0.59, 9.69, 6071
25.13, 101645.19, 0.19,-0.48, 9.62, 6076
25.13, 101645.19, 0.31,-0.56, 9.56, 6081
25.13, 101645.19, 0.21,-0.61, 9.41, 6086
25.13, 101643.05, 0.25,-0.59, 9.64, 6091
25.13, 101643.05, 0.21,-0.46, 9.48, 6096
25.13, 101643.05, 0.13,-0.54, 9.48, 6101
25.13, 101643.05, 0.19,-0.50, 9.58, 6106
25.13, 101643.05, 0.27,-0.54, 9.71, 6111
25.13, 101643.05, 0.27,-0.57, 9.71, 6116
25.13, 101643.05, 0.25,-0.57, 9.66, 6121
25.13, 101644.15, 0.23,-0.57, 9.66, 6126
25.13, 101644.15, 0.21,-0.52, 9.60, 6131
25.13, 101644.15, 0.29,-0.57, 9.64, 6136
25.13, 101644.15, 0.25,-0.56, 9.67, 6141
25.13, 101644.15, 0.23,-0.61, 9.60, 6146
25.13, 101644.15, 0.25,-0.59, 9.58, 6151
25.13, 101644.15, 0.21,-0.63, 9.62, 6156
25.13, 101643.47, 0.21,-0.54, 9.62, 6168
25.13, 101643.47, 0.27,-0.57, 9.60, 6172
25.13, 101643.47, 0.19,-0.57, 9.67, 6177
25.13, 101643.47, 0.29,-0.56, 9.73, 6182
25.13, 101643.47, 0.21,-0.61, 9.60, 6187
25.13, 101643.47, 0.21,-0.59, 9.62, 6192
25.13, 101646.39, 0.23,-0.57, 9.64, 6197
25.13, 101646.39, 0.27,-0.56, 9.60, 6202
25.13, 101646.39, 0.21,-0.59, 9.64, 6207
25.13, 101646.39, 0.23,-0.61, 9.67, 6212
25.13, 101646.39, 0.23,-0.59, 9.66, 6217
25.13, 101646.39, 0.27,-0.56, 9.66, 6222
25.13, 101646.39, 0.23,-0.59, 9.62, 6227
25.13, 101645.29, 0.19,-0.54, 9.62, 6232
25.13, 101645.29, 0.23,-0.57, 9.66, 6237
25.13, 101645.29, 0.21,-0.52, 9.64, 6242
25.13, 101645.29, 0.34,-0.54, 9.66, 6247
25.13, 101645.29, 0.25,-0.46, 9.45, 6252
25.13, 101645.29, 0.23,-0.57, 9.83, 6257
25.13, 101645.29, 0.23,-0.56, 9.73, 6262
25.13, 101647.00, 0.23,-0.48, 9.66, 6267
25.13, 101647.00, 0.29,-0.50, 9.62, 6272
25.13, 101647.00, 0.31,-0.52, 9.62, 6277
25.13, 101647.00, 0.21,-0.61, 9.67, 6282
25.13, 101647.00, 0.23,-0.54, 9.58, 6287
25.13, 101647.00, 0.17,-0.56, 9.67, 6292
25.13, 101647.00, 0.21,-0.48, 9.64, 6297
25.13, 101647.00, 0.23,-0.59, 9.64, 6302
25.13, 101646.84, 0.27,-0.54, 9.66, 6307
25.13, 101646.84, 0.21,-0.56, 9.60, 6312
25.13, 101646.84, 0.21,-0.61, 9.69, 6317
25.13, 101646.84, 0.21,-0.54, 9.64, 6322
25.13, 101646.84, 0.25,-0.59, 9.62, 6327
25.13, 101646.84, 0.25,-0.54, 9.64, 6332
25.13, 101646.84, 0.23,-0.57, 9.66, 6337
25.13, 101648.77, 0.19,-0.48, 9.60, 6342
25.13, 101648.77, 0.21,-0.52, 9.58, 6347
25.13, 101648.77, 0.25,-0.50, 9.60, 6352
25.13, 101648.77, 0.21,-0.59, 9.54, 6357
25.13, 101648.77, 0.33,-0.57, 9.62, 6362
25.13, 101648.77, 0.25,-0.56, 9.75, 6367
25.13, 101648.77, 0.23,-0.57, 9.77, 6372
25.13, 101647.39, 0.25,-0.56, 9.87, 6377
25.13, 101647.39, 0.31,-0.50, 9.64, 6382
25.13, 101647.39, 0.29,-0.48, 9.43, 6387
25.13, 101647.39, 0.19,-0.57, 9.46, 6392
25.13, 101647.39, 0.23,-0.57, 9.58, 6397
25.13, 101647.39, 0.25,-0.61, 9.66, 6402
25.13, 101647.39, 0.23,-0.48, 9.64, 6407
25.13, 101647.22, 0.25,-0.48, 9.54, 6412
25.13, 101647.22, 0.19,-0.48, 9.60, 6417
25.13, 101647.22, 0.17,-0.59, 9.66, 6422
25.13, 101647.22, 0.19,-0.54, 9.66, 6427
25.13, 101647.22, 0.25,-0.54, 9.64, 6432
25.13, 101647.22, 0.21,-0.54, 9.66, 6437
25.13, 101647.22, 0.27,-0.59, 9.62, 6442
25.13, 101646.89, 0.31,-0.57, 9.64, 6447
25.13, 101646.89, 0.25,-0.57, 9.60, 6452
25.13, 101646.89, 0.23,-0.59, 9.64, 6457
25.13, 101646.89, 0.23,-0.50, 9.73, 6462
25.13, 101646.89, 0.17,-0.63, 9.69, 6467
25.13, 101646.89, 0.33,-0.61, 9.69, 6472
25.13, 101646.89, 0.25,-0.54, 9.60, 6477
25.13, 101646.28, 0.27,-0.63, 9.66, 6482
25.13, 101646.28, 0.15,-0.52, 9.60, 6487
25.13, 101646.28, 0.21,-0.52, 9.66, 6492
25.13, 101646.28, 0.27,-0.59, 9.52, 6497
25.13, 101646.28, 0.27,-0.59, 9.56, 6502
25.13, 101646.28, 0.23,-0.56, 9.58, 6507
25.13, 101646.28, 0.27,-0.56, 9.62, 6512
25.13, 101646.84, 0.31,-0.59, 9.56, 6517
25.13, 101646.84, 0.17,-0.57, 9.73, 6522
25.13, 101646.84, 0.27,-0.61, 9.62, 6527
25.13, 101646.84, 0.23,-0.54, 9.62, 6532
25.13, 101646.84, 0.27,-0.61, 9.62, 6537
25.13, 101646.84, 0.27,-0.61, 9.66, 6542
25.13, 101646.84, 0.25,-0.57, 9.62, 6547
25.13, 101646.39, 0.25,-0.54, 9.60, 6552
25.13, 101646.39, 0.21,-0.54, 9.67, 6557
25.13, 101646.39, 0.23,-0.56, 9.64, 6562
25.13, 101646.39, 0.21,-0.54, 9.67, 6567
25.13, 101646.39, 0.15,-0.54, 9.66, 6572
25.13, 101646.39, 0.25,-0.59, 9.62, 6577
25.13, 101646.39, 0.27,-0.59, 9.67, 6582
25.13, 101648.77, 0.29,-0.56, 9.71, 6587
25.13, 101648.77, 0.15,-0.56, 9.56, 6592
25.13, 101648.77, 0.31,-0.54, 9.60, 6597
25.13, 101648.77, 0.29,-0.54, 9.56, 6602
25.13, 101648.77, 0.21,-0.50, 9.58, 6607
25.13, 101648.77, 0.25,-0.52, 9.46, 6612
25.13, 101648.77, 0.29,-0.54, 9.52, 6617
25.13, 101646.01, 0.25,-0.50, 9.73, 6622
25.13, 101646.01, 0.25,-0.52, 9.66, 6627
25.13, 101646.01, 0.29,-0.56, 9.54, 6632
25.13, 101646.01, 0.21,-0.56, 9.67, 6637
25.13, 101646.01, 0.19,-0.61, 9.66, 6642
25.13, 101646.01, 0.33,-0.61, 9.64, 6647
25.13, 101646.01, 0.31,-0.57, 9.58, 6652
25.13, 101646.01, 0.29,-0.54, 9.58, 6657
25.13, 101645.90, 0.27,-0.56, 9.60, 6662
25.13, 101645.90, 0.19,-0.54, 9.60, 6669
25.13, 101645.90, 0.25,-0.57, 9.62, 6674
25.13, 101645.90, 0.21,-0.61, 9.69, 6679
25.13, 101645.90, 0.23,-0.61, 9.52, 6684
25.13, 101645.90, 0.25,-0.59, 9.69, 6689
25.13, 101647.77, 0.23,-0.63, 9.62, 6694
25.13, 101647.77, 0.25,-0.52, 9.64, 6699
25.13, 101647.77, 0.29,-0.63, 9.60, 6704
25.13, 101647.77, 0.29,-0.59, 9.52, 6709
25.13, 101647.77, 0.29,-0.59, 9.60, 6714
25.13, 101647.77, 0.17,-0.48, 9.66, 6719
25.13, 101647.77, 0.25,-0.56, 9.64, 6724
25.13, 101645.73, 0.27,-0.57, 9.52, 6729
25.13, 101645.73, 0.25,-0.56, 9.64, 6734
25.13, 101645.73, 0.27,-0.56, 9.60, 6739
25.13, 101645.73, 0.23,-0.57, 9.67, 6744
25.13, 101645.73, 0.23,-0.57, 9.60, 6749
25.13, 101645.73, 0.17,-0.56, 9.60, 6754
25.13, 101645.73, 0.19,-0.56, 9.64, 6759
25.13, 101648.53, 0.25,-0.56, 9.56, 6764
25.13, 101648.53, 0.21,-0.57, 9.62, 6769
25.13, 101648.53, 0.25,-0.57, 9.56, 6774
25.13, 101648.53, 0.25,-0.56, 9.64, 6779
25.13, 101648.53, 0.27,-0.59, 9.60, 6784
25.13, 101648.53, 0.23,-0.59, 9.64, 6789
25.13, 101648.53, 0.15,-0.61, 9.62, 6794
25.13, 101648.53, 0.21,-0.63, 9.67, 6799
25.13, 101646.06, 0.27,-0.56, 9.58, 6804
25.13, 101646.06, 0.27,-0.54, 9.46, 6809
25.13, 101646.06, 0.23,-0.54, 9.54, 6814
25.13, 101646.06, 0.21,-0.54, 9.62, 6819
25.13, 101646.06, 0.19,-0.52, 9.46, 6824
25.13, 101646.06, 0.25,-0.54, 9.73, 6829
25.13, 101646.06, 0.21,-0.52, 9.69, 6834
25.13, 101645.34, 0.21,-0.59, 9.64, 6839
25.13, 101645.34, 0.21,-0.54, 9.56, 6844
25.13, 101645.34, 0.17,-0.65, 9.62, 6849
25.13, 101645.34, 0.21,-0.61, 9.71, 6854
25.13, 101645.34, 0.17,-0.56, 9.67, 6859
25.13, 101645.34, 0.25,-0.57, 9.64, 6864
25.13, 101645.34, 0.19,-0.59, 9.58, 6869
25.13, 101647.38, 0.27,-0.61, 9.60, 6874
25.13, 101647.38, 0.21,-0.54, 9.64, 6879
25.13, 101647.38, 0.21,-0.59, 9.66, 6884
25.13, 101647.38, 0.21,-0.57, 9.67, 6889
25.13, 101647.38, 0.25,-0.56, 9.60, 6894
25.13, 101647.38, 0.23,-0.54, 9.62, 6899
25.13, 101647.38, 0.27,-0.50, 9.64, 6904
25.13, 101648.69, 0.23,-0.50, 9.64, 6909
25.13, 101648.69, 0.25,-0.54, 9.60, 6914
25.13, 101648.69, 0.29,-0.59, 9.64, 6919
25.13, 101648.69, 0.31,-0.59, 9.54, 6924
25.13, 101648.69, 0.27,-0.54, 9.66, 6929
25.13, 101648.69, 0.27,-0.50, 9.66, 6934
25.13, 101648.69, 0.27,-0.59, 9.45, 6939
25.13, 101649.09, 0.21,-0.56, 9.48, 6944
25.13, 101649.09, 0.17,-0.59, 9.58, 6949
25.13, 101649.09, 0.23,-0.59, 9.64, 6954
25.13, 101649.09, 0.15,-0.54, 9.62, 6959
