External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
24.82, 101638.61, 0.25,-0.57, 9.52, 54162
24.82, 101638.61, 0.27,-0.56, 9.58, 54167
24.82, 101634.94, 0.31,-0.61, 9.62, 54172
24.82, 101634.94, 0.27,-0.59, 9.66, 54177
24.82, 101634.94, 0.21,-0.52, 9.60, 54182
24.82, 101634.94, 0.15,-0.54, 9.60, 54187
24.82, 101634.94, 0.21,-0.57, 9.64, 54192
24.82, 101634.94, 0.23,-0.57, 9.66, 54197
24.82, 101634.94, 0.17,-0.54, 9.69, 54202
24.82, 101636.16, 0.19,-0.59, 9.69, 54207
24.82, 101636.16, 0.23,-0.56, 9.62, 54212
24.82, 101636.16, 0.23,-0.56, 9.69, 54217
24.82, 101636.16, 0.21,-0.52, 9.66, 54222
24.82, 101636.16, 0.27,-0.50, 9.64, 54227
24.82, 101636.16, 0.19,-0.52, 9.56, 54232
24.82, 101636.16, 0.15,-0.54, 9.62, 54237
24.82, 101636.16, 0.21,-0.59, 9.77, 54242
24.82, 101636.48, 0.21,-0.52, 9.69, 54247
24.82, 101636.48, 0.21,-0.57, 9.60, 54252
24.82, 101636.48, 0.25,-0.59, 9.43, 54257
24.82, 101636.48, 0.21,-0.50, 9.83, 54262
24.82, 101636.48, 0.23,-0.56, 9.79, 54267
24.82, 101636.48, 0.29,-0.52, 9.54, 54272
24.82, 101636.48, 0.13,-0.52, 9.52, 54277
24.82, 101635.82, 0.15,-0.52, 9.58, 54282
24.82, 101635.82, 0.25,-0.59, 9.60, 54287
24.82, 101635.82, 0.25,-0.54, 9.52, 54292
24.82, 101635.82, 0.15,-0.59, 9.62, 54299
24.82, 101635.82, 0.25,-0.56, 9.67, 54304
24.82, 101635.82, 0.29,-0.57, 9.64, 54309
24.82, 101635.49, 0.23,-0.56, 9.66, 54314
24.82, 101635.49, 0.23,-0.57, 9.62, 54319
24.82, 101635.49, 0.21,-0.61, 9.67, 54324
24.82, 101635.49, 0.23,-0.61, 9.64, 54329
24.82, 101635.49, 0.19,-0.63, 9.52, 54334
24.82, 101635.49, 0.17,-0.57, 9.71, 54339
24.82, 101635.49, 0.19,-0.57, 9.50, 54344
24.82, 101636.64, 0.23,-0.59, 9.66, 54349
24.82, 101636.64, 0.17,-0.54, 9.71, 54354
24.82, 101636.64, 0.13,-0.52, 9.66, 54359
24.82, 101636.64, 0.31,-0.57, 9.79, 54364
24.82, 101636.64, 0.23,-0.52, 9.75, 54369
24.82, 101636.64, 0.21,-0.63, 9.77, 54374
24.82, 101636.64, 0.17,-0.56, 9.69, 54379
24.82, 101636.81, 0.21,-0.52, 9.58, 54384
24.82, 101637.69, 0.23,-0.59, 9.64, 54389
24.82, 101637.69, 0.27,-0.59, 9.60, 54394
24.82, 101637.69, 0.19,-0.56, 9.54, 54399
24.82, 101637.69, 0.29,-0.56, 9.66, 54404
24.82, 101637.69, 0.27,-0.56, 9.64, 54409
24.82, 101637.69, 0.19,-0.57, 9.64, 54414
24.82, 101637.69, 0.29,-0.63, 9.64, 54419
24.82, 101639.34, 0.21,-0.59, 9.56, 54424
24.82, 101639.34, 0.19,-0.57, 9.67, 54429
24.82, 101639.34, 0.25,-0.56, 9.69, 54434
24.82, 101639.34, 0.21,-0.56, 9.62, 54439
24.82, 101639.34, 0.31,-0.56, 9.58, 54444
24.82, 101639.34, 0.25,-0.57, 9.66, 54449
24.82, 101639.34, 0.21,-0.67, 9.67, 54454
24.82, 101640.59, 0.23,-0.61, 9.64, 54459
24.82, 101640.59, 0.19,-0.59, 9.58, 54464
24.82, 101640.59, 0.21,-0.59, 9.48, 54469
24.82, 101640.59, 0.15,-0.56, 9.41, 54474
24.82, 101640.59, 0.21,-0.63, 9.54, 54479
24.82, 101640.59, 0.17,-0.54, 9.52, 54484
24.82, 101640.59, 0.19,-0.57, 9.54, 54489
24.82, 101638.45, 0.19,-0.54, 9.56, 54494
24.82, 101638.45, 0.17,-0.52, 9.60, 54499
24.82, 101638.45, 0.21,-0.48, 9.69, 54504
24.82, 101638.45, 0.15,-0.56, 9.60, 54509
24.82, 101638.45, 0.21,-0.56, 9.62, 54514
24.82, 101638.45, 0.19,-0.57, 9.62, 54519
24.82, 101638.45, 0.23,-0.57, 9.62, 54524
24.82, 101638.11, 0.21,-0.56, 9.64, 54529
24.82, 101638.11, 0.25,-0.57, 9.64, 54534
24.82, 101638.11, 0.17,-0.56, 9.62, 54539
24.82, 101638.11, 0.19,-0.56, 9.66, 54544
24.82, 101638.11, 0.21,-0.54, 9.66, 54549
24.82, 101638.11, 0.27,-0.57, 9.60, 54554
24.82, 101638.11, 0.25,-0.57, 9.69, 54559
24.82, 101637.95, 0.27,-0.54, 9.62, 54564
24.82, 101637.95, 0.27,-0.59, 9.58, 54569
24.82, 101637.95, 0.17,-0.61, 9.69, 54574
24.82, 101637.95, 0.21,-0.61, 9.66, 54579
24.82, 101637.95, 0.23,-0.63, 9.69, 54584
24.82, 101637.95, 0.25,-0.52, 9.58, 54589
24.82, 101637.95, 0.19,-0.52, 9.67, 54594
24.82, 101638.45, 0.25,-0.56, 9.62, 54599
24.82, 101638.45, 0.21,-0.56, 9.60, 54604
24.82, 101638.45, 0.13,-0.52, 9.62, 54609
24.82, 101638.45, 0.23,-0.57, 9.64, 54614
24.82, 101638.45, 0.25,-0.61, 9.64, 54619
24.82, 101638.45, 0.25,-0.57, 9.62, 54624
24.82, 101638.45, 0.21,-0.56, 9.62, 54629
24.82, 101637.30, 0.21,-0.57, 9.60, 54634
24.82, 101637.30, 0.19,-0.52, 9.67, 54639
24.82, 101637.30, 0.15,-0.56, 9.64, 54644
24.82, 101637.30, 0.17,-0.59, 9.64, 54649
24.82, 101637.30, 0.23,-0.52, 9.58, 54654
24.82, 101637.30, 0.33,-0.57, 9.52, 54659
24.82, 101637.30, 0.25,-0.56, 9.62, 54664
24.82, 101636.70, 0.25,-0.63, 9.64, 54669
24.82, 101636.70, 0.31,-0.56, 9.41, 54674
24.82, 101636.70, 0.23,-0.65, 9.56, 54679
24.82, 101636.70, 0.19,-0.59, 9.54, 54684
24.82, 101636.70, 0.23,-0.61, 9.56, 54689
24.82, 101636.70, 0.23,-0.61, 9.58, 54694
24.82, 101636.70, 0.21,-0.61, 9.60, 54699
24.82, 101638.61, 0.29,-0.63, 9.56, 54704
24.82, 101638.61, 0.25,-0.54, 9.64, 54709
24.82, 101638.61, 0.23,-0.57, 9.60, 54714
24.82, 101638.61, 0.21,-0.52, 9.66, 54719
24.82, 101638.61, 0.23,-0.57, 9.62, 54724
24.82, 101638.61, 0.23,-0.57, 9.62, 54729
24.82, 101638.61, 0.25,-0.56, 9.69, 54734
24.82, 101635.22, 0.25,-0.57, 9.71, 54739
24.82, 101635.22, 0.27,-0.59, 9.71, 54744
24.82, 101635.22, 0.25,-0.59, 9.69, 54749
24.82, 101635.22, 0.25,-0.57, 9.67, 54754
24.82, 101635.22, 0.19,-0.57, 9.67, 54759
24.82, 101635.22, 0.15,-0.57, 9.60, 54764
24.82, 101635.22, 0.17,-0.61, 9.64, 54769
24.82, 101635.22, 0.17,-0.67, 9.64, 54774
24.82, 101637.45, 0.21,-0.63, 9.87, 54779
24.82, 101637.45, 0.25,-0.57, 9.73, 54784
24.82, 101637.45, 0.25,-0.56, 9.66, 54789
24.82, 101637.45, 0.19,-0.56, 9.62, 54794
24.82, 101637.45, 0.19,-0.56, 9.64, 54802
24.82, 101637.45, 0.23,-0.57, 9.66, 54806
24.82, 101638.11, 0.25,-0.56, 9.62, 54811
24.82, 101638.11, 0.19,-0.63, 9.58, 54816
24.82, 101638.11, 0.17,-0.54, 9.62, 54821
24.82, 101638.11, 0.15,-0.52, 9.66, 54826
24.82, 101638.11, 0.15,-0.52, 9.66, 54831
24.82, 101638.11, 0.13,-0.57, 9.60, 54836
24.82, 101638.11, 0.21,-0.59, 9.71, 54841
24.82, 101634.66, 0.17,-0.50, 9.66, 54846
24.82, 101634.66, 0.19,-0.52, 9.60, 54851
24.82, 101634.66, 0.17,-0.59, 9.58, 54856
24.82, 101634.66, 0.25,-0.57, 9.71, 54861
24.82, 101634.66, 0.21,-0.56, 9.66, 54866
24.82, 101634.66, 0.31,-0.52, 9.50, 54871
24.82, 101634.66, 0.23,-0.56, 9.46, 54876
24.82, 101637.45, 0.33,-0.57, 9.69, 54881
24.82, 101637.45, 0.27,-0.65, 9.66, 54886
24.82, 101637.45, 0.29,-0.59, 9.66, 54891
24.82, 101637.45, 0.29,-0.52, 9.62, 54896
24.82, 101637.45, 0.25,-0.50, 9.66, 54901
24.82, 101637.45, 0.21,-0.52, 9.60, 54906
24.82, 101637.45, 0.23,-0.57, 9.58, 54911
24.82, 101637.45, 0.27,-0.63, 9.66, 54916
24.82, 101637.03, 0.29,-0.56, 9.60, 54921
24.82, 101637.03, 0.33,-0.54, 9.56, 54926
24.82, 101637.03, 0.31,-0.57, 9.62, 54931
24.82, 101637.03, 0.31,-0.57, 9.62, 54936
24.82, 101637.03, 0.29,-0.56, 9.64, 54941
24.82, 101637.03, 0.29,-0.54, 9.67, 54946
24.82, 101637.03, 0.31,-0.54, 9.67, 54951
24.82, 101636.81, 0.29,-0.50, 9.64, 54956
24.82, 101636.81, 0.27,-0.63, 9.56, 54961
24.82, 101636.81, 0.33,-0.61, 9.67, 54966
24.82, 101636.81, 0.33,-0.57, 9.81, 54971
24.82, 101636.81, 0.29,-0.56, 9.67, 54976
24.82, 101636.81, 0.25,-0.56, 9.71, 54981
24.82, 101636.81, 0.25,-0.57, 9.69, 54986
24.82, 101637.95, 0.23,-0.63, 9.83, 54991
24.82, 101637.95, 0.25,-0.54, 9.75, 54996
24.82, 101637.95, 0.25,-0.57, 9.75, 55001
24.82, 101637.95, 0.25,-0.56, 9.71, 55006
24.82, 101637.95, 0.21,-0.57, 9.71, 55011
24.82, 101637.95, 0.25,-0.57, 9.71, 55016
24.82, 101637.95, 0.25,-0.57, 9.62, 55021
24.82, 101636.20, 0.25,-0.57, 9.62, 55026
24.82, 101636.20, 0.17,-0.52, 9.58, 55031
24.82, 101636.20, 0.17,-0.56, 9.62, 55036
24.82, 101636.20, 0.23,-0.57, 9.62, 55041
24.82, 101636.20, 0.27,-0.57, 9.64, 55046
24.82, 101636.20, 0.27,-0.56, 9.67, 55051
24.82, 101636.20, 0.19,-0.61, 9.69, 55056
24.82, 101637.36, 0.19,-0.57, 9.69, 55061
24.82, 101637.36, 0.17,-0.59, 9.69, 55066
24.82, 101637.36, 0.25,-0.57, 9.60, 55071
24.82, 101637.36, 0.17,-0.59, 9.64, 55076
24.82, 101637.36, 0.19,-0.59, 9.66, 55081
24.82, 101637.36, 0.25,-0.56, 9.60, 55086
24.82, 101637.36, 0.25,-0.56, 9.66, 55091
24.82, 101639.18, 0.23,-0.54, 9.66, 55096
24.82, 101639.18, 0.27,-0.57, 9.66, 55101
24.82, 101639.18, 0.27,-0.61, 9.56, 55106
24.82, 101639.18, 0.23,-0.57, 9.64, 55111
24.82, 101639.18, 0.21,-0.57, 9.56, 55116
24.82, 101639.18, 0.25,-0.56, 9.62, 55121
24.82, 101639.18, 0.27,-0.56, 9.56, 55126
24.82, 101639.11, 0.23,-0.56, 9.64, 55131
24.82, 101639.11, 0.17,-0.57, 9.67, 55136
24.82, 101639.11, 0.19,-0.54, 9.66, 55141
24.82, 101639.11, 0.31,-0.50, 9.62, 55146
24.82, 101639.11, 0.23,-0.57, 9.60, 55151
24.82, 101639.11, 0.19,-0.57, 9.58, 55156
24.82, 101639.11, 0.19,-0.56, 9.56, 55161
24.82, 101636.81, 0.27,-0.57, 9.62, 55166
24.82, 101636.81, 0.29,-0.57, 9.62, 55171
24.82, 101636.81, 0.27,-0.61, 9.64, 55176
24.82, 101636.81, 0.25,-0.50, 9.66, 55181
24.82, 101636.81, 0.31,-0.50, 9.56, 55186
24.82, 101636.81, 0.34,-0.52, 9.64, 55191
24.82, 101636.81, 0.23,-0.54, 9.56, 55196
24.82, 101636.97, 0.23,-0.65, 9.39, 55201
24.82, 101636.97, 0.17,-0.54, 9.48, 55206
24.82, 101636.97, 0.25,-0.54, 9.45, 55211
24.82, 101636.97, 0.15,-0.59, 9.46, 55216
24.82, 101636.97, 0.29,-0.63, 9.52, 55221
24.82, 101636.97, 0.34,-0.56, 9.62, 55226
24.82, 101636.97, 0.29,-0.57, 9.64, 55231
24.82, 101637.45, 0.31,-0.52, 9.73, 55236
24.82, 101637.45, 0.31,-0.56, 9.62, 55241
24.82, 101637.45, 0.25,-0.61, 9.62, 55246
24.82, 101637.45, 0.29,-0.56, 9.67, 55251
24.82, 101637.45, 0.21,-0.56, 9.62, 55256
24.82, 101637.45, 0.23,-0.54, 9.62, 55261
24.82, 101637.45, 0.25,-0.59, 9.56, 55266
24.82, 101637.45, 0.23,-0.54, 9.62, 55271
24.82, 101635.49, 0.23,-0.57, 9.64, 55276
24.82, 101635.49, 0.27,-0.57, 9.62, 55281
24.82, 101635.49, 0.25,-0.59, 9.60, 55286
24.82, 101635.49, 0.21,-0.52, 9.60, 55291
24.82, 101635.49, 0.23,-0.61, 9.69, 55296
24.82, 101635.49, 0.25,-0.56, 9.60, 55304
24.82, 101636.14, 0.23,-0.56, 9.69, 55309
24.82, 101636.14, 0.27,-0.59, 9.71, 55314
24.82, 101636.14, 0.29,-0.54, 9.69, 55319
24.82, 101636.14, 0.25,-0.57, 9.66, 55324
24.82, 101636.14, 0.17,-0.63, 9.73, 55329
24.82, 101636.14, 0.19,-0.56, 9.54, 55334
24.82, 101636.14, 0.19,-0.54, 9.64, 55339
24.82, 101636.63, 0.13,-0.56, 9.54, 55344
24.82, 101636.63, 0.17,-0.56, 9.56, 55349
24.82, 101636.63, 0.23,-0.59, 9.67, 55354
24.82, 101636.63, 0.25,-0.48, 9.69, 55359
24.82, 101636.63, 0.19,-0.52, 9.66, 55364
24.82, 101636.63, 0.25,-0.52, 9.69, 55369
24.82, 101636.63, 0.15,-0.57, 9.64, 55374
24.82, 101636.64, 0.27,-0.65, 9.62, 55379
24.82, 101636.64, 0.17,-0.54, 9.66, 55384
24.82, 101636.64, 0.21,-0.57, 9.62, 55389
24.82, 101636.64, 0.15,-0.57, 9.60, 55394
24.82, 101636.64, 0.25,-0.52, 9.60, 55399
24.82, 101636.64, 0.29,-0.59, 9.58, 55404
24.82, 101636.64, 0.23,-0.57, 9.60, 55409
24.82, 101636.88, 0.19,-0.56, 9.67, 55414
24.82, 101636.88, 0.23,-0.57, 9.60, 55419
24.82, 101636.88, 0.25,-0.57, 9.67, 55424
24.82, 101636.88, 0.21,-0.56, 9.66, 55429
24.82, 101636.88, 0.21,-0.48, 9.73, 55434
24.82, 101636.88, 0.31,-0.50, 9.69, 55439
24.82, 101636.88, 0.25,-0.48, 9.62, 55444
24.82, 101637.78, 0.21,-0.56, 9.39, 55449
24.82, 101637.78, 0.15,-0.57, 9.71, 55454
24.82, 101637.78, 0.17,-0.57, 9.56, 55459
24.82, 101637.78, 0.31,-0.56, 9.54, 55464
24.82, 101637.78, 0.29,-0.50, 9.60, 55469
24.82, 101637.78, 0.25,-0.57, 9.58, 55474
24.82, 101637.78, 0.27,-0.67, 9.62, 55479
24.82, 101637.78, 0.31,-0.63, 9.62, 55484
24.82, 101638.51, 0.31,-0.57, 9.50, 55489
24.82, 101638.51, 0.27,-0.48, 9.64, 55494
24.82, 101638.51, 0.23,-0.56, 9.58, 55499
24.82, 101638.51, 0.23,-0.56, 9.62, 55504
24.82, 101638.51, 0.21,-0.59, 9.66, 55509
24.82, 101638.51, 0.21,-0.61, 9.66, 55514
24.82, 101638.51, 0.17,-0.61, 9.66, 55519
24.82, 101636.30, 0.25,-0.57, 9.62, 55524
24.82, 101636.30, 0.27,-0.57, 9.71, 55529
24.82, 101636.30, 0.29,-0.59, 9.64, 55534
24.82, 101636.30, 0.19,-0.59, 9.60, 55539
24.82, 101636.30, 0.17,-0.65, 9.60, 55544
24.82, 101636.30, 0.11,-0.59, 9.60, 55549
24.82, 101636.30, 0.13,-0.63, 9.52, 55554
24.82, 101639.11, 0.19,-0.57, 9.67, 55559
24.82, 101639.11, 0.21,-0.57, 9.77, 55564
24.82, 101639.11, 0.23,-0.59, 9.56, 55569
24.82, 101639.11, 0.21,-0.54, 9.54, 55574
24.82, 101639.11, 0.19,-0.59, 9.69, 55579
24.82, 101639.11, 0.19,-0.63, 9.66, 55584
24.82, 101639.11, 0.21,-0.61, 9.73, 55589
24.82, 101637.68, 0.15,-0.50, 9.73, 55594
24.82, 101637.68, 0.19,-0.57, 9.66, 55599
24.82, 101637.68, 0.17,-0.63, 9.60, 55604
24.82, 101637.68, 0.15,-0.61, 9.69, 55609
24.82, 101637.68, 0.23,-0.42, 9.66, 55614
24.82, 101637.68, 0.11,-0.46, 9.71, 55619
24.82, 101637.68, 0.19,-0.54, 9.64, 55624
24.82, 101640.09, 0.15,-0.57, 9.66, 55629
24.82, 101640.09, 0.23,-0.57, 9.58, 55634
24.82, 101640.09, 0.27,-0.52, 9.62, 55639
24.82, 101640.09, 0.27,-0.57, 9.62, 55644
24.82, 101640.09, 0.23,-0.59, 9.66, 55649
24.82, 101640.09, 0.19,-0.56, 9.69, 55654
24.82, 101640.09, 0.13,-0.59, 9.56, 55659
24.82, 101637.47, 0.19,-0.63, 9.58, 55664
24.82, 101637.47, 0.17,-0.61, 9.67, 55669
24.82, 101637.47, 0.31,-0.65, 9.79, 55674
24.82, 101637.47, 0.29,-0.61, 9.56, 55679
24.82, 101637.47, 0.25,-0.56, 9.39, 55684
24.82, 101637.47, 0.31,-0.56, 9.54, 55689
24.82, 101637.47, 0.33,-0.52, 9.58, 55694
24.82, 101639.60, 0.27,-0.50, 9.56, 55699
24.82, 101639.60, 0.27,-0.54, 9.60, 55704
24.82, 101639.60, 0.25,-0.61, 9.64, 55709
24.82, 101639.60, 0.33,-0.61, 9.60, 55714
24.82, 101639.60, 0.31,-0.57, 9.71, 55719
24.82, 101639.60, 0.23,-0.54, 9.69, 55724
24.82, 101639.60, 0.25,-0.61, 9.62, 55729
24.82, 101636.20, 0.23,-0.56, 9.60, 55734
24.82, 101636.20, 0.29,-0.57, 9.64, 55739
24.82, 101636.20, 0.27,-0.61, 9.64, 55744
24.82, 101636.20, 0.23,-0.61, 9.58, 55749
24.82, 101636.20, 0.21,-0.59, 9.60, 55754
24.82, 101636.20, 0.21,-0.54, 9.66, 55759
24.82, 101636.20, 0.21,-0.57, 9.64, 55764
24.82, 101633.84, 0.29,-0.52, 9.73, 55769
24.82, 101633.84, 0.19,-0.57, 9.69, 55774
24.82, 101633.84, 0.17,-0.61, 9.58, 55779
24.82, 101633.84, 0.17,-0.61, 9.58, 55784
24.82, 101633.84, 0.21,-0.59, 9.64, 55789
24.82, 101633.84, 0.23,-0.61, 9.67, 55794
24.82, 101633.84, 0.15,-0.61, 9.60, 55799
24.82, 101635.22, 0.17,-0.61, 9.66, 55809
24.82, 101635.22, 0.19,-0.65, 9.54, 55813
24.82, 101635.22, 0.21,-0.63, 9.60, 55818
24.82, 101635.22, 0.17,-0.61, 9.67, 55823
24.82, 101635.22, 0.15,-0.63, 9.66, 55828
24.82, 101635.22, 0.17,-0.67, 9.60, 55833
24.82, 101635.22, 0.17,-0.57, 9.69, 55838
24.82, 101636.30, 0.29,-0.59, 9.54, 55843
24.82, 101636.30, 0.29,-0.56, 9.58, 55848
24.82, 101636.30, 0.27,-0.57, 9.52, 55853
24.82, 101636.30, 0.23,-0.54, 9.64, 55858
24.82, 101636.30, 0.23,-0.59, 9.52, 55863
24.82, 101636.30, 0.25,-0.52, 9.58, 55868
24.82, 101636.30, 0.23,-0.57, 9.60, 55873
24.82, 101636.05, 0.19,-0.50, 9.60, 55878
24.82, 101636.05, 0.23,-0.54, 9.56, 55883
24.82, 101636.05, 0.21,-0.50, 9.66, 55888
24.82, 101636.05, 0.29,-0.54, 9.60, 55893
24.82, 101636.05, 0.27,-0.57, 9.67, 55898
24.82, 101636.05, 0.25,-0.59, 9.58, 55903
24.82, 101636.05, 0.23,-0.50, 9.64, 55908
24.82, 101635.71, 0.21,-0.54, 9.66, 55913
24.82, 101635.71, 0.27,-0.56, 9.62, 55918
24.82, 101635.71, 0.27,-0.61, 9.62, 55923
24.82, 101635.71, 0.23,-0.56, 9.62, 55928
24.82, 101635.71, 0.23,-0.50, 9.62, 55933
24.82, 101635.71, 0.23,-0.56, 9.64, 55938
24.82, 101635.71, 0.19,-0.50, 9.66, 55943
24.82, 101634.50, 0.21,-0.46, 9.67, 55948
24.82, 101634.50, 0.15,-0.50, 9.66, 55953
24.82, 101634.50, 0.27,-0.50, 9.58, 55958
24.82, 101634.50, 0.25,-0.52, 9.67, 55963
24.82, 101634.50, 0.17,-0.52, 9.45, 55968
24.82, 101634.50, 0.33,-0.54, 9.66, 55973
24.82, 101634.50, 0.21,-0.61, 9.69, 55978
24.82, 101633.18, 0.23,-0.57, 9.67, 55983
24.82, 101633.18, 0.25,-0.61, 9.62, 55988
24.82, 101633.18, 0.31,-0.63, 9.60, 55993
24.82, 101633.18, 0.25,-0.56, 9.64, 55998
24.82, 101633.18, 0.25,-0.50, 9.62, 56003
24.82, 101633.18, 0.23,-0.56, 9.64, 56008
24.82, 101633.18, 0.27,-0.54, 9.62, 56013
24.82, 101636.14, 0.21,-0.59, 9.60, 56018
24.82, 101636.14, 0.25,-0.57, 9.66, 56023
24.82, 101636.14, 0.23,-0.59, 9.66, 56028
24.82, 101636.14, 0.21,-0.57, 9.62, 56033
24.82, 101636.14, 0.25,-0.54, 9.60, 56038
24.82, 101636.14, 0.25,-0.59, 9.62, 56043
24.82, 101636.14, 0.25,-0.56, 9.66, 56048
24.82, 101635.31, 0.21,-0.54, 9.60, 56053
24.82, 101635.31, 0.31,-0.61, 9.62, 56058
24.82, 101635.31, 0.27,-0.61, 9.69, 56063
24.82, 101635.31, 0.25,-0.61, 9.69, 56068
24.82, 101635.31, 0.23,-0.69, 9.75, 56073
24.82, 101635.31, 0.17,-0.59, 9.56, 56078
24.82, 101635.31, 0.23,-0.59, 9.73, 56083
24.82, 101636.80, 0.17,-0.61, 9.67, 56088
24.82, 101636.80, 0.13,-0.63, 9.67, 56093
24.82, 101636.80, 0.15,-0.57, 9.62, 56098
24.82, 101636.80, 0.10,-0.56, 9.54, 56103
24.82, 101636.80, 0.19,-0.61, 9.60, 56108
24.82, 101636.80, 0.21,-0.57, 9.71, 56113
24.82, 101636.80, 0.23,-0.63, 9.67, 56118
24.82, 101633.50, 0.11,-0.59, 9.66, 56123
24.82, 101633.50, 0.13,-0.63, 9.62, 56128
24.82, 101633.50, 0.17,-0.56, 9.62, 56133
24.82, 101633.50, 0.13,-0.59, 9.62, 56138
24.82, 101633.50, 0.19,-0.56, 9.66, 56143
24.82, 101633.50, 0.25,-0.56, 9.62, 56148
24.82, 101633.50, 0.27,-0.59, 9.58, 56153
24.82, 101633.50, 0.17,-0.67, 9.54, 56158
24.82, 101636.47, 0.21,-0.56, 9.73, 56163
24.82, 101636.47, 0.27,-0.65, 9.67, 56168
24.82, 101636.47, 0.29,-0.65, 9.71, 56173
24.82, 101636.47, 0.19,-0.48, 9.58, 56178
24.82, 101636.47, 0.25,-0.56, 9.66, 56183
24.82, 101636.47, 0.27,-0.54, 9.71, 56188
24.82, 101636.47, 0.27,-0.61, 9.73, 56193
24.82, 101634.48, 0.29,-0.52, 9.69, 56198
24.82, 101634.48, 0.21,-0.59, 9.66, 56203
24.82, 101634.48, 0.29,-0.59, 9.62, 56208
24.82, 101634.48, 0.23,-0.56, 9.56, 56213
24.82, 101634.48, 0.25,-0.56, 9.64, 56218
24.82, 101634.48, 0.29,-0.54, 9.67, 56223
24.82, 101634.48, 0.29,-0.56, 9.64, 56228
24.82, 101636.96, 0.33,-0.54, 9.58, 56233
24.82, 101636.96, 0.29,-0.54, 9.67, 56238
24.82, 101636.96, 0.33,-0.56, 9.60, 56243
24.82, 101636.96, 0.29,-0.56, 9.62, 56248
24.82, 101636.96, 0.27,-0.54, 9.64, 56253
24.82, 101636.96, 0.29,-0.57, 9.58, 56258
24.82, 101636.96, 0.23,-0.57, 9.60, 56263
24.82, 101636.75, 0.25,-0.56, 9.66, 56268
24.82, 101636.75, 0.23,-0.56, 9.56, 56273
24.82, 101636.75, 0.25,-0.54, 9.62, 56278
24.82, 101636.75, 0.29,-0.52, 9.71, 56283
24.82, 101636.75, 0.27,-0.54, 9.60, 56288
24.82, 101636.75, 0.31,-0.54, 9.66, 56293
24.82, 101636.75, 0.27,-0.61, 9.62, 56298
24.82, 101637.68, 0.25,-0.59, 9.62, 56303
24.82, 101637.68, 0.29,-0.59, 9.48, 56311
24.82, 101637.68, 0.33,-0.56, 9.56, 56315
24.82, 101637.68, 0.31,-0.59, 9.60, 56320
24.82, 101637.68, 0.33,-0.59, 9.64, 56325
24.82, 101637.68, 0.25,-0.57, 9.67, 56330
24.82, 101637.68, 0.29,-0.57, 9.64, 56335
24.82, 101638.56, 0.29,-0.59, 9.62, 56340
24.82, 101638.56, 0.31,-0.48, 9.66, 56345
24.82, 101638.56, 0.31,-0.52, 9.62, 56350
24.82, 101638.56, 0.29,-0.56, 9.64, 56355
24.82, 101638.56, 0.23,-0.57, 9.64, 56360
24.82, 101638.56, 0.27,-0.56, 9.69, 56365
24.82, 101638.56, 0.29,-0.54, 9.62, 56370
24.82, 101636.69, 0.29,-0.61, 9.75, 56375
24.82, 101636.69, 0.29,-0.61, 9.60, 56380
24.82, 101636.69, 0.21,-0.69, 9.41, 56385
24.82, 101636.69, 0.27,-0.57, 9.46, 56390
24.82, 101636.69, 0.21,-0.63, 9.64, 56395
24.82, 101636.69, 0.17,-0.63, 9.64, 56400
24.82, 101636.69, 0.19,-0.56, 9.54, 56405
24.82, 101637.73, 0.10,-0.54, 9.54, 56410
24.82, 101637.73, 0.06,-0.61, 9.60, 56415
24.82, 101637.73, 0.17,-0.61, 9.66, 56420
24.82, 101637.73, 0.11,-0.63, 9.58, 56425
24.82, 101637.73, 0.13,-0.57, 9.56, 56430
24.82, 101637.73, 0.11,-0.57, 9.56, 56435
24.82, 101637.73, 0.10,-0.52, 9.66, 56440
24.82, 101635.16, 0.06,-0.61, 9.58, 56445
24.82, 101635.16, 0.11,-0.61, 9.50, 56450
24.82, 101635.16, 0.11,-0.67, 9.62, 56455
24.82, 101635.16, 0.08,-0.57, 9.64, 56460
24.82, 101635.16, 0.10,-0.59, 9.54, 56465
24.82, 101635.16, 0.08,-0.59, 9.67, 56470
24.82, 101635.16, 0.13,-0.57, 9.58, 56475
24.82, 101636.14, 0.17,-0.63, 9.60, 56480
24.82, 101636.14, 0.27,-0.57, 9.75, 56485
24.82, 101636.14, 0.21,-0.61, 9.69, 56490
24.82, 101636.14, 0.21,-0.56, 9.56, 56495
24.82, 101636.14, 0.21,-0.57, 9.64, 56500
24.82, 101636.14, 0.19,-0.52, 9.64, 56505
24.82, 101636.14, 0.31,-0.56, 9.58, 56510
24.82, 101638.40, 0.31,-0.54, 9.60, 56515
24.82, 101638.40, 0.25,-0.57, 9.58, 56520
24.82, 101638.40, 0.34,-0.56, 9.58, 56525
24.82, 101638.40, 0.31,-0.52, 9.66, 56530
24.82, 101638.40, 0.23,-0.52, 9.62, 56535
24.82, 101638.40, 0.23,-0.57, 9.69, 56540
24.82, 101638.40, 0.33,-0.50, 9.69, 56545
24.82, 101640.86, 0.27,-0.54, 9.73, 56550
24.82, 101640.86, 0.23,-0.57, 9.60, 56555
24.82, 101640.86, 0.25,-0.54, 9.69, 56560
24.82, 101640.86, 0.27,-0.52, 9.60, 56565
24.82, 101640.86, 0.29,-0.59, 9.52, 56570
24.82, 101640.86, 0.27,-0.57, 9.62, 56575
