External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.09, 101644.40, 0.33,-0.61, 9.66, 13453
25.09, 101644.40, 0.33,-0.57, 9.69, 13458
25.09, 101644.40, 0.31,-0.52, 9.69, 13463
25.09, 101644.40, 0.33,-0.52, 9.60, 13468
25.09, 101644.40, 0.44,-0.50, 9.66, 13473
25.09, 101644.40, 0.52,-0.54, 9.69, 13478
25.09, 101644.40, 0.48,-0.48, 9.69, 13483
25.09, 101644.40, 0.52,-0.52, 9.64, 13488
25.09, 101644.40, 0.54,-0.46, 9.60, 13493
25.09, 101644.40, 0.57,-0.48, 9.64, 13498
25.09, 101644.40, 0.48,-0.52, 9.66, 13503
25.09, 101644.40, 0.48,-0.48, 9.66, 13508
25.09, 101644.40, 0.42,-0.38, 9.64, 13513
25.09, 101645.50, 0.40,-0.44, 9.58, 13518
25.09, 101645.50, 0.42,-0.56, 9.67, 13523
25.09, 101645.50, 0.48,-0.57, 9.73, 13528
25.09, 101645.50, 0.42,-0.56, 9.69, 13533
25.09, 101645.50, 0.44,-0.52, 9.69, 13538
25.09, 101645.50, 0.38,-0.46, 9.62, 13543
25.09, 101645.50, 0.29,-0.46, 9.71, 13548
25.09, 101646.72, 0.31,-0.46, 9.71, 13553
25.09, 101646.72, 0.23,-0.56, 9.69, 13558
25.09, 101646.72, 0.34,-0.52, 9.58, 13563
25.09, 101646.72, 0.27,-0.61, 9.60, 13568
25.09, 101646.72, 0.15,-0.61, 9.62, 13573
25.09, 101646.72, 0.13,-0.69, 9.64, 13578
25.09, 101646.72, 0.04,-0.65, 9.66, 13583
25.09, 101642.75, -0.02,-0.65, 9.69, 13588
25.09, 101642.75, -0.04,-0.65, 9.66, 13593
25.09, 101642.75, -0.13,-0.69, 9.75, 13598
25.09, 101642.75, -0.08,-0.63, 9.79, 13603
25.09, 101642.75, -0.11,-0.69, 9.66, 13608
25.09, 101642.75, -0.11,-0.65, 9.62, 13613
25.09, 101642.75, -0.17,-0.61, 9.58, 13618
25.09, 101645.56, -0.19,-0.63, 9.56, 13623
25.09, 101645.56, -0.15,-0.61, 9.66, 13628
25.09, 101645.56, -0.10,-0.67, 9.64, 13633
25.09, 101645.56, -0.15,-0.65, 9.66, 13638
25.09, 101645.56, -0.06,-0.65, 9.71, 13643
25.09, 101645.56, -0.02,-0.61, 9.77, 13648
25.09, 101645.56, 0.04,-0.80, 9.77, 13653
25.09, 101643.25, 0.00,-0.48, 9.64, 13658
25.09, 101643.25, 0.02,-0.59, 9.64, 13663
25.09, 101643.25, 0.11,-0.56, 9.41, 13668
25.09, 101643.25, 0.21,-0.57, 9.69, 13673
25.09, 101643.25, 0.19,-0.56, 9.60, 13678
25.09, 101643.25, 0.21,-0.65, 9.60, 13683
25.09, 101643.25, 0.31,-0.52, 9.56, 13688
25.09, 101642.70, 0.42,-0.56, 9.73, 13693
25.09, 101642.70, 0.38,-0.54, 9.56, 13698
25.09, 101642.70, 0.46,-0.54, 9.67, 13703
25.09, 101642.70, 0.42,-0.52, 9.64, 13708
25.09, 101642.70, 0.44,-0.50, 9.73, 13713
25.09, 101642.70, 0.48,-0.46, 9.71, 13718
25.09, 101642.70, 0.52,-0.48, 9.71, 13723
25.09, 101646.64, 0.56,-0.44, 9.64, 13728
25.09, 101646.64, 0.52,-0.46, 9.50, 13733
25.09, 101646.64, 0.56,-0.52, 9.52, 13738
25.09, 101646.64, 0.57,-0.56, 9.62, 13743
25.09, 101646.64, 0.57,-0.56, 9.62, 13748
25.09, 101646.64, 0.50,-0.54, 9.62, 13753
25.09, 101646.64, 0.52,-0.56, 9.64, 13758
25.09, 101643.74, 0.52,-0.52, 9.62, 13763
25.09, 101643.74, 0.48,-0.46, 9.64, 13768
25.09, 101643.74, 0.44,-0.48, 9.62, 13773
25.09, 101643.74, 0.46,-0.46, 9.67, 13778
25.09, 101643.74, 0.48,-0.50, 9.60, 13783
25.09, 101643.74, 0.36,-0.50, 9.62, 13788
25.09, 101643.74, 0.36,-0.54, 9.48, 13793
25.09, 101643.74, 0.40,-0.56, 9.54, 13798
25.09, 101643.91, 0.36,-0.59, 9.62, 13803
25.09, 101643.91, 0.33,-0.61, 9.58, 13811
25.09, 101643.91, 0.36,-0.61, 9.81, 13816
25.09, 101643.91, 0.36,-0.63, 9.77, 13821
25.09, 101643.91, 0.27,-0.61, 9.58, 13826
25.09, 101643.91, 0.21,-0.54, 9.50, 13831
25.09, 101643.80, 0.25,-0.57, 9.64, 13836
25.09, 101643.80, 0.29,-0.56, 9.64, 13841
25.09, 101643.80, 0.17,-0.48, 9.64, 13846
25.09, 101643.80, 0.29,-0.67, 9.64, 13851
25.09, 101643.80, 0.21,-0.63, 9.73, 13856
25.09, 101643.80, 0.15,-0.63, 9.69, 13861
25.09, 101643.80, 0.21,-0.57, 9.60, 13866
25.09, 101644.12, 0.17,-0.54, 9.60, 13871
25.09, 101644.12, 0.13,-0.63, 9.71, 13876
25.09, 101644.12, 0.11,-0.61, 9.69, 13881
25.09, 101644.12, 0.15,-0.56, 9.67, 13886
25.09, 101644.12, 0.19,-0.61, 9.73, 13891
25.09, 101644.12, 0.17,-0.57, 9.67, 13896
25.09, 101644.12, 0.13,-0.54, 9.64, 13901
25.09, 101644.73, 0.10,-0.52, 9.58, 13906
25.09, 101644.73, 0.10,-0.61, 9.58, 13911
25.09, 101644.73, 0.13,-0.59, 9.60, 13916
25.09, 101644.73, 0.13,-0.69, 9.64, 13921
25.09, 101644.73, 0.15,-0.67, 9.62, 13926
25.09, 101644.73, 0.17,-0.65, 9.62, 13931
25.09, 101644.73, 0.13,-0.61, 9.54, 13936
25.09, 101644.56, 0.15,-0.59, 9.64, 13941
25.09, 101644.56, 0.11,-0.46, 9.73, 13946
25.09, 101644.56, 0.13,-0.57, 9.73, 13951
25.09, 101644.56, 0.25,-0.61, 9.60, 13956
25.09, 101644.56, 0.23,-0.67, 9.69, 13961
25.09, 101644.56, 0.29,-0.63, 9.31, 13966
25.09, 101644.56, 0.33,-0.52, 9.54, 13971
25.09, 101644.89, 0.17,-0.61, 9.56, 13976
25.09, 101644.89, 0.29,-0.57, 9.56, 13981
25.09, 101644.89, 0.29,-0.61, 9.52, 13986
25.09, 101644.89, 0.31,-0.56, 9.64, 13991
25.09, 101644.89, 0.31,-0.52, 9.66, 13996
25.09, 101644.89, 0.27,-0.63, 9.67, 14001
25.09, 101644.89, 0.33,-0.59, 9.75, 14006
25.09, 101645.39, 0.36,-0.54, 9.73, 14011
25.09, 101644.51, 0.34,-0.56, 9.64, 14016
25.09, 101644.51, 0.25,-0.56, 9.64, 14021
25.09, 101644.51, 0.31,-0.56, 9.66, 14026
25.09, 101644.51, 0.33,-0.54, 9.60, 14031
25.09, 101644.51, 0.38,-0.50, 9.62, 14036
25.09, 101644.51, 0.34,-0.56, 9.56, 14041
25.09, 101644.51, 0.36,-0.54, 9.66, 14046
25.09, 101644.00, 0.27,-0.52, 9.66, 14051
25.09, 101644.00, 0.27,-0.54, 9.66, 14056
25.09, 101644.00, 0.40,-0.50, 9.67, 14061
25.09, 101644.00, 0.44,-0.52, 9.62, 14066
25.09, 101644.00, 0.36,-0.54, 9.69, 14071
25.09, 101644.00, 0.36,-0.56, 9.79, 14076
25.09, 101644.00, 0.33,-0.59, 9.67, 14081
25.09, 101646.37, 0.33,-0.50, 9.46, 14086
25.09, 101646.37, 0.33,-0.56, 9.56, 14091
25.09, 101646.37, 0.34,-0.54, 9.54, 14096
25.09, 101646.37, 0.25,-0.54, 9.50, 14101
25.09, 101646.37, 0.25,-0.52, 9.69, 14106
25.09, 101646.37, 0.34,-0.50, 9.67, 14111
25.09, 101646.37, 0.27,-0.52, 9.52, 14116
25.09, 101644.73, 0.23,-0.48, 9.45, 14121
25.09, 101644.73, 0.29,-0.52, 9.52, 14126
25.09, 101644.73, 0.29,-0.52, 9.67, 14131
25.09, 101644.73, 0.27,-0.54, 9.64, 14136
25.09, 101644.73, 0.27,-0.54, 9.60, 14141
25.09, 101644.73, 0.27,-0.65, 9.69, 14146
25.09, 101644.73, 0.27,-0.56, 9.77, 14151
25.09, 101642.20, 0.21,-0.56, 9.60, 14156
25.09, 101642.20, 0.29,-0.54, 9.66, 14161
25.09, 101642.20, 0.25,-0.50, 9.60, 14166
25.09, 101642.20, 0.33,-0.52, 9.66, 14171
25.09, 101642.20, 0.17,-0.59, 9.67, 14176
25.09, 101642.20, 0.17,-0.65, 9.75, 14181
25.09, 101642.20, 0.23,-0.61, 9.67, 14186
25.09, 101644.23, 0.27,-0.65, 9.67, 14191
25.09, 101644.23, 0.11,-0.59, 9.64, 14196
25.09, 101644.23, 0.15,-0.63, 9.58, 14201
25.09, 101644.23, 0.17,-0.63, 9.58, 14206
25.09, 101644.23, 0.17,-0.67, 9.64, 14211
25.09, 101644.23, 0.06,-0.63, 9.67, 14216
25.09, 101644.23, 0.06,-0.61, 9.64, 14221
25.09, 101644.08, 0.08,-0.57, 9.75, 14226
25.09, 101644.08, 0.06,-0.65, 9.69, 14231
25.09, 101644.08, 0.00,-0.65, 9.64, 14236
25.09, 101644.08, 0.04,-0.59, 9.69, 14241
25.09, 101644.08, 0.06,-0.63, 9.67, 14246
25.09, 101644.08, 0.04,-0.67, 9.66, 14251
25.09, 101644.08, 0.04,-0.65, 9.62, 14256
25.09, 101644.40, 0.06,-0.65, 9.62, 14261
25.09, 101644.40, 0.04,-0.63, 9.54, 14266
25.09, 101644.40, 0.04,-0.65, 9.64, 14271
25.09, 101644.40, 0.06,-0.65, 9.67, 14276
25.09, 101644.40, 0.08,-0.57, 9.69, 14281
25.09, 101644.40, 0.06,-0.61, 9.60, 14286
25.09, 101644.40, 0.08,-0.57, 9.66, 14291
25.09, 101644.23, 0.04,-0.52, 9.71, 14296
25.09, 101644.23, 0.04,-0.59, 9.54, 14301
25.09, 101644.23, 0.06,-0.57, 9.67, 14306
25.09, 101644.23, 0.11,-0.59, 9.64, 14314
25.09, 101644.23, 0.04,-0.54, 9.64, 14318
25.09, 101644.23, 0.10,-0.57, 9.69, 14323
25.09, 101644.23, 0.23,-0.56, 9.60, 14328
25.09, 101646.70, 0.15,-0.54, 9.60, 14333
25.09, 101646.70, 0.21,-0.65, 9.69, 14338
25.09, 101646.70, 0.27,-0.54, 9.64, 14343
25.09, 101646.70, 0.29,-0.61, 9.60, 14348
25.09, 101646.70, 0.25,-0.57, 9.62, 14353
25.09, 101646.70, 0.29,-0.57, 9.60, 14358
25.09, 101646.70, 0.31,-0.56, 9.60, 14363
25.09, 101644.95, 0.31,-0.52, 9.64, 14368
25.09, 101644.95, 0.31,-0.54, 9.67, 14373
25.09, 101644.95, 0.25,-0.56, 9.60, 14378
25.09, 101644.95, 0.21,-0.56, 9.73, 14383
25.09, 101644.95, 0.27,-0.57, 9.81, 14388
25.09, 101644.95, 0.29,-0.54, 9.71, 14393
25.09, 101644.95, 0.19,-0.57, 9.58, 14398
25.09, 101642.86, 0.34,-0.48, 9.69, 14403
25.09, 101642.86, 0.21,-0.56, 9.60, 14408
25.09, 101642.86, 0.21,-0.63, 9.67, 14413
25.09, 101642.86, 0.21,-0.50, 9.69, 14418
25.09, 101643.74, 0.25,-0.61, 9.60, 14494
25.09, 101643.74, 0.19,-0.57, 9.60, 14499
25.09, 101643.74, 0.19,-0.52, 9.64, 14504
25.09, 101642.59, 0.23,-0.56, 9.64, 14509
25.09, 101642.59, 0.15,-0.52, 9.66, 14514
25.09, 101642.59, 0.21,-0.54, 9.71, 14519
25.09, 101642.59, 0.17,-0.54, 9.69, 14524
25.09, 101642.59, 0.25,-0.46, 9.60, 14529
25.09, 101642.59, 0.27,-0.52, 9.64, 14534
25.09, 101642.59, 0.23,-0.56, 9.60, 14539
25.09, 101641.05, 0.19,-0.56, 9.64, 14544
25.09, 101641.05, 0.23,-0.61, 9.56, 14549
25.09, 101641.05, 0.25,-0.56, 9.54, 14554
25.09, 101641.05, 0.29,-0.52, 9.58, 14559
25.09, 101641.05, 0.29,-0.52, 9.64, 14564
25.09, 101641.05, 0.31,-0.50, 9.69, 14569
25.09, 101641.05, 0.27,-0.57, 9.64, 14574
25.09, 101642.42, 0.29,-0.56, 9.67, 14579
25.09, 101642.42, 0.27,-0.56, 9.81, 14584
25.09, 101642.42, 0.25,-0.54, 9.64, 14589
25.09, 101642.42, 0.31,-0.61, 9.75, 14594
25.09, 101642.42, 0.25,-0.57, 9.60, 14599
25.09, 101642.42, 0.29,-0.54, 9.81, 14604
25.09, 101642.42, 0.33,-0.57, 9.50, 14609
25.09, 101642.42, 0.33,-0.54, 9.23, 14614
25.09, 101642.84, 0.33,-0.56, 9.52, 14619
25.09, 101642.84, 0.25,-0.48, 9.60, 14624
25.09, 101642.84, 0.29,-0.54, 9.62, 14629
25.09, 101642.84, 0.31,-0.48, 9.69, 14634
25.09, 101642.84, 0.33,-0.52, 9.64, 14639
25.09, 101642.84, 0.27,-0.52, 9.66, 14644
25.09, 101642.84, 0.23,-0.52, 9.62, 14649
25.09, 101642.42, 0.23,-0.57, 9.58, 14654
25.09, 101642.42, 0.29,-0.59, 9.60, 14659
25.09, 101642.42, 0.23,-0.59, 9.60, 14664
25.09, 101642.42, 0.27,-0.59, 9.62, 14669
25.09, 101642.42, 0.25,-0.59, 9.64, 14674
25.09, 101642.42, 0.23,-0.59, 9.64, 14679
25.09, 101642.42, 0.23,-0.57, 9.66, 14684
25.09, 101642.42, 0.17,-0.59, 9.67, 14689
25.09, 101642.42, 0.23,-0.54, 9.66, 14694
25.09, 101642.42, 0.27,-0.54, 9.62, 14699
25.09, 101642.42, 0.25,-0.44, 9.69, 14704
25.09, 101642.42, 0.15,-0.54, 9.60, 14709
25.09, 101642.42, 0.23,-0.54, 9.66, 14714
25.09, 101642.42, 0.23,-0.59, 9.62, 14719
25.09, 101642.09, 0.25,-0.57, 9.73, 14724
25.09, 101642.09, 0.23,-0.56, 9.60, 14729
25.09, 101642.09, 0.25,-0.56, 9.73, 14734
25.09, 101642.09, 0.19,-0.52, 9.54, 14739
25.09, 101642.09, 0.31,-0.57, 9.64, 14744
25.09, 101642.09, 0.27,-0.54, 9.64, 14749
25.09, 101642.09, 0.27,-0.63, 9.66, 14754
25.09, 101645.54, 0.21,-0.56, 9.60, 14759
25.09, 101645.54, 0.27,-0.63, 9.73, 14764
25.09, 101645.54, 0.21,-0.59, 9.66, 14769
25.09, 101645.54, 0.29,-0.61, 9.67, 14774
25.09, 101645.54, 0.23,-0.54, 9.62, 14779
25.09, 101645.54, 0.29,-0.52, 9.62, 14784
25.09, 101645.54, 0.23,-0.56, 9.64, 14789
25.09, 101642.75, 0.25,-0.54, 9.66, 14794
25.09, 101642.75, 0.21,-0.54, 9.71, 14799
25.09, 101642.75, 0.23,-0.54, 9.64, 14804
25.09, 101642.75, 0.27,-0.50, 9.64, 14809
25.09, 101642.75, 0.25,-0.48, 9.64, 14814
25.09, 101642.75, 0.27,-0.54, 9.69, 14819
25.09, 101642.75, 0.23,-0.57, 9.69, 14824
25.09, 101641.81, 0.27,-0.56, 9.64, 14829
25.09, 101641.81, 0.13,-0.52, 9.67, 14834
25.09, 101641.81, 0.13,-0.54, 9.67, 14839
25.09, 101641.81, 0.19,-0.56, 9.60, 14844
25.09, 101641.81, 0.23,-0.65, 9.62, 14849
25.09, 101641.81, 0.10,-0.50, 9.56, 14854
25.09, 101641.81, 0.13,-0.65, 9.69, 14859
25.09, 101644.84, 0.15,-0.61, 9.64, 14864
25.09, 101644.84, 0.21,-0.59, 9.66, 14869
25.09, 101644.84, 0.21,-0.56, 9.73, 14874
25.09, 101644.84, 0.21,-0.59, 9.64, 14879
25.09, 101644.84, 0.21,-0.59, 9.56, 14887
25.09, 101644.84, 0.13,-0.59, 9.64, 14891
25.09, 101644.84, 0.23,-0.56, 9.64, 14896
25.09, 101645.81, 0.19,-0.65, 9.62, 14901
25.09, 101645.81, 0.23,-0.67, 9.67, 14906
25.09, 101645.81, 0.23,-0.57, 9.67, 14911
25.09, 101645.81, 0.25,-0.59, 9.62, 14916
25.09, 101645.81, 0.25,-0.56, 9.64, 14921
25.09, 101645.81, 0.25,-0.54, 9.69, 14926
25.09, 101645.81, 0.29,-0.54, 9.71, 14931
25.09, 101644.33, 0.31,-0.52, 9.67, 14936
25.09, 101644.33, 0.21,-0.52, 9.67, 14941
25.09, 101644.33, 0.29,-0.56, 9.77, 14946
25.09, 101644.33, 0.29,-0.56, 9.60, 14951
25.09, 101644.33, 0.29,-0.63, 9.64, 14956
25.09, 101644.33, 0.25,-0.56, 9.69, 14961
25.09, 101644.33, 0.34,-0.59, 9.62, 14966
25.09, 101644.89, 0.29,-0.59, 9.77, 14971
25.09, 101644.89, 0.29,-0.63, 9.50, 14976
25.09, 101644.89, 0.27,-0.48, 9.56, 14981
25.09, 101644.89, 0.29,-0.52, 9.60, 14986
25.09, 101644.89, 0.36,-0.57, 9.77, 14991
25.09, 101644.89, 0.23,-0.57, 9.62, 14996
25.09, 101644.89, 0.25,-0.54, 9.66, 15001
25.09, 101641.87, 0.19,-0.59, 9.66, 15006
25.02, 101641.59, 0.10,-0.52, 9.67, 15084
25.02, 101641.59, 0.23,-0.61, 9.67, 15089
25.02, 101641.59, 0.25,-0.65, 9.67, 15094
25.02, 101641.59, 0.21,-0.57, 9.62, 15099
25.02, 101641.59, 0.23,-0.54, 9.62, 15104
25.02, 101641.59, 0.19,-0.57, 9.50, 15109
25.02, 101645.70, 0.29,-0.61, 9.71, 15114
25.02, 101645.70, 0.27,-0.63, 9.71, 15119
25.02, 101645.70, 0.23,-0.59, 9.67, 15124
25.02, 101645.70, 0.21,-0.56, 9.54, 15129
25.02, 101645.70, 0.27,-0.57, 9.58, 15134
25.02, 101645.70, 0.29,-0.65, 9.60, 15139
25.02, 101645.70, 0.31,-0.63, 9.69, 15144
25.02, 101643.58, 0.34,-0.54, 9.66, 15149
25.02, 101643.58, 0.27,-0.63, 9.58, 15154
25.02, 101643.58, 0.29,-0.61, 9.58, 15159
25.02, 101643.58, 0.36,-0.57, 9.69, 15164
25.02, 101643.58, 0.31,-0.54, 9.64, 15169
25.02, 101643.58, 0.27,-0.50, 9.54, 15174
25.02, 101643.58, 0.25,-0.54, 9.60, 15179
25.02, 101643.02, 0.27,-0.57, 9.67, 15184
25.02, 101643.02, 0.27,-0.56, 9.71, 15189
25.02, 101643.02, 0.25,-0.63, 9.71, 15194
25.02, 101643.02, 0.27,-0.59, 9.69, 15199
25.02, 101643.02, 0.25,-0.56, 9.67, 15204
25.02, 101643.02, 0.25,-0.57, 9.73, 15209
25.02, 101643.02, 0.25,-0.54, 9.62, 15214
25.02, 101642.92, 0.25,-0.57, 9.71, 15219
25.02, 101642.92, 0.31,-0.61, 9.79, 15224
25.02, 101642.92, 0.34,-0.52, 9.64, 15229
25.02, 101642.92, 0.25,-0.44, 9.58, 15234
25.02, 101642.92, 0.31,-0.50, 9.37, 15239
25.02, 101642.92, 0.27,-0.63, 9.83, 15244
25.02, 101642.92, 0.31,-0.54, 9.56, 15249
25.02, 101644.18, 0.31,-0.56, 9.46, 15254
25.02, 101644.18, 0.31,-0.56, 9.71, 15259
25.02, 101644.18, 0.27,-0.57, 9.73, 15264
25.02, 101644.18, 0.33,-0.57, 9.66, 15269
25.02, 101644.18, 0.33,-0.61, 9.60, 15274
25.02, 101644.18, 0.34,-0.54, 9.73, 15279
25.02, 101644.18, 0.29,-0.52, 9.64, 15284
25.02, 101646.64, 0.31,-0.57, 9.58, 15289
25.02, 101646.64, 0.25,-0.56, 9.50, 15294
25.02, 101646.64, 0.27,-0.54, 9.62, 15299
25.02, 101646.64, 0.23,-0.57, 9.66, 15304
25.02, 101646.64, 0.23,-0.61, 9.66, 15309
25.02, 101646.64, 0.23,-0.61, 9.73, 15314
25.02, 101646.64, 0.25,-0.61, 9.67, 15319
25.02, 101643.34, 0.17,-0.56, 9.71, 15324
25.02, 101643.34, 0.23,-0.54, 9.66, 15329
25.02, 101643.34, 0.23,-0.56, 9.66, 15334
25.02, 101643.34, 0.19,-0.52, 9.67, 15339
25.02, 101643.34, 0.19,-0.57, 9.62, 15344
25.02, 101643.34, 0.17,-0.57, 9.54, 15349
25.02, 101643.34, 0.33,-0.54, 9.64, 15354
25.02, 101643.34, 0.29,-0.59, 9.62, 15359
25.02, 101642.59, 0.27,-0.54, 9.67, 15364
25.02, 101642.59, 0.25,-0.63, 9.46, 15369
25.02, 101642.59, 0.21,-0.56, 9.66, 15374
25.02, 101642.59, 0.21,-0.57, 9.66, 15379
25.02, 101642.59, 0.27,-0.63, 9.56, 15384
25.02, 101642.59, 0.27,-0.56, 9.58, 15389
25.02, 101642.59, 0.23,-0.56, 9.62, 15394
25.02, 101643.08, 0.17,-0.57, 9.60, 15399
25.02, 101643.08, 0.23,-0.56, 9.60, 15404
25.02, 101643.08, 0.23,-0.52, 9.54, 15409
25.02, 101643.08, 0.19,-0.52, 9.64, 15414
25.02, 101643.08, 0.11,-0.63, 9.64, 15419
25.02, 101643.08, 0.13,-0.52, 9.69, 15424
25.02, 101643.08, 0.10,-0.63, 9.73, 15429
25.02, 101643.17, 0.11,-0.63, 9.64, 15434
25.02, 101643.17, 0.10,-0.61, 9.66, 15439
25.02, 101643.17, 0.15,-0.57, 9.66, 15444
25.02, 101643.17, 0.10,-0.59, 9.67, 15449
25.02, 101643.17, 0.13,-0.56, 9.64, 15454
25.02, 101643.17, 0.15,-0.59, 9.62, 15462
25.02, 101643.01, 0.15,-0.61, 9.77, 15466
25.02, 101643.01, 0.19,-0.57, 9.52, 15471
25.02, 101643.01, 0.17,-0.56, 9.64, 15476
25.02, 101643.01, 0.17,-0.61, 9.54, 15481
25.02, 101643.01, 0.13,-0.57, 9.89, 15486
25.02, 101643.01, 0.19,-0.54, 9.50, 15491
25.02, 101643.01, 0.19,-0.57, 9.54, 15496
25.02, 101643.01, 0.21,-0.59, 9.50, 15501
25.02, 101642.25, 0.15,-0.57, 9.60, 15506
25.02, 101642.25, 0.19,-0.56, 9.50, 15511
25.02, 101642.25, 0.23,-0.56, 9.60, 15516
25.02, 101642.25, 0.19,-0.59, 9.71, 15521
25.02, 101642.25, 0.27,-0.56, 9.62, 15526
25.02, 101642.25, 0.29,-0.63, 9.67, 15531
25.02, 101642.25, 0.29,-0.57, 9.69, 15536
25.02, 101643.08, 0.29,-0.50, 9.67, 15541
25.02, 101643.08, 0.21,-0.54, 9.64, 15546
25.02, 101643.08, 0.23,-0.50, 9.69, 15551
25.02, 101643.08, 0.25,-0.52, 9.58, 15556
25.02, 101643.08, 0.27,-0.57, 9.48, 15561
25.02, 101643.08, 0.27,-0.52, 9.54, 15566
25.02, 101643.08, 0.27,-0.54, 9.54, 15571
25.02, 101642.68, 0.23,-0.63, 9.54, 15576
25.02, 101642.68, 0.31,-0.59, 9.67, 15581
25.02, 101642.68, 0.29,-0.56, 9.69, 15586
25.02, 101642.68, 0.33,-0.52, 9.62, 15591
25.02, 101642.68, 0.31,-0.44, 9.75, 15596
25.02, 101642.68, 0.25,-0.67, 9.60, 15601
25.02, 101642.68, 0.27,-0.63, 9.64, 15606
25.02, 101644.06, 0.33,-0.57, 9.62, 15611
25.02, 101644.06, 0.33,-0.54, 9.67, 15616
25.02, 101644.06, 0.27,-0.59, 9.64, 15621
25.02, 101644.06, 0.36,-0.57, 9.64, 15626
25.02, 101644.06, 0.40,-0.57, 9.58, 15631
25.02, 101644.06, 0.23,-0.52, 9.69, 15636
25.02, 101644.06, 0.34,-0.56, 9.67, 15641
25.02, 101644.00, 0.29,-0.56, 9.64, 15646
25.02, 101644.00, 0.33,-0.56, 9.62, 15651
25.02, 101644.00, 0.36,-0.54, 9.54, 15656
25.02, 101644.00, 0.31,-0.54, 9.62, 15661
25.02, 101644.00, 0.31,-0.54, 9.62, 15666
25.02, 101644.00, 0.34,-0.61, 9.56, 15671
25.02, 101644.00, 0.25,-0.54, 9.56, 15676
25.02, 101644.23, 0.25,-0.56, 9.58, 15681
25.02, 101644.23, 0.27,-0.65, 9.56, 15686
25.02, 101644.23, 0.23,-0.63, 9.60, 15691
25.02, 101644.23, 0.23,-0.56, 9.60, 15696
25.02, 101644.23, 0.19,-0.57, 9.66, 15701
25.02, 101644.23, 0.21,-0.63, 9.58, 15706
25.02, 101644.23, 0.21,-0.57, 9.77, 15711
25.02, 101642.68, 0.31,-0.52, 9.69, 15716
25.02, 101642.68, 0.25,-0.46, 9.58, 15721
25.02, 101642.68, 0.25,-0.65, 9.71, 15726
25.02, 101642.68, 0.21,-0.34, 9.58, 15731
25.02, 101642.68, 0.25,-0.57, 9.54, 15736
25.02, 101642.68, 0.15,-0.65, 9.56, 15741
25.02, 101642.68, 0.13,-0.57, 9.56, 15746
25.02, 101642.25, 0.15,-0.56, 9.58, 15751
25.02, 101642.25, 0.27,-0.63, 9.52, 15756
25.02, 101642.25, 0.23,-0.57, 9.66, 15761
25.02, 101642.25, 0.21,-0.57, 9.66, 15766
25.02, 101642.25, 0.21,-0.46, 9.60, 15771
25.02, 101642.25, 0.23,-0.57, 9.67, 15776
25.02, 101642.25, 0.17,-0.52, 9.64, 15781
25.02, 101644.22, 0.21,-0.56, 9.60, 15786
25.02, 101644.22, 0.17,-0.57, 9.64, 15791
25.02, 101644.22, 0.21,-0.61, 9.60, 15796
25.02, 101644.22, 0.21,-0.57, 9.64, 15801
25.02, 101644.22, 0.21,-0.61, 9.62, 15806
25.02, 101644.22, 0.23,-0.59, 9.64, 15811
25.02, 101644.22, 0.25,-0.56, 9.64, 15816
25.02, 101643.34, 0.27,-0.54, 9.56, 15821
25.02, 101643.34, 0.15,-0.59, 9.56, 15826
25.02, 101643.34, 0.17,-0.63, 9.60, 15831
25.02, 101643.34, 0.15,-0.61, 9.60, 15836
25.02, 101643.34, 0.25,-0.63, 9.79, 15841
25.02, 101643.34, 0.21,-0.52, 9.39, 15846
25.02, 101643.34, 0.25,-0.57, 9.60, 15851
25.02, 101643.34, 0.19,-0.54, 9.69, 15856
25.02, 101643.25, 0.23,-0.57, 9.50, 15861
25.02, 101643.25, 0.13,-0.61, 9.58, 15866
25.02, 101643.25, 0.21,-0.59, 9.56, 15871
25.02, 101643.25, 0.21,-0.56, 9.54, 15876
25.02, 101643.25, 0.25,-0.56, 9.62, 15881
25.02, 101643.25, 0.21,-0.54, 9.66, 15886
25.02, 101643.25, 0.25,-0.52, 9.62, 15891
25.02, 101645.06, 0.19,-0.44, 9.58, 15896
25.02, 101645.06, 0.27,-0.61, 9.64, 15901
25.02, 101645.06, 0.25,-0.54, 9.66, 15906
25.02, 101645.06, 0.27,-0.56, 9.64, 15911
25.02, 101645.06, 0.23,-0.59, 9.54, 15916
25.02, 101645.06, 0.23,-0.54, 9.60, 15921
25.02, 101645.06, 0.17,-0.56, 9.69, 15926
25.02, 101645.65, 0.19,-0.59, 9.66, 15931
25.02, 101645.65, 0.27,-0.54, 9.67, 15936
25.02, 101645.65, 0.23,-0.56, 9.56, 15941
25.02, 101645.65, 0.21,-0.59, 9.62, 15946
25.02, 101645.65, 0.19,-0.57, 9.71, 15951
25.02, 101645.65, 0.21,-0.65, 9.71, 15956
25.02, 101647.03, 0.15,-0.54, 9.56, 15964
25.02, 101647.03, 0.17,-0.56, 9.58, 15968
25.02, 101647.03, 0.19,-0.59, 9.60, 15973
25.02, 101647.03, 0.17,-0.56, 9.71, 15978
25.02, 101647.03, 0.23,-0.65, 9.64, 15983
25.02, 101647.03, 0.27,-0.52, 9.71, 15988
25.02, 101647.03, 0.23,-0.61, 9.62, 15993
25.02, 101647.03, 0.21,-0.56, 9.54, 15998
25.02, 101645.44, 0.21,-0.56, 9.60, 16003
25.02, 101645.44, 0.27,-0.56, 9.62, 16008
