External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
24.96, 101638.48, 0.11,-0.56, 9.71, 84344
24.96, 101638.48, 0.29,-0.65, 9.85, 84349
24.96, 101638.48, 0.25,-0.56, 9.83, 84354
24.96, 101638.48, 0.27,-0.52, 9.85, 84359
24.96, 101638.48, 0.25,-0.56, 9.67, 84364
24.96, 101639.69, 0.23,-0.50, 9.67, 84369
24.96, 101639.69, 0.19,-0.57, 9.67, 84374
24.96, 101639.69, 0.21,-0.57, 9.66, 84379
24.96, 101639.69, 0.19,-0.56, 9.69, 84384
24.96, 101639.69, 0.23,-0.59, 9.71, 84389
24.96, 101639.69, 0.21,-0.61, 9.58, 84394
24.96, 101639.69, 0.23,-0.65, 9.62, 84399
24.96, 101641.34, 0.23,-0.57, 9.58, 84404
24.96, 101641.34, 0.27,-0.54, 9.64, 84409
24.96, 101641.34, 0.23,-0.54, 9.56, 84414
24.96, 101641.34, 0.25,-0.56, 9.58, 84419
24.96, 101641.34, 0.21,-0.56, 9.62, 84424
24.96, 101641.34, 0.25,-0.57, 9.60, 84429
24.96, 101641.34, 0.23,-0.54, 9.62, 84434
24.96, 101638.31, 0.21,-0.52, 9.60, 84439
24.96, 101638.31, 0.29,-0.50, 9.73, 84444
24.96, 101638.31, 0.27,-0.57, 9.64, 84449
24.96, 101638.31, 0.17,-0.59, 9.71, 84454
24.96, 101638.31, 0.23,-0.52, 9.77, 84459
24.96, 101638.31, 0.27,-0.63, 9.64, 84464
24.96, 101638.31, 0.23,-0.59, 9.54, 84469
24.96, 101640.35, 0.19,-0.56, 9.60, 84474
24.96, 101640.35, 0.19,-0.54, 9.62, 84479
24.96, 101640.35, 0.11,-0.56, 9.67, 84484
24.96, 101640.35, 0.23,-0.50, 9.62, 84489
24.96, 101640.35, 0.21,-0.52, 9.64, 84494
24.96, 101640.35, 0.27,-0.56, 9.73, 84499
24.96, 101640.35, 0.25,-0.50, 9.64, 84504
24.96, 101640.02, 0.23,-0.46, 9.64, 84509
24.96, 101640.02, 0.23,-0.50, 9.58, 84514
24.96, 101640.02, 0.19,-0.52, 9.64, 84519
24.96, 101640.02, 0.25,-0.59, 9.64, 84524
24.96, 101640.02, 0.27,-0.57, 9.62, 84529
24.96, 101640.02, 0.25,-0.57, 9.60, 84534
24.96, 101640.02, 0.21,-0.52, 9.58, 84539
24.96, 101639.64, 0.27,-0.50, 9.64, 84544
24.96, 101639.64, 0.27,-0.52, 9.62, 84549
24.96, 101639.64, 0.21,-0.56, 9.62, 84554
24.96, 101639.64, 0.19,-0.61, 9.64, 84559
24.96, 101639.64, 0.23,-0.57, 9.67, 84564
24.96, 101639.64, 0.17,-0.57, 9.66, 84569
24.96, 101639.64, 0.27,-0.54, 9.58, 84574
24.96, 101638.38, 0.29,-0.52, 9.54, 84579
24.96, 101638.38, 0.25,-0.57, 9.54, 84584
24.96, 101638.38, 0.21,-0.54, 9.77, 84589
24.96, 101638.38, 0.19,-0.54, 9.71, 84594
24.96, 101638.38, 0.17,-0.54, 9.69, 84599
24.96, 101638.38, 0.15,-0.46, 9.71, 84604
24.96, 101638.38, 0.23,-0.54, 9.66, 84609
24.96, 101638.86, 0.31,-0.57, 9.52, 84614
24.96, 101638.86, 0.21,-0.50, 9.60, 84622
24.96, 101638.86, 0.27,-0.57, 9.73, 84626
24.96, 101638.86, 0.23,-0.56, 9.66, 84631
24.96, 101638.86, 0.17,-0.59, 9.62, 84636
24.96, 101638.86, 0.15,-0.56, 9.62, 84641
24.96, 101638.86, 0.25,-0.54, 9.62, 84646
24.96, 101640.84, 0.15,-0.59, 9.69, 84651
24.96, 101640.84, 0.13,-0.56, 9.56, 84656
24.96, 101640.84, 0.23,-0.63, 9.90, 84661
24.96, 101640.84, 0.25,-0.61, 9.54, 84666
24.96, 101640.84, 0.21,-0.54, 9.45, 84671
24.96, 101640.84, 0.25,-0.54, 9.56, 84676
24.96, 101640.84, 0.23,-0.56, 9.54, 84681
24.96, 101641.12, 0.19,-0.54, 9.64, 84686
24.96, 101641.12, 0.21,-0.59, 9.33, 84691
24.96, 101641.12, 0.34,-0.52, 9.54, 84696
24.96, 101641.12, 0.31,-0.56, 9.60, 84701
24.96, 101641.12, 0.19,-0.50, 9.67, 84706
24.96, 101641.12, 0.23,-0.54, 9.56, 84711
24.96, 101641.12, 0.25,-0.57, 9.64, 84716
24.96, 101639.97, 0.25,-0.57, 9.64, 84721
24.96, 101639.97, 0.25,-0.54, 9.60, 84726
24.96, 101639.97, 0.21,-0.56, 9.60, 84731
24.96, 101639.97, 0.21,-0.54, 9.67, 84736
24.96, 101639.97, 0.21,-0.57, 9.64, 84741
24.96, 101639.97, 0.25,-0.56, 9.66, 84746
24.96, 101639.97, 0.25,-0.63, 9.60, 84751
24.96, 101642.66, 0.27,-0.57, 9.64, 84756
24.96, 101642.66, 0.23,-0.57, 9.67, 84761
24.96, 101642.66, 0.21,-0.59, 9.58, 84766
24.96, 101642.66, 0.23,-0.50, 9.67, 84771
24.96, 101642.66, 0.25,-0.48, 9.64, 84776
24.96, 101642.66, 0.23,-0.59, 9.69, 84781
24.96, 101642.66, 0.27,-0.57, 9.77, 84786
24.96, 101642.83, 0.23,-0.56, 9.73, 84791
24.96, 101643.71, 0.21,-0.56, 9.46, 84796
24.96, 101643.71, 0.27,-0.57, 9.52, 84801
24.96, 101643.71, 0.23,-0.54, 9.43, 84806
24.96, 101643.71, 0.25,-0.63, 9.50, 84811
24.96, 101643.71, 0.27,-0.61, 9.69, 84816
24.96, 101643.71, 0.21,-0.54, 9.64, 84821
24.96, 101643.71, 0.27,-0.57, 9.71, 84826
24.96, 101639.55, 0.23,-0.54, 9.75, 84831
24.96, 101639.55, 0.23,-0.54, 9.69, 84836
24.96, 101639.55, 0.23,-0.56, 9.54, 84841
24.96, 101639.55, 0.17,-0.61, 9.67, 84846
24.96, 101639.55, 0.23,-0.59, 9.67, 84851
24.96, 101639.55, 0.23,-0.56, 9.75, 84856
24.96, 101639.55, 0.25,-0.57, 9.66, 84861
24.96, 101641.03, 0.29,-0.61, 9.66, 84866
24.96, 101641.03, 0.23,-0.61, 9.64, 84871
24.96, 101641.03, 0.21,-0.52, 9.66, 84876
24.96, 101641.03, 0.21,-0.61, 9.62, 84881
24.96, 101641.03, 0.21,-0.57, 9.69, 84886
24.96, 101641.03, 0.19,-0.56, 9.60, 84891
24.96, 101641.03, 0.10,-0.50, 9.60, 84896
24.96, 101642.00, 0.21,-0.52, 9.54, 84901
24.96, 101642.00, 0.21,-0.50, 9.58, 84906
24.96, 101642.00, 0.25,-0.59, 9.50, 84911
24.96, 101642.00, 0.31,-0.56, 9.64, 84916
24.96, 101642.00, 0.19,-0.56, 9.73, 84921
24.96, 101642.00, 0.17,-0.52, 9.67, 84926
24.96, 101642.00, 0.29,-0.61, 9.62, 84931
24.96, 101642.00, 0.21,-0.56, 9.60, 84936
24.96, 101642.00, 0.21,-0.59, 9.62, 84941
24.96, 101642.00, 0.17,-0.59, 9.67, 84946
24.96, 101642.00, 0.25,-0.54, 9.64, 84951
24.96, 101642.00, 0.27,-0.48, 9.58, 84956
24.96, 101642.00, 0.29,-0.59, 9.64, 84961
24.96, 101642.00, 0.25,-0.54, 9.62, 84966
24.96, 101642.99, 0.27,-0.50, 9.60, 84971
24.96, 101642.99, 0.31,-0.54, 9.58, 84976
24.96, 101642.99, 0.21,-0.56, 9.64, 84981
24.96, 101642.99, 0.23,-0.56, 9.60, 84986
24.96, 101642.99, 0.19,-0.50, 9.58, 84991
24.96, 101642.99, 0.25,-0.54, 9.69, 84996
24.96, 101642.99, 0.27,-0.61, 9.79, 85001
24.96, 101639.97, 0.25,-0.52, 9.64, 85006
24.96, 101639.97, 0.23,-0.48, 9.73, 85011
24.96, 101639.97, 0.27,-0.48, 9.56, 85016
24.96, 101639.97, 0.27,-0.44, 9.46, 85021
24.96, 101639.97, 0.27,-0.56, 9.56, 85026
24.96, 101639.97, 0.17,-0.54, 9.81, 85031
24.96, 101639.97, 0.19,-0.56, 9.50, 85036
24.96, 101638.55, 0.11,-0.57, 9.58, 85041
24.96, 101638.55, 0.19,-0.52, 9.60, 85046
24.96, 101638.55, 0.17,-0.56, 9.64, 85051
24.96, 101638.55, 0.17,-0.46, 9.54, 85056
24.96, 101638.55, 0.17,-0.56, 9.66, 85061
24.96, 101638.55, 0.15,-0.52, 9.64, 85066
24.96, 101638.55, 0.19,-0.63, 9.66, 85071
24.96, 101640.84, 0.27,-0.56, 9.66, 85076
24.96, 101640.84, 0.21,-0.56, 9.66, 85081
24.96, 101640.84, 0.23,-0.56, 9.58, 85086
24.96, 101640.84, 0.27,-0.52, 9.67, 85091
24.96, 101640.84, 0.31,-0.56, 9.64, 85096
24.96, 101640.84, 0.33,-0.46, 9.64, 85101
24.96, 101640.84, 0.23,-0.52, 9.56, 85106
24.96, 101640.20, 0.25,-0.48, 9.62, 85111
24.96, 101640.20, 0.27,-0.57, 9.56, 85116
24.96, 101640.20, 0.27,-0.56, 9.75, 85123
24.96, 101640.20, 0.21,-0.56, 9.66, 85127
24.96, 101640.20, 0.29,-0.57, 9.64, 85132
24.96, 101640.20, 0.21,-0.52, 9.66, 85137
24.96, 101640.20, 0.19,-0.46, 9.64, 85142
24.96, 101642.72, 0.21,-0.50, 9.64, 85147
24.96, 101642.72, 0.25,-0.56, 9.67, 85152
24.96, 101642.72, 0.29,-0.56, 9.64, 85157
24.96, 101642.72, 0.23,-0.56, 9.64, 85162
24.96, 101642.72, 0.21,-0.56, 9.67, 85167
24.96, 101642.72, 0.15,-0.52, 9.39, 85172
24.96, 101642.72, 0.21,-0.57, 9.69, 85177
24.96, 101640.30, 0.21,-0.57, 9.69, 85182
24.96, 101640.30, 0.19,-0.59, 9.62, 85187
24.96, 101640.30, 0.19,-0.63, 9.60, 85192
24.96, 101640.30, 0.23,-0.65, 9.58, 85197
24.96, 101640.30, 0.23,-0.61, 9.58, 85202
24.96, 101640.30, 0.27,-0.63, 9.60, 85207
24.96, 101640.30, 0.13,-0.46, 9.62, 85212
24.96, 101642.39, 0.19,-0.56, 9.58, 85217
24.96, 101642.39, 0.27,-0.63, 9.60, 85222
24.96, 101642.39, 0.29,-0.59, 9.60, 85227
24.96, 101642.39, 0.27,-0.59, 9.64, 85232
24.96, 101642.39, 0.21,-0.50, 9.67, 85237
24.96, 101642.39, 0.27,-0.57, 9.64, 85242
24.96, 101642.39, 0.21,-0.57, 9.66, 85247
24.96, 101642.39, 0.19,-0.56, 9.60, 85252
24.96, 101640.12, 0.23,-0.50, 9.66, 85257
24.96, 101640.12, 0.23,-0.54, 9.62, 85262
24.96, 101640.12, 0.27,-0.59, 9.64, 85267
24.96, 101640.12, 0.21,-0.56, 9.67, 85272
24.96, 101640.12, 0.23,-0.56, 9.64, 85277
24.96, 101640.12, 0.23,-0.56, 9.52, 85282
24.96, 101640.12, 0.23,-0.54, 9.67, 85287
24.96, 101640.20, 0.23,-0.54, 9.85, 85292
24.96, 101640.20, 0.19,-0.54, 9.81, 85297
24.96, 101640.20, 0.17,-0.54, 9.69, 85302
24.96, 101640.20, 0.15,-0.52, 9.56, 85307
24.96, 101640.20, 0.10,-0.52, 9.73, 85312
24.96, 101640.20, 0.21,-0.61, 9.64, 85317
24.96, 101640.20, 0.21,-0.61, 9.60, 85322
24.96, 101640.79, 0.27,-0.61, 9.69, 85327
24.96, 101640.79, 0.23,-0.56, 9.66, 85332
24.96, 101640.79, 0.23,-0.46, 9.66, 85337
24.96, 101640.79, 0.25,-0.46, 9.71, 85342
24.96, 101640.79, 0.29,-0.52, 9.66, 85347
24.96, 101640.79, 0.25,-0.50, 9.69, 85352
24.96, 101640.79, 0.27,-0.54, 9.66, 85357
24.96, 101642.17, 0.19,-0.52, 9.60, 85362
24.96, 101642.17, 0.23,-0.57, 9.62, 85367
24.96, 101642.17, 0.17,-0.63, 9.64, 85372
24.96, 101642.17, 0.25,-0.52, 9.60, 85377
24.96, 101642.17, 0.23,-0.52, 9.66, 85382
24.96, 101642.17, 0.21,-0.54, 9.60, 85387
24.96, 101642.17, 0.17,-0.57, 9.60, 85392
24.96, 101643.33, 0.23,-0.59, 9.69, 85397
24.96, 101643.33, 0.19,-0.57, 9.54, 85402
24.96, 101643.33, 0.33,-0.46, 9.69, 85407
24.96, 101643.33, 0.21,-0.54, 9.56, 85412
24.96, 101643.33, 0.29,-0.57, 9.48, 85417
24.96, 101643.33, 0.31,-0.52, 9.66, 85422
24.96, 101643.33, 0.27,-0.56, 9.60, 85427
24.96, 101642.66, 0.21,-0.57, 9.43, 85432
24.96, 101642.66, 0.21,-0.57, 9.52, 85437
24.96, 101642.66, 0.23,-0.56, 9.60, 85442
24.96, 101642.66, 0.25,-0.56, 9.66, 85447
24.96, 101642.66, 0.19,-0.56, 9.64, 85452
24.96, 101642.66, 0.21,-0.59, 9.66, 85457
24.96, 101642.66, 0.21,-0.59, 9.66, 85462
24.96, 101641.36, 0.19,-0.54, 9.71, 85467
24.96, 101641.36, 0.17,-0.52, 9.71, 85472
24.96, 101641.36, 0.21,-0.52, 9.64, 85477
24.96, 101641.36, 0.23,-0.59, 9.67, 85482
24.96, 101641.36, 0.15,-0.54, 9.67, 85487
24.96, 101641.36, 0.19,-0.54, 9.64, 85492
24.96, 101641.36, 0.21,-0.56, 9.62, 85497
24.96, 101640.04, 0.27,-0.50, 9.62, 85502
24.96, 101640.04, 0.27,-0.57, 9.66, 85507
24.96, 101640.04, 0.25,-0.59, 9.64, 85512
24.96, 101640.04, 0.27,-0.56, 9.64, 85517
24.96, 101640.04, 0.25,-0.54, 9.66, 85522
24.96, 101640.04, 0.27,-0.63, 9.71, 85527
24.96, 101640.04, 0.21,-0.59, 9.66, 85532
24.96, 101639.48, 0.19,-0.52, 9.54, 85537
24.96, 101639.48, 0.19,-0.50, 9.69, 85542
24.96, 101639.48, 0.25,-0.57, 9.75, 85547
24.96, 101639.48, 0.27,-0.56, 9.62, 85552
24.96, 101639.48, 0.29,-0.56, 9.75, 85557
24.96, 101639.48, 0.27,-0.56, 9.56, 85562
24.96, 101639.48, 0.21,-0.59, 9.58, 85567
24.96, 101640.70, 0.15,-0.52, 9.64, 85572
24.96, 101640.70, 0.19,-0.56, 9.73, 85577
24.96, 101640.70, 0.15,-0.56, 9.62, 85582
24.96, 101640.70, 0.17,-0.57, 9.64, 85587
24.96, 101640.70, 0.13,-0.54, 9.67, 85592
24.96, 101640.70, 0.19,-0.63, 9.60, 85597
24.96, 101640.70, 0.21,-0.57, 9.67, 85602
24.96, 101640.70, 0.15,-0.54, 9.69, 85607
24.96, 101641.61, 0.21,-0.52, 9.64, 85612
24.96, 101641.61, 0.17,-0.56, 9.66, 85617
24.96, 101641.61, 0.25,-0.57, 9.64, 85625
24.96, 101641.61, 0.36,-0.50, 9.60, 85629
24.96, 101641.61, 0.29,-0.54, 9.35, 85634
24.96, 101641.61, 0.25,-0.65, 9.37, 85639
24.96, 101640.70, 0.23,-0.57, 9.50, 85644
24.96, 101640.70, 0.19,-0.54, 9.67, 85649
24.96, 101640.70, 0.27,-0.54, 9.79, 85654
24.96, 101640.70, 0.29,-0.56, 9.77, 85659
24.96, 101640.70, 0.17,-0.48, 9.73, 85664
24.96, 101640.70, 0.19,-0.57, 9.77, 85669
24.96, 101640.70, 0.23,-0.59, 9.67, 85674
24.96, 101642.17, 0.31,-0.52, 9.64, 85679
24.96, 101642.17, 0.23,-0.57, 9.62, 85684
24.96, 101642.17, 0.23,-0.50, 9.67, 85689
24.96, 101642.17, 0.17,-0.57, 9.64, 85694
24.96, 101642.17, 0.27,-0.61, 9.66, 85699
24.96, 101642.17, 0.23,-0.50, 9.67, 85704
24.96, 101642.17, 0.21,-0.56, 9.66, 85709
24.96, 101642.06, 0.29,-0.56, 9.60, 85714
24.96, 101642.06, 0.25,-0.56, 9.66, 85719
24.96, 101642.06, 0.23,-0.54, 9.67, 85724
24.96, 101642.06, 0.25,-0.61, 9.64, 85729
24.96, 101642.06, 0.23,-0.56, 9.60, 85734
24.96, 101642.06, 0.25,-0.65, 9.64, 85739
24.96, 101642.06, 0.23,-0.57, 9.58, 85744
24.96, 101642.06, 0.21,-0.61, 9.62, 85749
24.96, 101642.33, 0.23,-0.61, 9.64, 85754
24.96, 101642.33, 0.23,-0.56, 9.62, 85759
24.96, 101642.33, 0.27,-0.52, 9.52, 85764
24.96, 101642.33, 0.27,-0.44, 9.64, 85769
24.96, 101642.33, 0.29,-0.50, 9.62, 85774
24.96, 101642.33, 0.31,-0.57, 9.66, 85779
24.96, 101642.33, 0.23,-0.61, 9.60, 85784
24.96, 101645.97, 0.21,-0.61, 9.52, 85789
24.96, 101645.97, 0.19,-0.50, 9.62, 85794
24.96, 101645.97, 0.21,-0.46, 9.58, 85799
24.96, 101645.97, 0.25,-0.50, 9.67, 85804
24.96, 101645.97, 0.27,-0.56, 9.62, 85809
24.96, 101645.97, 0.25,-0.56, 9.58, 85814
24.96, 101645.97, 0.19,-0.54, 9.62, 85819
24.96, 101642.94, 0.21,-0.56, 9.64, 85824
24.96, 101642.94, 0.21,-0.59, 9.64, 85829
24.96, 101642.94, 0.21,-0.57, 9.64, 85834
24.96, 101642.94, 0.17,-0.54, 9.69, 85839
24.96, 101642.94, 0.21,-0.52, 9.69, 85844
24.96, 101642.94, 0.21,-0.50, 9.64, 85849
24.96, 101642.94, 0.25,-0.52, 9.62, 85854
24.96, 101642.66, 0.31,-0.50, 9.60, 85859
24.96, 101642.66, 0.29,-0.61, 9.64, 85864
24.96, 101642.66, 0.19,-0.65, 9.58, 85869
24.96, 101642.66, 0.19,-0.57, 9.67, 85874
24.96, 101642.66, 0.23,-0.50, 9.64, 85879
24.96, 101642.66, 0.23,-0.54, 9.62, 85884
24.96, 101642.66, 0.23,-0.56, 9.52, 85889
24.96, 101641.45, 0.25,-0.56, 9.60, 85894
24.96, 101641.45, 0.25,-0.57, 9.64, 85899
24.96, 101641.45, 0.17,-0.57, 9.71, 85904
24.96, 101641.45, 0.23,-0.56, 9.60, 85909
24.96, 101641.45, 0.23,-0.54, 9.69, 85914
24.96, 101641.45, 0.23,-0.56, 9.75, 85919
24.96, 101641.45, 0.25,-0.56, 9.62, 85924
24.96, 101642.11, 0.19,-0.50, 9.69, 85929
24.96, 101642.11, 0.27,-0.50, 9.67, 85934
24.96, 101642.11, 0.27,-0.52, 9.60, 85939
24.96, 101642.11, 0.23,-0.54, 9.64, 85944
24.96, 101642.11, 0.27,-0.50, 9.64, 85949
24.96, 101642.11, 0.23,-0.54, 9.66, 85954
24.96, 101642.11, 0.19,-0.59, 9.69, 85959
24.96, 101640.62, 0.25,-0.57, 9.56, 85964
24.96, 101640.62, 0.29,-0.52, 9.58, 85969
24.96, 101640.62, 0.21,-0.54, 9.69, 85974
24.96, 101640.62, 0.19,-0.57, 9.56, 85979
24.96, 101640.62, 0.27,-0.56, 9.64, 85984
24.96, 101640.62, 0.23,-0.52, 9.73, 85989
24.96, 101640.62, 0.29,-0.57, 9.67, 85994
24.96, 101640.20, 0.27,-0.57, 9.67, 85999
24.96, 101640.20, 0.23,-0.52, 9.67, 86004
24.96, 101640.20, 0.25,-0.56, 9.62, 86009
24.96, 101640.20, 0.21,-0.56, 9.64, 86014
24.96, 101640.20, 0.23,-0.59, 9.69, 86019
24.96, 101640.20, 0.17,-0.59, 9.67, 86024
24.96, 101640.20, 0.21,-0.57, 9.66, 86029
24.96, 101639.80, 0.15,-0.56, 9.67, 86034
24.96, 101639.80, 0.17,-0.57, 9.69, 86039
24.96, 101639.80, 0.29,-0.59, 9.60, 86044
24.96, 101639.80, 0.25,-0.57, 9.58, 86049
24.96, 101639.80, 0.29,-0.54, 9.60, 86054
24.96, 101639.80, 0.13,-0.59, 9.64, 86059
24.96, 101639.80, 0.25,-0.59, 9.66, 86064
24.96, 101640.36, 0.31,-0.57, 9.62, 86069
24.96, 101640.36, 0.23,-0.57, 9.64, 86074
24.96, 101640.36, 0.25,-0.57, 9.66, 86079
24.96, 101640.36, 0.29,-0.54, 9.69, 86084
24.96, 101640.36, 0.25,-0.59, 9.73, 86089
24.96, 101640.36, 0.29,-0.54, 9.94, 86094
24.96, 101640.36, 0.31,-0.59, 9.50, 86099
24.96, 101640.36, 0.23,-0.63, 9.58, 86104
24.96, 101639.64, 0.17,-0.61, 9.64, 86109
24.96, 101639.64, 0.29,-0.63, 9.43, 86114
24.96, 101639.64, 0.34,-0.56, 9.73, 86119
24.96, 101639.64, 0.33,-0.52, 9.73, 86130
24.96, 101639.64, 0.17,-0.52, 9.62, 86135
24.96, 101641.02, 0.13,-0.56, 9.60, 86140
24.96, 101641.02, 0.13,-0.48, 9.66, 86145
24.96, 101641.02, 0.10,-0.57, 9.66, 86150
24.96, 101641.02, 0.15,-0.56, 9.66, 86155
24.96, 101641.02, 0.17,-0.52, 9.56, 86160
24.96, 101641.02, 0.15,-0.57, 9.60, 86165
24.96, 101641.02, 0.23,-0.52, 9.67, 86170
24.96, 101641.02, 0.23,-0.59, 9.71, 86175
24.96, 101639.47, 0.19,-0.57, 9.62, 86180
24.96, 101639.47, 0.25,-0.56, 9.62, 86185
24.96, 101639.47, 0.21,-0.54, 9.64, 86190
24.96, 101639.47, 0.29,-0.57, 9.64, 86195
24.96, 101639.47, 0.27,-0.61, 9.66, 86200
24.96, 101639.47, 0.19,-0.57, 9.60, 86205
24.96, 101639.47, 0.29,-0.56, 9.62, 86210
24.96, 101636.24, 0.25,-0.56, 9.60, 86215
24.96, 101636.24, 0.29,-0.54, 9.64, 86220
24.96, 101636.24, 0.29,-0.56, 9.67, 86225
24.96, 101636.24, 0.27,-0.48, 9.62, 86230
24.96, 101636.24, 0.25,-0.50, 9.66, 86235
24.96, 101636.24, 0.23,-0.54, 9.66, 86240
24.96, 101636.24, 0.19,-0.56, 9.62, 86245
24.96, 101639.47, 0.23,-0.52, 9.67, 86250
24.96, 101639.47, 0.17,-0.56, 9.77, 86255
24.96, 101639.47, 0.23,-0.61, 9.75, 86260
24.96, 101639.47, 0.19,-0.48, 9.52, 86265
24.96, 101639.47, 0.25,-0.57, 9.73, 86270
24.96, 101639.47, 0.17,-0.54, 9.66, 86275
24.96, 101639.47, 0.29,-0.50, 9.64, 86280
24.96, 101637.72, 0.33,-0.56, 9.58, 86285
24.96, 101637.72, 0.33,-0.56, 9.50, 86290
24.96, 101637.72, 0.27,-0.57, 9.52, 86295
24.96, 101637.72, 0.23,-0.54, 9.60, 86300
24.96, 101637.72, 0.21,-0.63, 9.69, 86305
24.96, 101637.72, 0.21,-0.54, 9.62, 86310
24.96, 101637.72, 0.23,-0.59, 9.58, 86315
24.96, 101639.14, 0.17,-0.59, 9.64, 86320
24.96, 101639.14, 0.21,-0.50, 9.71, 86325
24.96, 101639.14, 0.15,-0.54, 9.66, 86330
24.96, 101639.14, 0.17,-0.54, 9.60, 86335
24.96, 101639.14, 0.17,-0.50, 9.66, 86340
24.96, 101639.14, 0.19,-0.54, 9.62, 86345
24.96, 101639.14, 0.15,-0.59, 9.64, 86350
24.96, 101638.49, 0.21,-0.59, 9.69, 86355
24.96, 101638.49, 0.29,-0.57, 9.66, 86360
24.96, 101638.49, 0.19,-0.56, 9.67, 86365
24.96, 101638.49, 0.23,-0.52, 9.67, 86370
24.96, 101638.49, 0.23,-0.63, 9.60, 86375
24.96, 101638.49, 0.27,-0.52, 9.69, 86380
24.96, 101638.49, 0.21,-0.57, 9.75, 86385
24.96, 101638.22, 0.15,-0.57, 9.75, 86390
24.96, 101638.22, 0.19,-0.50, 9.73, 86395
24.96, 101638.22, 0.23,-0.57, 9.79, 86400
24.96, 101638.22, 0.25,-0.54, 9.77, 86405
24.96, 101638.22, 0.31,-0.61, 9.67, 86410
24.96, 101638.22, 0.34,-0.61, 9.67, 86415
24.96, 101638.22, 0.23,-0.56, 9.58, 86420
24.96, 101636.73, 0.27,-0.56, 9.60, 86425
24.96, 101636.73, 0.21,-0.54, 9.67, 86430
24.96, 101636.73, 0.25,-0.56, 9.60, 86435
24.96, 101636.73, 0.17,-0.56, 9.71, 86440
24.96, 101636.73, 0.27,-0.52, 9.64, 86445
24.96, 101636.73, 0.23,-0.56, 9.62, 86450
24.96, 101636.73, 0.27,-0.48, 9.62, 86455
24.96, 101638.81, 0.25,-0.52, 9.67, 86460
24.96, 101638.81, 0.19,-0.59, 9.60, 86465
24.96, 101638.81, 0.21,-0.56, 9.60, 86470
24.96, 101638.81, 0.17,-0.59, 9.64, 86475
24.96, 101638.81, 0.15,-0.54, 9.64, 86480
24.96, 101638.81, 0.15,-0.54, 9.56, 86485
24.96, 101638.81, 0.21,-0.56, 9.52, 86490
24.96, 101639.69, 0.25,-0.52, 9.60, 86495
24.96, 101639.69, 0.10,-0.54, 9.54, 86500
24.96, 101639.69, 0.11,-0.57, 9.50, 86505
24.96, 101639.69, 0.23,-0.59, 9.71, 86510
24.96, 101639.69, 0.25,-0.59, 9.62, 86515
24.96, 101639.69, 0.21,-0.56, 9.67, 86520
24.96, 101639.69, 0.27,-0.57, 9.67, 86525
24.96, 101641.02, 0.21,-0.52, 9.64, 86530
24.96, 101641.02, 0.25,-0.57, 9.66, 86535
24.96, 101641.02, 0.15,-0.48, 9.62, 86540
24.96, 101641.02, 0.29,-0.57, 9.56, 86545
24.96, 101641.02, 0.27,-0.57, 9.60, 86550
24.96, 101641.02, 0.27,-0.46, 9.64, 86555
24.96, 101641.02, 0.27,-0.54, 9.62, 86560
24.96, 101641.02, 0.19,-0.59, 9.62, 86565
24.96, 101640.35, 0.29,-0.59, 9.60, 86570
24.96, 101640.35, 0.27,-0.56, 9.62, 86575
24.96, 101640.35, 0.27,-0.61, 9.64, 86580
24.96, 101640.35, 0.21,-0.56, 9.60, 86585
24.96, 101640.35, 0.19,-0.54, 9.58, 86590
24.96, 101640.35, 0.25,-0.54, 9.58, 86595
24.96, 101640.35, 0.27,-0.57, 9.52, 86600
24.96, 101639.64, 0.27,-0.56, 9.62, 86605
24.96, 101639.64, 0.17,-0.63, 9.58, 86610
24.96, 101639.64, 0.17,-0.54, 9.71, 86615
24.96, 101639.64, 0.15,-0.57, 9.58, 86620
24.96, 101639.64, 0.17,-0.67, 9.58, 86625
24.96, 101639.64, 0.21,-0.56, 9.66, 86633
24.96, 101642.45, 0.13,-0.50, 9.66, 86637
24.96, 101642.45, 0.25,-0.54, 9.64, 86642
24.96, 101642.45, 0.27,-0.54, 9.64, 86647
24.96, 101642.45, 0.27,-0.52, 9.66, 86652
24.96, 101642.45, 0.25,-0.50, 9.56, 86657
24.96, 101642.45, 0.25,-0.46, 9.60, 86662
24.96, 101642.45, 0.21,-0.52, 9.64, 86667
24.96, 101639.70, 0.21,-0.59, 9.67, 86672
24.96, 101639.70, 0.23,-0.54, 9.62, 86677
24.96, 101639.70, 0.25,-0.52, 9.60, 86682
24.96, 101639.70, 0.27,-0.54, 9.64, 86687
24.96, 101639.70, 0.27,-0.56, 9.66, 86692
24.96, 101639.70, 0.19,-0.56, 9.67, 86697
24.96, 101639.70, 0.19,-0.56, 9.69, 86702
24.96, 101639.70, 0.23,-0.48, 9.56, 86707
24.96, 101639.64, 0.17,-0.54, 9.67, 86712
24.96, 101639.64, 0.21,-0.59, 9.90, 86717
24.96, 101639.64, 0.19,-0.54, 9.73, 86722
24.96, 101639.64, 0.19,-0.57, 9.58, 86727
24.96, 101639.64, 0.25,-0.57, 9.75, 86732
24.96, 101639.64, 0.23,-0.48, 9.62, 86737
24.96, 101639.64, 0.17,-0.52, 9.52, 86742
24.96, 101641.34, 0.33,-0.57, 9.56, 86747
24.96, 101641.34, 0.27,-0.54, 9.71, 86752
24.96, 101641.34, 0.29,-0.52, 9.58, 86757
