External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.09, 101654.95, 0.27,-0.57, 9.67, 11607
25.09, 101656.09, 0.27,-0.59, 9.66, 11612
25.09, 101656.09, 0.27,-0.59, 9.66, 11617
25.09, 101656.09, 0.21,-0.57, 9.62, 11622
25.09, 101656.09, 0.21,-0.54, 9.66, 11627
25.09, 101656.09, 0.23,-0.59, 9.67, 11632
25.09, 101656.09, 0.17,-0.54, 9.58, 11637
25.09, 101656.09, 0.15,-0.52, 9.58, 11642
25.09, 101656.52, 0.17,-0.52, 9.50, 11647
25.09, 101656.52, 0.27,-0.52, 9.62, 11652
25.09, 101656.52, 0.23,-0.50, 9.52, 11657
25.09, 101656.52, 0.29,-0.57, 9.73, 11662
25.09, 101656.52, 0.23,-0.59, 9.62, 11667
25.09, 101656.52, 0.17,-0.61, 9.58, 11672
25.09, 101656.52, 0.23,-0.59, 9.62, 11677
25.09, 101656.52, 0.13,-0.59, 9.52, 11682
25.09, 101656.03, 0.23,-0.61, 9.62, 11687
25.09, 101656.03, 0.31,-0.59, 9.54, 11692
25.09, 101656.03, 0.27,-0.57, 9.52, 11697
25.09, 101656.03, 0.25,-0.57, 9.60, 11702
25.09, 101656.03, 0.21,-0.61, 9.71, 11707
25.09, 101656.03, 0.23,-0.56, 9.66, 11712
25.09, 101656.03, 0.23,-0.63, 9.64, 11717
25.09, 101660.49, 0.25,-0.59, 9.67, 11722
25.09, 101660.49, 0.21,-0.59, 9.62, 11727
25.09, 101660.49, 0.27,-0.57, 9.66, 11732
25.09, 101660.49, 0.23,-0.56, 9.62, 11737
25.09, 101660.49, 0.19,-0.57, 9.67, 11742
25.09, 101660.49, 0.27,-0.57, 9.66, 11747
25.09, 101660.49, 0.23,-0.59, 9.58, 11752
25.09, 101657.12, 0.21,-0.52, 9.56, 11757
25.09, 101657.12, 0.25,-0.50, 9.62, 11762
25.09, 101657.12, 0.31,-0.54, 9.71, 11767
25.09, 101657.12, 0.21,-0.61, 9.64, 11772
25.09, 101657.12, 0.21,-0.54, 9.71, 11777
25.09, 101657.12, 0.27,-0.57, 9.69, 11782
25.09, 101657.12, 0.29,-0.61, 9.77, 11787
25.09, 101658.39, 0.25,-0.59, 9.71, 11792
25.09, 101658.39, 0.31,-0.61, 9.71, 11797
25.09, 101658.39, 0.21,-0.61, 9.62, 11802
25.09, 101658.39, 0.33,-0.61, 9.67, 11807
25.09, 101658.39, 0.27,-0.57, 9.67, 11812
25.09, 101658.39, 0.19,-0.59, 9.67, 11817
25.09, 101658.39, 0.23,-0.57, 9.64, 11822
25.09, 101657.91, 0.25,-0.56, 9.69, 11827
25.09, 101657.91, 0.25,-0.59, 9.69, 11832
25.09, 101657.91, 0.27,-0.57, 9.69, 11837
25.09, 101657.91, 0.23,-0.54, 9.58, 11842
25.09, 101657.91, 0.25,-0.57, 9.60, 11847
25.09, 101657.91, 0.19,-0.59, 9.71, 11852
25.09, 101657.91, 0.19,-0.56, 9.64, 11857
25.09, 101656.91, 0.19,-0.56, 9.64, 11862
25.09, 101656.91, 0.25,-0.59, 9.54, 11867
25.09, 101656.91, 0.27,-0.57, 9.66, 11872
25.09, 101656.91, 0.23,-0.57, 9.62, 11877
25.09, 101656.91, 0.21,-0.52, 9.62, 11882
