External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
24.79, 101638.80, 0.15,-0.56, 9.62, 20887
24.79, 101638.80, 0.25,-0.50, 9.62, 20892
24.79, 101638.80, 0.21,-0.54, 9.62, 20897
24.79, 101638.80, 0.17,-0.61, 9.64, 20902
24.79, 101638.80, 0.21,-0.59, 9.56, 20907
24.79, 101638.91, 0.27,-0.52, 9.73, 20912
24.79, 101638.91, 0.27,-0.56, 9.62, 20917
24.79, 101638.91, 0.27,-0.63, 9.69, 20922
24.79, 101638.91, 0.15,-0.54, 9.60, 20927
24.79, 101638.91, 0.23,-0.57, 9.66, 20932
24.79, 101638.91, 0.21,-0.57, 9.62, 20937
24.79, 101638.91, 0.23,-0.57, 9.62, 20942
24.79, 101637.75, 0.27,-0.61, 9.60, 20947
24.79, 101637.75, 0.23,-0.67, 9.62, 20952
24.79, 101637.75, 0.25,-0.59, 9.58, 20957
24.79, 101637.75, 0.19,-0.54, 9.66, 20962
24.79, 101637.75, 0.17,-0.56, 9.66, 20967
24.79, 101637.75, 0.21,-0.56, 9.60, 20972
24.79, 101637.75, 0.23,-0.56, 9.60, 20977
24.79, 101637.91, 0.29,-0.54, 9.56, 20982
24.79, 101637.91, 0.27,-0.59, 9.58, 20987
24.79, 101637.91, 0.23,-0.54, 9.62, 20992
24.79, 101637.91, 0.23,-0.48, 9.56, 20997
24.79, 101637.91, 0.23,-0.50, 9.54, 21002
24.79, 101637.91, 0.21,-0.57, 9.60, 21007
24.79, 101637.91, 0.23,-0.57, 9.67, 21012
24.79, 101640.10, 0.17,-0.59, 9.50, 21017
24.79, 101640.10, 0.19,-0.57, 9.60, 21022
24.79, 101640.10, 0.23,-0.54, 9.69, 21027
24.79, 101640.10, 0.29,-0.56, 9.62, 21032
24.79, 101640.10, 0.23,-0.59, 9.62, 21037
24.79, 101640.10, 0.25,-0.56, 9.56, 21042
24.79, 101640.10, 0.27,-0.54, 9.52, 21047
24.79, 101636.98, 0.25,-0.56, 9.71, 21052
24.79, 101636.98, 0.29,-0.59, 9.66, 21057
24.79, 101636.98, 0.23,-0.59, 9.62, 21062
24.79, 101636.98, 0.29,-0.56, 9.64, 21067
24.79, 101636.98, 0.17,-0.59, 9.66, 21072
24.79, 101636.98, 0.23,-0.57, 9.62, 21077
24.79, 101636.98, 0.17,-0.61, 9.66, 21082
24.79, 101640.84, 0.25,-0.65, 9.73, 21087
24.79, 101640.84, 0.19,-0.63, 9.62, 21092
24.79, 101640.84, 0.25,-0.61, 9.69, 21097
24.79, 101640.84, 0.17,-0.61, 9.69, 21102
24.79, 101640.84, 0.21,-0.65, 9.69, 21107
24.79, 101640.84, 0.21,-0.59, 9.66, 21112
24.79, 101640.84, 0.17,-0.56, 9.67, 21117
24.79, 101640.34, 0.21,-0.54, 9.66, 21122
24.79, 101640.34, 0.17,-0.56, 9.66, 21127
24.79, 101640.34, 0.13,-0.57, 9.64, 21132
24.79, 101640.34, 0.19,-0.52, 9.60, 21137
24.79, 101640.34, 0.23,-0.56, 9.73, 21142
24.79, 101640.34, 0.08,-0.57, 9.67, 21147
24.79, 101640.34, 0.15,-0.52, 9.56, 21152
24.79, 101640.34, 0.25,-0.52, 9.58, 21157
24.79, 101639.28, 0.19,-0.50, 9.56, 21162
24.79, 101639.28, 0.23,-0.56, 9.73, 21167
24.79, 101639.28, 0.29,-0.57, 9.56, 21172
24.79, 101639.28, 0.29,-0.52, 9.58, 21177
24.79, 101639.28, 0.27,-0.52, 9.60, 21182
24.79, 101639.28, 0.27,-0.54, 9.67, 21187
24.79, 101639.28, 0.27,-0.63, 9.69, 21192
24.79, 101637.53, 0.27,-0.61, 9.67, 21197
24.79, 101637.53, 0.27,-0.59, 9.64, 21202
24.79, 101637.53, 0.23,-0.61, 9.64, 21207
24.79, 101637.53, 0.23,-0.59, 9.58, 21212
24.79, 101637.53, 0.23,-0.54, 9.66, 21217
24.79, 101637.53, 0.23,-0.56, 9.62, 21222
24.79, 101637.53, 0.27,-0.59, 9.66, 21227
24.79, 101638.69, 0.25,-0.57, 9.58, 21232
24.79, 101638.69, 0.25,-0.54, 9.69, 21237
24.79, 101638.69, 0.21,-0.56, 9.71, 21242
24.79, 101638.69, 0.27,-0.59, 9.62, 21247
24.79, 101638.69, 0.27,-0.59, 9.56, 21252
24.79, 101638.69, 0.19,-0.52, 9.48, 21259
24.79, 101639.02, 0.21,-0.50, 9.45, 21264
24.79, 101639.94, 0.21,-0.57, 9.54, 21269
24.79, 101639.94, 0.19,-0.54, 9.64, 21274
24.79, 101639.94, 0.21,-0.57, 9.67, 21279
24.79, 101639.94, 0.25,-0.54, 9.71, 21284
24.79, 101639.94, 0.19,-0.57, 9.66, 21289
24.79, 101639.94, 0.19,-0.54, 9.73, 21294
24.79, 101639.94, 0.19,-0.59, 9.67, 21299
24.79, 101637.70, 0.19,-0.46, 9.67, 21304
24.79, 101637.70, 0.19,-0.52, 9.67, 21309
24.79, 101637.70, 0.23,-0.54, 9.64, 21314
24.79, 101637.70, 0.33,-0.57, 9.66, 21319
24.79, 101637.70, 0.29,-0.48, 9.64, 21324
24.79, 101637.70, 0.23,-0.56, 9.67, 21329
24.79, 101637.70, 0.27,-0.56, 9.64, 21334
24.79, 101638.08, 0.27,-0.52, 9.58, 21339
24.79, 101638.08, 0.25,-0.56, 9.62, 21344
24.79, 101638.08, 0.25,-0.57, 9.56, 21349
24.79, 101638.08, 0.23,-0.56, 9.67, 21354
24.79, 101638.08, 0.23,-0.57, 9.60, 21359
24.79, 101638.08, 0.25,-0.44, 9.69, 21364
24.79, 101638.08, 0.21,-0.54, 9.58, 21369
24.79, 101641.25, 0.29,-0.57, 9.56, 21374
24.79, 101641.25, 0.25,-0.54, 9.64, 21379
24.79, 101641.25, 0.27,-0.56, 9.67, 21384
24.79, 101641.25, 0.31,-0.56, 9.83, 21389
24.79, 101641.25, 0.23,-0.63, 9.75, 21394
24.79, 101641.25, 0.15,-0.59, 9.64, 21399
24.79, 101641.25, 0.17,-0.54, 9.58, 21404
24.79, 101640.50, 0.17,-0.56, 9.66, 21409
24.79, 101640.50, 0.15,-0.63, 9.66, 21414
24.79, 101640.50, 0.25,-0.63, 9.58, 21419
24.79, 101640.50, 0.19,-0.54, 9.60, 21424
24.79, 101640.50, 0.17,-0.56, 9.67, 21429
24.79, 101640.50, 0.15,-0.54, 9.66, 21434
24.79, 101640.50, 0.13,-0.59, 9.67, 21439
24.79, 101637.91, 0.17,-0.61, 9.69, 21444
24.79, 101637.91, 0.19,-0.57, 9.62, 21449
24.79, 101637.91, 0.17,-0.59, 9.62, 21454
24.79, 101637.91, 0.17,-0.57, 9.67, 21459
24.79, 101637.91, 0.21,-0.67, 9.66, 21464
24.79, 101637.91, 0.27,-0.63, 9.60, 21469
24.79, 101637.91, 0.17,-0.57, 9.62, 21474
24.79, 101637.80, 0.29,-0.54, 9.66, 21479
24.79, 101637.80, 0.25,-0.57, 9.69, 21484
24.79, 101637.80, 0.27,-0.56, 9.52, 21489
24.79, 101637.80, 0.31,-0.57, 9.66, 21494
24.79, 101637.80, 0.19,-0.56, 9.60, 21499
24.79, 101637.80, 0.17,-0.59, 9.66, 21504
24.79, 101637.80, 0.23,-0.56, 9.64, 21509
24.79, 101638.14, 0.23,-0.54, 9.64, 21514
24.79, 101638.14, 0.23,-0.56, 9.66, 21519
24.79, 101638.14, 0.23,-0.63, 9.69, 21524
24.79, 101638.14, 0.19,-0.56, 9.56, 21529
24.79, 101638.14, 0.25,-0.54, 9.71, 21534
24.79, 101638.14, 0.25,-0.63, 9.60, 21539
24.79, 101638.14, 0.25,-0.59, 9.66, 21544
24.79, 101635.11, 0.29,-0.63, 9.62, 21549
24.79, 101635.11, 0.23,-0.61, 9.64, 21554
24.79, 101635.11, 0.23,-0.54, 9.62, 21559
24.79, 101635.11, 0.27,-0.57, 9.62, 21564
24.79, 101635.11, 0.15,-0.57, 9.64, 21569
24.79, 101635.11, 0.17,-0.61, 9.60, 21574
24.79, 101635.11, 0.21,-0.57, 9.60, 21579
24.79, 101638.20, 0.23,-0.56, 9.62, 21584
24.79, 101638.20, 0.29,-0.52, 9.60, 21589
24.79, 101638.20, 0.31,-0.67, 9.69, 21594
24.79, 101638.20, 0.27,-0.59, 9.62, 21599
24.79, 101638.20, 0.25,-0.54, 9.64, 21604
24.79, 101638.20, 0.27,-0.63, 9.56, 21609
24.79, 101638.20, 0.21,-0.56, 9.75, 21614
24.79, 101638.45, 0.19,-0.57, 9.60, 21619
24.79, 101638.45, 0.25,-0.59, 9.77, 21624
24.79, 101638.45, 0.27,-0.52, 9.50, 21629
24.79, 101638.45, 0.29,-0.61, 9.52, 21634
24.79, 101638.45, 0.17,-0.59, 9.58, 21639
24.79, 101638.45, 0.27,-0.56, 9.52, 21644
24.79, 101638.45, 0.27,-0.54, 9.60, 21649
24.79, 101638.45, 0.25,-0.57, 9.60, 21654
24.79, 101638.96, 0.29,-0.57, 9.64, 21659
24.79, 101638.96, 0.25,-0.57, 9.60, 21664
24.79, 101638.96, 0.29,-0.56, 9.56, 21669
24.79, 101638.96, 0.21,-0.56, 9.64, 21674
24.79, 101638.96, 0.21,-0.57, 9.64, 21679
24.79, 101638.96, 0.19,-0.63, 9.64, 21684
24.79, 101638.96, 0.25,-0.54, 9.67, 21689
24.79, 101640.48, 0.21,-0.59, 9.67, 21694
24.79, 101640.48, 0.23,-0.59, 9.67, 21699
24.79, 101640.48, 0.23,-0.54, 9.62, 21704
24.79, 101640.48, 0.21,-0.50, 9.67, 21709
24.79, 101640.48, 0.27,-0.59, 9.66, 21714
24.79, 101640.48, 0.17,-0.59, 9.66, 21719
24.79, 101640.48, 0.17,-0.56, 9.58, 21724
24.79, 101640.50, 0.21,-0.50, 9.58, 21729
24.79, 101640.50, 0.29,-0.56, 9.71, 21734
24.79, 101640.50, 0.27,-0.54, 9.54, 21739
24.79, 101640.50, 0.29,-0.52, 9.64, 21744
24.79, 101640.50, 0.25,-0.52, 9.60, 21749
24.79, 101640.50, 0.27,-0.50, 9.64, 21754
24.79, 101639.44, 0.21,-0.57, 9.75, 21762
24.79, 101639.44, 0.17,-0.52, 9.69, 21766
24.79, 101639.44, 0.17,-0.59, 9.66, 21771
24.79, 101639.44, 0.19,-0.59, 9.64, 21776
24.79, 101639.44, 0.21,-0.54, 9.66, 21781
24.79, 101639.44, 0.25,-0.56, 9.60, 21786
24.79, 101639.44, 0.21,-0.61, 9.60, 21791
24.79, 101639.44, 0.31,-0.59, 9.69, 21796
24.79, 101638.85, 0.23,-0.56, 9.62, 21801
24.79, 101638.85, 0.23,-0.59, 9.66, 21806
24.79, 101638.85, 0.23,-0.63, 9.66, 21811
24.79, 101638.85, 0.19,-0.52, 9.75, 21816
24.79, 101638.85, 0.21,-0.56, 9.64, 21821
24.79, 101638.85, 0.27,-0.56, 9.60, 21826
24.79, 101638.85, 0.19,-0.56, 9.73, 21831
24.79, 101638.85, 0.25,-0.52, 9.67, 21836
24.79, 101638.85, 0.23,-0.48, 9.67, 21841
24.79, 101638.85, 0.11,-0.52, 9.64, 21846
24.79, 101638.85, 0.19,-0.50, 9.62, 21851
24.79, 101638.85, 0.21,-0.59, 9.66, 21856
24.79, 101638.85, 0.21,-0.63, 9.67, 21861
24.79, 101638.85, 0.27,-0.56, 9.60, 21866
24.79, 101639.34, 0.25,-0.50, 9.62, 21871
24.79, 101639.34, 0.23,-0.56, 9.62, 21876
24.79, 101639.34, 0.19,-0.57, 9.66, 21881
24.79, 101639.34, 0.21,-0.57, 9.64, 21886
24.79, 101639.34, 0.21,-0.61, 9.71, 21891
24.79, 101639.34, 0.23,-0.56, 9.67, 21896
24.79, 101639.34, 0.21,-0.57, 9.69, 21901
24.79, 101636.70, 0.17,-0.59, 9.60, 21906
24.79, 101636.70, 0.25,-0.59, 9.58, 21911
24.79, 101636.70, 0.21,-0.56, 9.56, 21916
24.79, 101636.70, 0.21,-0.59, 9.54, 21921
24.79, 101636.70, 0.29,-0.52, 9.64, 21926
24.79, 101636.70, 0.21,-0.57, 9.50, 21931
24.79, 101636.70, 0.27,-0.57, 9.50, 21936
24.79, 101639.19, 0.23,-0.50, 9.62, 21941
24.79, 101639.19, 0.23,-0.54, 9.54, 21946
24.79, 101639.19, 0.17,-0.57, 9.60, 21951
24.79, 101639.19, 0.25,-0.56, 9.62, 21956
24.79, 101639.19, 0.21,-0.63, 9.58, 21961
24.79, 101639.19, 0.17,-0.56, 9.64, 21966
24.79, 101639.19, 0.21,-0.57, 9.69, 21971
24.79, 101642.53, 0.23,-0.59, 9.62, 21976
24.79, 101642.53, 0.17,-0.63, 9.60, 21981
24.79, 101642.53, 0.23,-0.56, 9.67, 21986
24.79, 101642.53, 0.31,-0.57, 9.54, 21991
24.79, 101642.53, 0.23,-0.57, 9.54, 21996
24.79, 101642.53, 0.19,-0.50, 9.60, 22001
24.79, 101642.53, 0.25,-0.52, 9.60, 22006
24.79, 101639.34, 0.27,-0.57, 9.62, 22011
24.79, 101639.34, 0.25,-0.59, 9.52, 22016
24.79, 101639.34, 0.23,-0.61, 9.62, 22021
24.79, 101639.34, 0.19,-0.61, 9.66, 22026
24.79, 101639.34, 0.21,-0.61, 9.64, 22031
24.79, 101639.34, 0.25,-0.56, 9.56, 22036
24.79, 101639.34, 0.25,-0.56, 9.62, 22041
24.79, 101640.17, 0.23,-0.65, 9.64, 22046
24.79, 101640.17, 0.23,-0.65, 9.81, 22051
24.79, 101640.17, 0.17,-0.48, 9.60, 22056
24.79, 101640.17, 0.21,-0.50, 9.58, 22061
24.79, 101640.17, 0.23,-0.59, 9.81, 22066
24.79, 101640.17, 0.19,-0.59, 9.67, 22071
24.79, 101640.17, 0.25,-0.59, 9.58, 22076
24.79, 101639.34, 0.15,-0.57, 9.58, 22081
24.79, 101639.34, 0.25,-0.57, 9.66, 22086
24.79, 101639.34, 0.17,-0.61, 9.73, 22091
24.79, 101639.34, 0.23,-0.54, 9.67, 22096
24.79, 101639.34, 0.25,-0.54, 9.58, 22101
24.79, 101639.34, 0.23,-0.52, 9.64, 22106
24.79, 101639.34, 0.25,-0.57, 9.60, 22111
24.79, 101639.84, 0.23,-0.69, 9.62, 22116
24.79, 101639.84, 0.25,-0.63, 9.60, 22121
24.79, 101639.84, 0.23,-0.54, 9.62, 22126
24.79, 101639.84, 0.21,-0.54, 9.64, 22131
24.79, 101639.84, 0.19,-0.61, 9.62, 22136
24.79, 101639.84, 0.23,-0.56, 9.73, 22141
24.79, 101639.84, 0.23,-0.59, 9.69, 22146
24.79, 101639.84, 0.19,-0.59, 9.62, 22151
24.79, 101639.45, 0.15,-0.65, 9.67, 22156
24.79, 101639.45, 0.21,-0.56, 9.60, 22161
24.79, 101639.45, 0.21,-0.52, 9.66, 22166
24.79, 101639.45, 0.19,-0.56, 9.56, 22171
24.79, 101639.45, 0.15,-0.65, 9.54, 22176
24.79, 101639.45, 0.25,-0.63, 9.56, 22181
24.79, 101639.45, 0.31,-0.67, 9.52, 22186
24.79, 101641.49, 0.29,-0.57, 9.71, 22191
24.79, 101641.49, 0.23,-0.56, 9.56, 22196
24.79, 101641.49, 0.19,-0.57, 9.64, 22201
24.79, 101641.49, 0.29,-0.54, 9.58, 22206
24.79, 101641.49, 0.21,-0.52, 9.64, 22211
24.79, 101641.49, 0.29,-0.56, 9.64, 22216
24.79, 101641.49, 0.27,-0.57, 9.67, 22221
24.79, 101640.84, 0.19,-0.56, 9.71, 22226
24.79, 101640.84, 0.23,-0.56, 9.64, 22231
24.79, 101640.84, 0.21,-0.57, 9.62, 22236
24.79, 101640.84, 0.29,-0.57, 9.64, 22241
24.79, 101640.84, 0.23,-0.61, 9.60, 22246
24.79, 101640.84, 0.25,-0.56, 9.60, 22251
24.79, 101640.84, 0.25,-0.54, 9.62, 22256
24.79, 101639.02, 0.29,-0.56, 9.58, 22264
24.79, 101639.02, 0.23,-0.57, 9.69, 22269
24.79, 101639.02, 0.27,-0.56, 9.67, 22273
24.79, 101639.02, 0.23,-0.54, 9.71, 22278
24.79, 101639.02, 0.23,-0.56, 9.67, 22283
24.79, 101639.02, 0.13,-0.57, 9.64, 22288
24.79, 101641.00, 0.23,-0.59, 9.60, 22293
24.79, 101641.00, 0.23,-0.59, 9.64, 22298
24.79, 101641.00, 0.29,-0.61, 9.67, 22303
24.79, 101641.00, 0.25,-0.63, 9.64, 22308
24.79, 101641.00, 0.25,-0.61, 9.62, 22313
24.79, 101641.00, 0.25,-0.56, 9.64, 22318
24.79, 101641.00, 0.27,-0.59, 9.56, 22323
24.79, 101641.00, 0.17,-0.59, 9.58, 22328
24.79, 101643.62, 0.19,-0.57, 9.60, 22333
24.79, 101643.62, 0.19,-0.56, 9.60, 22338
24.79, 101643.62, 0.23,-0.57, 9.60, 22343
24.79, 101643.62, 0.23,-0.59, 9.62, 22348
24.79, 101643.62, 0.23,-0.63, 9.75, 22353
24.79, 101643.62, 0.23,-0.56, 9.77, 22358
24.79, 101643.62, 0.23,-0.61, 9.56, 22363
24.79, 101639.79, 0.29,-0.56, 9.56, 22368
24.79, 101639.79, 0.23,-0.54, 9.64, 22373
24.79, 101639.79, 0.25,-0.57, 9.73, 22378
24.79, 101639.79, 0.23,-0.57, 9.56, 22383
24.79, 101639.79, 0.23,-0.54, 9.75, 22388
24.79, 101639.79, 0.25,-0.57, 9.66, 22393
24.79, 101639.79, 0.31,-0.57, 9.69, 22398
24.79, 101638.96, 0.31,-0.65, 9.60, 22403
24.79, 101638.96, 0.25,-0.59, 9.56, 22408
24.79, 101638.96, 0.29,-0.52, 9.60, 22413
24.79, 101638.96, 0.21,-0.61, 9.71, 22418
24.79, 101638.96, 0.23,-0.57, 9.64, 22423
24.79, 101638.96, 0.29,-0.57, 9.64, 22428
24.79, 101638.96, 0.27,-0.59, 9.67, 22433
24.79, 101640.34, 0.25,-0.56, 9.66, 22438
24.79, 101640.34, 0.17,-0.61, 9.64, 22443
24.79, 101640.34, 0.17,-0.61, 9.66, 22448
24.79, 101640.34, 0.23,-0.56, 9.64, 22453
24.79, 101640.34, 0.23,-0.54, 9.66, 22458
24.79, 101640.34, 0.17,-0.56, 9.62, 22463
24.79, 101640.34, 0.21,-0.57, 9.64, 22468
24.79, 101638.24, 0.25,-0.59, 9.73, 22473
24.79, 101638.24, 0.25,-0.63, 9.73, 22478
24.79, 101638.24, 0.27,-0.61, 9.56, 22483
24.79, 101638.24, 0.27,-0.56, 9.67, 22488
24.79, 101638.24, 0.25,-0.54, 9.58, 22493
24.79, 101638.24, 0.31,-0.56, 9.58, 22498
24.79, 101638.24, 0.25,-0.52, 9.62, 22503
24.79, 101638.85, 0.25,-0.54, 9.62, 22508
24.79, 101638.85, 0.23,-0.63, 9.66, 22513
24.79, 101638.85, 0.21,-0.57, 9.60, 22518
24.79, 101638.85, 0.27,-0.56, 9.60, 22523
24.79, 101638.85, 0.25,-0.57, 9.62, 22528
24.79, 101638.85, 0.17,-0.57, 9.62, 22533
24.79, 101638.85, 0.19,-0.52, 9.66, 22538
24.79, 101637.70, 0.25,-0.56, 9.64, 22543
24.79, 101637.70, 0.17,-0.54, 9.62, 22548
24.79, 101637.70, 0.23,-0.56, 9.67, 22553
24.79, 101637.70, 0.19,-0.61, 9.62, 22558
24.79, 101637.70, 0.19,-0.57, 9.67, 22563
24.79, 101637.70, 0.23,-0.61, 9.62, 22568
24.79, 101637.70, 0.21,-0.57, 9.60, 22573
24.79, 101641.17, 0.17,-0.65, 9.64, 22578
24.79, 101641.17, 0.21,-0.67, 9.64, 22583
24.79, 101641.17, 0.21,-0.59, 9.66, 22588
24.79, 101641.17, 0.29,-0.56, 9.60, 22593
24.79, 101641.17, 0.33,-0.57, 9.73, 22598
24.79, 101641.17, 0.19,-0.61, 9.46, 22603
24.79, 101641.17, 0.21,-0.61, 9.71, 22608
24.79, 101639.52, 0.21,-0.59, 9.64, 22613
24.79, 101639.52, 0.21,-0.56, 9.66, 22618
24.79, 101639.52, 0.27,-0.52, 9.58, 22623
24.79, 101639.52, 0.27,-0.56, 9.58, 22628
24.79, 101639.52, 0.27,-0.57, 9.60, 22633
24.79, 101639.52, 0.21,-0.52, 9.58, 22638
24.79, 101639.52, 0.23,-0.56, 9.60, 22643
24.79, 101640.50, 0.23,-0.57, 9.64, 22648
24.79, 101640.50, 0.21,-0.63, 9.67, 22653
24.79, 101640.50, 0.15,-0.61, 9.58, 22658
24.79, 101640.50, 0.19,-0.56, 9.66, 22663
24.79, 101640.50, 0.19,-0.61, 9.67, 22668
24.79, 101640.50, 0.17,-0.52, 9.64, 22673
24.79, 101640.50, 0.19,-0.57, 9.62, 22678
24.79, 101640.50, 0.23,-0.59, 9.64, 22683
24.79, 101640.11, 0.19,-0.57, 9.66, 22688
24.79, 101640.11, 0.21,-0.57, 9.66, 22693
24.79, 101640.11, 0.21,-0.52, 9.62, 22698
24.79, 101640.11, 0.23,-0.57, 9.62, 22703
24.79, 101640.11, 0.21,-0.57, 9.66, 22708
24.79, 101640.11, 0.23,-0.59, 9.56, 22713
24.79, 101640.11, 0.19,-0.56, 9.62, 22718
24.79, 101640.34, 0.21,-0.54, 9.62, 22723
24.79, 101640.34, 0.27,-0.50, 9.60, 22728
24.79, 101640.34, 0.19,-0.56, 9.58, 22733
24.79, 101640.34, 0.23,-0.56, 9.62, 22738
24.79, 101640.34, 0.19,-0.56, 9.62, 22743
24.79, 101640.34, 0.19,-0.50, 9.60, 22748
24.79, 101640.34, 0.19,-0.54, 9.67, 22753
24.79, 101636.92, 0.25,-0.46, 9.58, 22758
24.79, 101636.92, 0.21,-0.54, 9.52, 22766
24.79, 101636.92, 0.25,-0.61, 9.52, 22770
24.79, 101636.92, 0.23,-0.59, 9.60, 22775
24.79, 101636.92, 0.21,-0.63, 9.62, 22780
24.79, 101636.92, 0.29,-0.56, 9.67, 22785
24.79, 101638.73, 0.25,-0.56, 9.66, 22790
24.79, 101638.73, 0.25,-0.57, 9.58, 22795
24.79, 101638.73, 0.27,-0.54, 9.52, 22800
24.79, 101638.73, 0.29,-0.54, 9.58, 22805
24.79, 101638.73, 0.25,-0.50, 9.62, 22810
24.79, 101638.73, 0.25,-0.57, 9.69, 22815
24.79, 101638.73, 0.23,-0.71, 9.56, 22820
24.79, 101638.73, 0.25,-0.61, 9.64, 22825
24.79, 101641.49, 0.23,-0.57, 9.62, 22830
24.79, 101641.49, 0.23,-0.57, 9.73, 22835
24.79, 101641.49, 0.25,-0.59, 9.71, 22840
24.79, 101641.49, 0.21,-0.56, 9.67, 22845
24.79, 101641.49, 0.25,-0.48, 9.52, 22850
24.79, 101641.49, 0.23,-0.56, 9.66, 22855
24.79, 101641.49, 0.21,-0.59, 9.62, 22860
24.79, 101640.67, 0.17,-0.59, 9.71, 22865
24.79, 101640.67, 0.21,-0.65, 9.62, 22870
24.79, 101640.67, 0.29,-0.57, 9.64, 22875
24.79, 101640.67, 0.25,-0.59, 9.64, 22880
24.79, 101640.67, 0.27,-0.59, 9.67, 22885
24.79, 101640.67, 0.29,-0.57, 9.69, 22890
24.79, 101640.67, 0.33,-0.56, 9.64, 22895
24.79, 101637.97, 0.21,-0.56, 9.66, 22900
24.79, 101637.97, 0.29,-0.56, 9.69, 22905
24.79, 101637.97, 0.27,-0.57, 9.66, 22910
24.79, 101637.97, 0.23,-0.50, 9.52, 22915
24.79, 101637.97, 0.19,-0.56, 9.64, 22920
24.79, 101637.97, 0.15,-0.48, 9.64, 22925
24.79, 101637.97, 0.23,-0.46, 9.73, 22930
24.79, 101640.34, 0.21,-0.65, 9.60, 22935
24.79, 101640.34, 0.23,-0.59, 9.56, 22940
24.79, 101640.34, 0.29,-0.54, 9.69, 22945
24.79, 101640.34, 0.25,-0.54, 9.43, 22950
24.79, 101640.34, 0.31,-0.50, 9.66, 22955
24.79, 101640.34, 0.27,-0.56, 9.64, 22960
24.79, 101640.34, 0.23,-0.57, 9.64, 22965
24.79, 101638.08, 0.21,-0.65, 9.71, 22970
24.79, 101638.08, 0.19,-0.57, 9.71, 22975
24.79, 101638.08, 0.19,-0.57, 9.69, 22980
24.79, 101638.08, 0.17,-0.59, 9.66, 22985
24.79, 101638.08, 0.17,-0.56, 9.62, 22990
24.79, 101638.08, 0.19,-0.61, 9.64, 22995
24.79, 101638.08, 0.21,-0.54, 9.67, 23000
24.79, 101638.85, 0.21,-0.54, 9.64, 23005
24.79, 101638.85, 0.25,-0.56, 9.69, 23010
24.79, 101638.85, 0.25,-0.57, 9.62, 23015
24.79, 101638.85, 0.29,-0.56, 9.64, 23020
24.79, 101638.85, 0.27,-0.52, 9.73, 23025
24.79, 101638.85, 0.25,-0.57, 9.56, 23030
24.79, 101638.85, 0.21,-0.54, 9.64, 23035
24.79, 101637.91, 0.29,-0.61, 9.71, 23040
24.79, 101637.91, 0.19,-0.59, 9.52, 23045
24.79, 101637.91, 0.23,-0.71, 9.89, 23050
24.79, 101637.91, 0.23,-0.59, 9.58, 23055
24.79, 101637.91, 0.23,-0.75, 9.52, 23060
24.79, 101637.91, 0.33,-0.61, 9.58, 23065
24.79, 101637.91, 0.21,-0.56, 9.50, 23070
24.79, 101637.69, 0.21,-0.56, 9.22, 23075
24.79, 101637.69, 0.23,-0.54, 9.58, 23080
24.79, 101637.69, 0.23,-0.57, 9.69, 23085
24.79, 101637.69, 0.23,-0.61, 9.73, 23090
24.79, 101637.69, 0.19,-0.63, 9.67, 23095
24.79, 101637.69, 0.13,-0.57, 9.77, 23100
24.79, 101637.69, 0.23,-0.61, 9.60, 23105
24.79, 101638.14, 0.15,-0.61, 9.62, 23110
24.79, 101638.14, 0.19,-0.52, 9.66, 23115
24.79, 101638.14, 0.19,-0.52, 9.66, 23120
24.79, 101638.14, 0.19,-0.56, 9.64, 23125
24.79, 101638.14, 0.17,-0.48, 9.62, 23130
24.79, 101638.14, 0.19,-0.57, 9.58, 23135
24.79, 101638.14, 0.21,-0.61, 9.60, 23140
24.79, 101638.96, 0.27,-0.56, 9.56, 23145
24.79, 101638.96, 0.19,-0.63, 9.54, 23150
24.79, 101638.96, 0.31,-0.63, 9.75, 23155
24.79, 101638.96, 0.27,-0.61, 9.50, 23160
24.79, 101638.96, 0.19,-0.59, 9.48, 23165
24.79, 101638.96, 0.25,-0.57, 9.69, 23170
24.79, 101638.96, 0.21,-0.59, 9.69, 23175
24.79, 101638.96, 0.23,-0.57, 9.58, 23180
24.79, 101638.30, 0.17,-0.54, 9.64, 23185
24.79, 101638.30, 0.23,-0.52, 9.66, 23190
24.79, 101638.30, 0.29,-0.54, 9.69, 23195
24.79, 101638.30, 0.21,-0.56, 9.62, 23200
24.79, 101638.30, 0.19,-0.54, 9.69, 23205
24.79, 101638.30, 0.23,-0.56, 9.58, 23210
24.79, 101638.30, 0.17,-0.50, 9.64, 23215
24.79, 101638.58, 0.21,-0.61, 9.64, 23220
24.79, 101638.58, 0.27,-0.50, 9.62, 23225
24.79, 101638.58, 0.29,-0.61, 9.71, 23230
24.79, 101638.58, 0.19,-0.54, 9.71, 23235
24.79, 101638.58, 0.23,-0.56, 9.66, 23240
24.79, 101638.58, 0.25,-0.56, 9.67, 23245
24.79, 101638.58, 0.23,-0.57, 9.67, 23250
24.79, 101638.69, 0.23,-0.59, 9.64, 23255
24.79, 101638.69, 0.21,-0.63, 9.60, 23260
24.79, 101638.69, 0.25,-0.57, 9.56, 23268
24.79, 101638.69, 0.21,-0.57, 9.77, 23272
24.79, 101638.69, 0.21,-0.59, 9.60, 23277
24.79, 101638.69, 0.19,-0.54, 9.62, 23282
24.79, 101638.73, 0.23,-0.59, 9.62, 23287
24.79, 101638.73, 0.19,-0.57, 9.66, 23292
24.79, 101638.73, 0.25,-0.59, 9.64, 23297
