External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.26, 101653.59, 0.29,-0.57, 9.67, 18392
25.26, 101653.59, 0.33,-0.57, 9.62, 18397
25.26, 101651.56, 0.23,-0.52, 9.66, 18402
25.26, 101651.56, 0.27,-0.52, 9.66, 18407
25.26, 101651.56, 0.29,-0.56, 9.66, 18412
25.26, 101651.56, 0.27,-0.57, 9.67, 18417
25.26, 101651.56, 0.25,-0.65, 9.77, 18422
25.26, 101651.56, 0.21,-0.56, 9.67, 18427
25.26, 101651.56, 0.25,-0.56, 9.67, 18432
25.26, 101651.89, 0.27,-0.59, 9.46, 18437
25.26, 101651.89, 0.23,-0.61, 9.50, 18442
25.26, 101651.89, 0.23,-0.54, 9.64, 18447
25.26, 101651.89, 0.21,-0.50, 9.58, 18452
25.26, 101651.89, 0.19,-0.56, 9.62, 18457
25.26, 101651.89, 0.21,-0.52, 9.62, 18462
25.26, 101651.89, 0.23,-0.54, 9.64, 18467
25.26, 101652.50, 0.25,-0.61, 9.60, 18472
25.26, 101652.50, 0.21,-0.52, 9.67, 18477
25.26, 101652.50, 0.23,-0.59, 9.67, 18482
25.26, 101652.50, 0.21,-0.57, 9.67, 18487
25.26, 101652.50, 0.23,-0.57, 9.69, 18492
25.26, 101652.50, 0.25,-0.57, 9.66, 18497
25.26, 101652.50, 0.25,-0.57, 9.62, 18502
25.26, 101650.73, 0.23,-0.57, 9.58, 18507
25.26, 101650.73, 0.19,-0.61, 9.62, 18519
25.26, 101650.73, 0.17,-0.65, 9.66, 18523
25.26, 101650.73, 0.17,-0.57, 9.60, 18528
25.26, 101650.73, 0.15,-0.59, 9.62, 18533
25.26, 101650.73, 0.21,-0.52, 9.62, 18538
25.26, 101650.08, 0.27,-0.50, 9.62, 18543
25.26, 101650.08, 0.27,-0.52, 9.60, 18548
25.26, 101650.08, 0.27,-0.57, 9.60, 18553
25.26, 101650.08, 0.21,-0.61, 9.52, 18558
25.26, 101650.08, 0.25,-0.54, 9.60, 18563
25.26, 101650.08, 0.27,-0.59, 9.64, 18568
25.26, 101650.08, 0.25,-0.67, 9.66, 18573
25.26, 101650.02, 0.27,-0.50, 9.66, 18578
25.26, 101650.02, 0.29,-0.52, 9.79, 18583
25.26, 101650.02, 0.21,-0.56, 9.50, 18588
25.26, 101650.02, 0.13,-0.57, 9.60, 18593
25.26, 101650.02, 0.25,-0.57, 9.64, 18598
25.26, 101650.02, 0.25,-0.59, 9.62, 18603
25.26, 101650.02, 0.27,-0.56, 9.62, 18608
25.26, 101649.91, 0.19,-0.57, 9.56, 18613
25.26, 101649.91, 0.25,-0.57, 9.56, 18618
25.26, 101649.91, 0.21,-0.56, 9.67, 18623
25.26, 101649.91, 0.19,-0.50, 9.54, 18628
25.26, 101649.91, 0.21,-0.59, 9.62, 18633
25.26, 101649.91, 0.21,-0.54, 9.58, 18638
25.26, 101649.91, 0.25,-0.54, 9.58, 18643
25.26, 101651.23, 0.21,-0.56, 9.67, 18648
25.26, 101651.23, 0.25,-0.56, 9.62, 18653
25.26, 101651.23, 0.21,-0.52, 9.64, 18658
25.26, 101651.23, 0.23,-0.57, 9.62, 18663
25.26, 101651.23, 0.17,-0.57, 9.67, 18668
25.26, 101651.23, 0.21,-0.56, 9.52, 18673
25.26, 101651.23, 0.23,-0.56, 9.54, 18678
25.26, 101652.34, 0.23,-0.48, 9.35, 18683
25.26, 101652.34, 0.21,-0.57, 9.69, 18688
25.26, 101652.34, 0.21,-0.59, 9.56, 18693
25.26, 101652.34, 0.21,-0.56, 9.83, 18698
25.26, 101652.34, 0.13,-0.63, 9.64, 18703
25.26, 101652.34, 0.21,-0.50, 9.62, 18708
25.26, 101652.34, 0.21,-0.59, 9.62, 18713
25.26, 101652.17, 0.19,-0.61, 9.64, 18718
25.26, 101652.17, 0.17,-0.61, 9.73, 18723
25.26, 101652.17, 0.15,-0.65, 9.62, 18728
25.26, 101652.17, 0.19,-0.56, 9.69, 18733
25.26, 101652.17, 0.23,-0.59, 9.62, 18738
25.26, 101652.17, 0.21,-0.61, 9.62, 18743
25.26, 101652.17, 0.21,-0.59, 9.66, 18748
25.26, 101652.17, 0.21,-0.54, 9.64, 18753
25.26, 101651.06, 0.15,-0.52, 9.64, 18758
25.26, 101651.06, 0.13,-0.57, 9.64, 18763
25.26, 101651.06, 0.27,-0.57, 9.64, 18768
25.26, 101651.06, 0.25,-0.52, 9.64, 18773
25.26, 101651.06, 0.29,-0.46, 9.64, 18778
25.26, 101651.06, 0.25,-0.44, 9.64, 18783
25.26, 101651.06, 0.27,-0.50, 9.64, 18788
25.26, 101653.00, 0.27,-0.46, 9.62, 18793
25.26, 101653.00, 0.25,-0.52, 9.75, 18798
25.26, 101653.00, 0.25,-0.54, 9.77, 18803
25.26, 101653.00, 0.29,-0.57, 9.67, 18808
25.26, 101653.00, 0.27,-0.50, 9.73, 18813
25.26, 101653.00, 0.31,-0.52, 9.67, 18818
25.26, 101653.00, 0.31,-0.54, 9.60, 18823
25.26, 101651.84, 0.17,-0.48, 9.60, 18828
25.26, 101651.84, 0.23,-0.57, 9.66, 18833
25.26, 101651.84, 0.25,-0.61, 9.69, 18838
25.26, 101651.84, 0.25,-0.59, 9.66, 18843
25.26, 101651.84, 0.25,-0.50, 9.56, 18848
25.26, 101651.84, 0.23,-0.50, 9.58, 18853
25.26, 101651.84, 0.23,-0.52, 9.62, 18858
25.26, 101651.45, 0.25,-0.50, 9.67, 18863
25.26, 101651.45, 0.19,-0.54, 9.64, 18868
25.26, 101651.45, 0.23,-0.57, 9.62, 18873
25.26, 101651.45, 0.21,-0.57, 9.67, 18878
25.26, 101651.45, 0.21,-0.61, 9.66, 18883
25.26, 101651.45, 0.15,-0.61, 9.64, 18888
25.26, 101651.45, 0.15,-0.57, 9.60, 18893
25.26, 101651.29, 0.15,-0.59, 9.62, 18898
25.26, 101651.29, 0.15,-0.54, 9.64, 18903
25.26, 101651.29, 0.21,-0.44, 9.73, 18908
25.26, 101651.29, 0.23,-0.50, 9.62, 18913
25.26, 101651.29, 0.21,-0.56, 9.67, 18918
25.26, 101651.29, 0.19,-0.61, 9.73, 18923
25.26, 101651.29, 0.17,-0.59, 9.77, 18928
25.26, 101652.12, 0.19,-0.57, 9.60, 18933
25.26, 101652.12, 0.23,-0.54, 9.66, 18938
25.26, 101652.12, 0.21,-0.59, 9.60, 18943
25.26, 101652.12, 0.21,-0.52, 9.56, 18948
25.26, 101652.12, 0.19,-0.59, 9.62, 18953
25.26, 101652.12, 0.25,-0.57, 9.71, 18958
25.26, 101652.12, 0.25,-0.59, 9.67, 18963
25.26, 101650.73, 0.25,-0.59, 9.62, 18968
25.26, 101650.73, 0.23,-0.54, 9.69, 18973
25.26, 101650.73, 0.27,-0.52, 9.58, 18978
25.26, 101650.73, 0.27,-0.54, 9.62, 18983
25.26, 101650.73, 0.27,-0.50, 9.58, 18988
25.26, 101650.73, 0.27,-0.50, 9.71, 18993
25.26, 101650.73, 0.23,-0.59, 9.66, 18998
25.26, 101653.66, 0.21,-0.54, 9.66, 19003
25.26, 101653.66, 0.25,-0.54, 9.69, 19008
25.26, 101653.66, 0.21,-0.52, 9.69, 19013
25.26, 101653.66, 0.21,-0.56, 9.60, 19022
25.26, 101653.66, 0.29,-0.57, 9.60, 19027
25.26, 101653.66, 0.27,-0.48, 9.66, 19032
25.26, 101653.66, 0.25,-0.63, 9.67, 19037
25.26, 101654.25, 0.33,-0.59, 9.67, 19042
25.26, 101654.25, 0.21,-0.56, 9.62, 19047
25.26, 101654.25, 0.25,-0.57, 9.64, 19052
25.26, 101654.25, 0.21,-0.56, 9.69, 19057
25.26, 101654.25, 0.21,-0.57, 9.67, 19062
25.26, 101654.25, 0.23,-0.56, 9.66, 19067
25.26, 101654.25, 0.15,-0.48, 9.66, 19072
25.26, 101651.40, 0.21,-0.61, 9.64, 19077
25.26, 101651.40, 0.23,-0.56, 9.67, 19082
25.26, 101651.40, 0.17,-0.61, 9.46, 19087
25.26, 101651.40, 0.13,-0.61, 9.52, 19092
25.26, 101651.40, 0.21,-0.42, 9.56, 19097
25.26, 101651.40, 0.19,-0.50, 9.69, 19102
25.26, 101651.40, 0.15,-0.57, 9.50, 19107
25.26, 101651.45, 0.11,-0.52, 9.54, 19112
25.26, 101651.45, 0.19,-0.54, 9.66, 19117
25.26, 101651.45, 0.15,-0.48, 9.60, 19122
25.26, 101651.45, 0.23,-0.54, 9.60, 19127
25.26, 101651.45, 0.33,-0.54, 9.64, 19132
25.26, 101651.45, 0.29,-0.50, 9.60, 19137
25.26, 101651.45, 0.21,-0.57, 9.66, 19142
25.26, 101655.95, 0.29,-0.61, 9.64, 19147
25.26, 101655.95, 0.23,-0.57, 9.56, 19152
25.26, 101655.95, 0.25,-0.52, 9.62, 19157
25.26, 101655.95, 0.23,-0.50, 9.64, 19162
25.26, 101655.95, 0.21,-0.54, 9.64, 19167
25.26, 101655.95, 0.19,-0.52, 9.60, 19172
25.26, 101655.95, 0.27,-0.59, 9.62, 19177
25.26, 101654.31, 0.23,-0.52, 9.64, 19182
25.26, 101654.31, 0.25,-0.50, 9.69, 19187
25.26, 101654.31, 0.23,-0.50, 9.66, 19192
25.26, 101654.31, 0.25,-0.59, 9.67, 19197
25.26, 101654.31, 0.23,-0.67, 9.67, 19202
25.26, 101654.31, 0.29,-0.59, 9.62, 19207
25.26, 101654.31, 0.31,-0.57, 9.75, 19212
25.26, 101655.07, 0.31,-0.59, 9.71, 19217
25.26, 101655.07, 0.31,-0.54, 9.73, 19222
25.26, 101655.07, 0.27,-0.57, 9.58, 19227
25.26, 101655.07, 0.29,-0.52, 9.60, 19232
25.26, 101655.07, 0.31,-0.57, 9.60, 19237
25.26, 101655.07, 0.23,-0.57, 9.71, 19242
25.26, 101655.07, 0.29,-0.48, 9.64, 19247
25.26, 101655.25, 0.25,-0.54, 9.73, 19252
25.26, 101655.25, 0.19,-0.50, 9.67, 19257
25.26, 101655.25, 0.25,-0.54, 9.64, 19262
25.26, 101655.25, 0.21,-0.57, 9.58, 19267
25.26, 101655.25, 0.23,-0.54, 9.62, 19272
25.26, 101655.25, 0.21,-0.56, 9.64, 19277
25.26, 101655.25, 0.25,-0.54, 9.66, 19282
25.26, 101653.98, 0.19,-0.57, 9.66, 19287
25.26, 101653.98, 0.23,-0.56, 9.60, 19292
25.26, 101653.98, 0.21,-0.54, 9.62, 19297
25.26, 101653.98, 0.25,-0.50, 9.64, 19302
25.26, 101653.98, 0.19,-0.59, 9.62, 19307
25.26, 101653.98, 0.19,-0.52, 9.64, 19312
25.26, 101653.98, 0.19,-0.57, 9.62, 19317
25.26, 101653.98, 0.19,-0.56, 9.62, 19322
25.26, 101653.98, 0.13,-0.52, 9.62, 19327
25.26, 101653.98, 0.21,-0.52, 9.66, 19332
25.26, 101653.98, 0.21,-0.57, 9.66, 19337
25.26, 101653.98, 0.23,-0.54, 9.58, 19342
25.26, 101653.98, 0.25,-0.50, 9.58, 19347
25.26, 101653.98, 0.19,-0.46, 9.60, 19352
25.26, 101653.98, 0.00,-0.54, 9.62, 19357
25.26, 101654.30, 0.13,-0.56, 9.73, 19362
25.26, 101654.30, 0.21,-0.59, 9.69, 19367
25.26, 101654.30, 0.25,-0.57, 9.64, 19372
25.26, 101654.30, 0.23,-0.54, 9.69, 19377
25.26, 101654.30, 0.21,-0.56, 9.66, 19382
25.26, 101654.30, 0.13,-0.61, 9.67, 19387
25.26, 101654.30, 0.15,-0.52, 9.62, 19392
25.26, 101653.42, 0.19,-0.56, 9.67, 19397
25.26, 101653.42, 0.19,-0.54, 9.62, 19402
25.26, 101653.42, 0.21,-0.59, 9.62, 19407
25.26, 101653.42, 0.21,-0.61, 9.58, 19412
25.26, 101653.42, 0.25,-0.56, 9.64, 19417
25.26, 101653.42, 0.19,-0.56, 9.60, 19422
25.26, 101653.42, 0.23,-0.46, 9.69, 19427
25.26, 101654.25, 0.19,-0.50, 9.66, 19432
25.26, 101654.25, 0.27,-0.48, 9.73, 19437
25.26, 101654.25, 0.19,-0.52, 9.58, 19442
25.26, 101654.25, 0.21,-0.52, 9.60, 19447
25.26, 101654.25, 0.19,-0.56, 9.64, 19452
25.26, 101654.25, 0.23,-0.46, 9.79, 19457
25.26, 101654.25, 0.21,-0.57, 9.69, 19462
25.26, 101653.66, 0.27,-0.52, 9.69, 19467
25.26, 101653.66, 0.23,-0.54, 9.67, 19472
25.26, 101653.66, 0.21,-0.54, 9.73, 19477
25.26, 101653.66, 0.21,-0.59, 9.66, 19482
25.26, 101653.66, 0.19,-0.57, 9.56, 19487
25.26, 101653.66, 0.19,-0.59, 9.62, 19492
25.26, 101653.66, 0.25,-0.59, 9.58, 19497
25.26, 101651.62, 0.13,-0.56, 9.64, 19502
25.26, 101651.62, 0.25,-0.52, 9.67, 19507
25.26, 101651.62, 0.23,-0.59, 9.67, 19512
25.26, 101651.62, 0.17,-0.52, 9.69, 19517
25.26, 101651.62, 0.21,-0.54, 9.62, 19525
25.26, 101651.62, 0.23,-0.54, 9.58, 19529
25.26, 101651.62, 0.19,-0.57, 9.66, 19534
25.26, 101652.61, 0.23,-0.56, 9.58, 19539
25.26, 101652.61, 0.25,-0.57, 9.58, 19544
25.26, 101652.61, 0.23,-0.59, 9.71, 19549
25.26, 101652.61, 0.25,-0.44, 9.71, 19554
25.26, 101652.61, 0.29,-0.48, 9.69, 19559
25.26, 101652.61, 0.23,-0.54, 9.64, 19564
25.26, 101652.61, 0.19,-0.48, 9.67, 19569
25.26, 101653.33, 0.31,-0.54, 9.60, 19574
25.26, 101653.33, 0.25,-0.52, 9.64, 19579
25.26, 101653.33, 0.25,-0.56, 9.66, 19584
25.26, 101653.33, 0.31,-0.59, 9.69, 19589
25.26, 101653.33, 0.29,-0.52, 9.64, 19594
25.26, 101653.33, 0.19,-0.52, 9.62, 19599
25.26, 101653.33, 0.29,-0.57, 9.62, 19604
25.26, 101653.98, 0.25,-0.57, 9.66, 19609
25.26, 101653.98, 0.21,-0.46, 9.60, 19614
25.26, 101653.98, 0.25,-0.56, 9.62, 19619
25.26, 101653.98, 0.27,-0.50, 9.67, 19624
25.26, 101653.98, 0.19,-0.61, 9.75, 19629
25.26, 101653.98, 0.19,-0.56, 9.62, 19634
25.26, 101653.98, 0.33,-0.56, 9.81, 19639
25.26, 101650.91, 0.29,-0.57, 9.60, 19644
25.26, 101650.91, 0.15,-0.57, 9.50, 19649
25.26, 101650.91, 0.19,-0.56, 9.43, 19654
25.26, 101650.91, 0.15,-0.48, 9.62, 19659
25.26, 101650.91, 0.21,-0.54, 9.62, 19664
25.26, 101650.91, 0.23,-0.61, 9.58, 19669
25.26, 101650.91, 0.19,-0.52, 9.48, 19674
25.26, 101651.23, 0.11,-0.52, 9.62, 19679
25.26, 101651.23, 0.17,-0.57, 9.58, 19684
25.26, 101651.23, 0.19,-0.61, 9.60, 19689
25.26, 101651.23, 0.13,-0.63, 9.58, 19694
25.26, 101651.23, 0.21,-0.59, 9.62, 19699
25.26, 101651.23, 0.23,-0.56, 9.64, 19704
25.26, 101651.23, 0.19,-0.59, 9.67, 19709
25.26, 101650.24, 0.23,-0.54, 9.67, 19714
25.26, 101650.24, 0.17,-0.56, 9.64, 19719
25.26, 101650.24, 0.25,-0.54, 9.71, 19724
25.26, 101650.24, 0.27,-0.56, 9.67, 19729
25.26, 101650.24, 0.27,-0.56, 9.77, 19734
25.26, 101650.24, 0.19,-0.57, 9.71, 19739
25.26, 101650.24, 0.15,-0.52, 9.64, 19744
25.26, 101652.72, 0.19,-0.52, 9.56, 19749
25.26, 101652.72, 0.17,-0.57, 9.64, 19754
25.26, 101652.72, 0.25,-0.50, 9.60, 19759
25.26, 101652.72, 0.23,-0.54, 9.67, 19764
25.26, 101652.72, 0.25,-0.61, 9.45, 19769
25.26, 101652.72, 0.25,-0.52, 9.60, 19774
25.26, 101652.72, 0.27,-0.57, 9.60, 19779
25.26, 101651.84, 0.25,-0.59, 9.64, 19784
25.26, 101651.84, 0.23,-0.56, 9.60, 19789
25.26, 101651.84, 0.19,-0.50, 9.62, 19794
25.26, 101651.84, 0.19,-0.57, 9.62, 19799
25.26, 101651.84, 0.23,-0.56, 9.66, 19804
25.26, 101651.84, 0.21,-0.59, 9.54, 19809
25.26, 101651.84, 0.21,-0.61, 9.66, 19814
25.26, 101654.16, 0.19,-0.59, 9.64, 19819
25.26, 101654.16, 0.15,-0.61, 9.69, 19824
25.26, 101654.16, 0.15,-0.54, 9.66, 19829
25.26, 101654.16, 0.13,-0.54, 9.58, 19834
25.26, 101654.16, 0.11,-0.54, 9.62, 19839
25.26, 101654.16, 0.15,-0.61, 9.66, 19844
25.26, 101654.16, 0.19,-0.56, 9.67, 19849
25.26, 101654.16, 0.27,-0.57, 9.56, 19854
25.26, 101652.83, 0.27,-0.56, 9.66, 19859
25.26, 101652.83, 0.27,-0.57, 9.60, 19864
25.26, 101652.83, 0.29,-0.61, 9.50, 19869
25.26, 101652.83, 0.27,-0.57, 9.64, 19874
25.26, 101652.83, 0.33,-0.57, 9.71, 19879
25.26, 101652.83, 0.25,-0.65, 9.67, 19884
25.26, 101652.83, 0.29,-0.56, 9.64, 19889
25.26, 101652.83, 0.33,-0.50, 9.60, 19894
25.26, 101652.83, 0.36,-0.56, 9.67, 19899
25.26, 101652.83, 0.31,-0.54, 9.69, 19904
25.26, 101652.83, 0.27,-0.59, 9.60, 19909
25.26, 101652.83, 0.25,-0.59, 9.67, 19914
25.26, 101652.83, 0.29,-0.54, 9.62, 19919
25.26, 101652.83, 0.25,-0.52, 9.62, 19924
25.26, 101653.16, 0.29,-0.57, 9.62, 19929
25.26, 101653.16, 0.21,-0.54, 9.64, 19934
25.26, 101653.16, 0.27,-0.56, 9.64, 19939
25.26, 101653.16, 0.27,-0.57, 9.67, 19944
25.26, 101653.16, 0.23,-0.59, 9.66, 19949
25.26, 101653.16, 0.23,-0.57, 9.67, 19954
25.26, 101653.16, 0.25,-0.56, 9.64, 19959
25.26, 101655.25, 0.17,-0.54, 9.62, 19964
25.26, 101655.25, 0.13,-0.59, 9.62, 19969
25.26, 101655.25, 0.11,-0.56, 9.62, 19974
25.26, 101655.25, 0.15,-0.63, 9.66, 19979
25.26, 101655.25, 0.15,-0.57, 9.71, 19984
25.26, 101655.25, 0.25,-0.59, 9.67, 19989
25.26, 101655.25, 0.15,-0.59, 9.50, 19994
25.26, 101652.55, 0.15,-0.61, 9.54, 19999
25.26, 101652.55, 0.19,-0.57, 9.56, 20004
25.26, 101652.55, 0.27,-0.63, 9.67, 20009
25.26, 101652.55, 0.21,-0.46, 9.58, 20014
25.26, 101652.55, 0.21,-0.57, 9.56, 20019
25.26, 101652.55, 0.21,-0.52, 9.62, 20027
25.26, 101652.55, 0.21,-0.48, 9.69, 20031
25.26, 101653.59, 0.25,-0.54, 9.67, 20036
25.26, 101653.59, 0.31,-0.56, 9.75, 20041
25.26, 101653.59, 0.31,-0.54, 9.58, 20046
25.26, 101653.59, 0.23,-0.44, 9.50, 20051
25.26, 101653.59, 0.29,-0.50, 9.64, 20056
25.26, 101653.59, 0.40,-0.48, 9.66, 20061
25.26, 101653.59, 0.38,-0.48, 9.62, 20066
25.26, 101653.33, 0.23,-0.48, 9.39, 20071
25.26, 101653.33, 0.23,-0.56, 9.46, 20076
25.26, 101653.33, 0.29,-0.42, 9.60, 20081
25.26, 101653.33, 0.31,-0.50, 9.81, 20086
25.26, 101653.33, 0.36,-0.52, 9.77, 20091
25.26, 101653.33, 0.33,-0.56, 9.77, 20096
25.26, 101653.33, 0.19,-0.56, 9.73, 20101
25.26, 101653.66, 0.33,-0.54, 9.69, 20106
25.26, 101653.66, 0.23,-0.57, 9.56, 20111
25.26, 101653.66, 0.13,-0.48, 9.58, 20116
25.26, 101653.66, 0.23,-0.61, 9.60, 20121
25.26, 101653.66, 0.23,-0.61, 9.62, 20126
25.26, 101653.66, 0.23,-0.56, 9.56, 20131
25.26, 101653.66, 0.15,-0.54, 9.52, 20136
25.26, 101652.94, 0.17,-0.56, 9.60, 20141
25.26, 101652.94, 0.23,-0.52, 9.66, 20146
25.26, 101652.94, 0.17,-0.50, 9.62, 20151
25.26, 101652.94, 0.19,-0.56, 9.66, 20156
25.26, 101652.94, 0.17,-0.61, 9.69, 20161
25.26, 101652.94, 0.21,-0.61, 9.54, 20166
25.26, 101652.94, 0.19,-0.52, 9.52, 20171
25.26, 101653.33, 0.21,-0.56, 9.71, 20176
25.26, 101653.33, 0.15,-0.61, 9.77, 20181
25.26, 101653.33, 0.21,-0.59, 9.62, 20186
25.26, 101653.33, 0.11,-0.42, 9.64, 20191
25.26, 101653.33, 0.19,-0.46, 9.67, 20196
25.26, 101653.33, 0.15,-0.52, 9.67, 20201
25.26, 101653.33, 0.17,-0.56, 9.64, 20206
25.26, 101654.98, 0.11,-0.54, 9.64, 20211
25.26, 101654.98, 0.23,-0.50, 9.60, 20216
25.26, 101654.98, 0.23,-0.56, 9.64, 20221
25.26, 101654.98, 0.17,-0.52, 9.58, 20226
25.26, 101654.98, 0.08,-0.56, 9.62, 20231
25.26, 101654.98, 0.11,-0.57, 9.58, 20236
25.26, 101654.98, 0.15,-0.59, 9.62, 20241
25.26, 101654.48, 0.15,-0.65, 9.66, 20246
25.26, 101654.48, 0.10,-0.57, 9.62, 20251
25.26, 101654.48, 0.13,-0.52, 9.66, 20256
25.26, 101654.48, 0.15,-0.50, 9.64, 20261
25.26, 101654.48, 0.15,-0.52, 9.62, 20266
25.26, 101654.48, 0.13,-0.57, 9.73, 20271
25.26, 101654.48, 0.15,-0.57, 9.67, 20276
25.26, 101653.82, 0.15,-0.57, 9.60, 20281
25.26, 101653.82, 0.19,-0.56, 9.71, 20286
25.26, 101653.82, 0.19,-0.56, 9.62, 20291
25.26, 101653.82, 0.27,-0.54, 9.62, 20296
25.26, 101653.82, 0.21,-0.50, 9.50, 20301
25.26, 101653.82, 0.21,-0.54, 9.64, 20306
25.26, 101653.82, 0.31,-0.46, 9.66, 20311
25.26, 101652.83, 0.31,-0.44, 9.60, 20316
25.26, 101653.75, 0.23,-0.52, 9.41, 20321
25.26, 101653.75, 0.19,-0.56, 9.50, 20326
25.26, 101653.75, 0.31,-0.59, 9.69, 20331
25.26, 101653.75, 0.31,-0.61, 9.62, 20336
25.26, 101653.75, 0.27,-0.63, 9.64, 20341
25.26, 101653.75, 0.36,-0.56, 9.52, 20346
25.26, 101653.75, 0.34,-0.57, 9.62, 20351
25.26, 101653.33, 0.36,-0.50, 9.60, 20356
25.26, 101653.33, 0.31,-0.54, 9.67, 20361
25.26, 101653.33, 0.36,-0.59, 9.67, 20366
25.26, 101653.33, 0.34,-0.52, 9.62, 20371
25.26, 101653.33, 0.31,-0.52, 9.67, 20376
25.26, 101653.33, 0.25,-0.50, 9.71, 20381
25.26, 101653.33, 0.36,-0.54, 9.67, 20386
25.26, 101654.98, 0.38,-0.56, 9.56, 20391
25.26, 101654.98, 0.29,-0.57, 9.66, 20396
25.26, 101654.98, 0.31,-0.57, 9.62, 20401
25.26, 101654.98, 0.36,-0.59, 9.48, 20406
25.26, 101654.98, 0.38,-0.56, 9.56, 20411
25.26, 101654.98, 0.33,-0.54, 9.69, 20416
25.26, 101654.98, 0.33,-0.48, 9.50, 20421
25.26, 101655.73, 0.27,-0.61, 9.46, 20426
25.26, 101655.73, 0.29,-0.57, 9.46, 20431
25.26, 101655.73, 0.21,-0.52, 9.60, 20436
25.26, 101655.73, 0.34,-0.48, 9.66, 20441
25.26, 101655.73, 0.27,-0.56, 9.69, 20446
25.26, 101655.73, 0.25,-0.57, 9.66, 20451
25.26, 101655.73, 0.19,-0.54, 9.67, 20456
25.26, 101653.50, 0.19,-0.52, 9.64, 20461
25.26, 101653.50, 0.15,-0.59, 9.56, 20466
25.26, 101653.50, 0.19,-0.65, 9.67, 20471
25.26, 101653.50, 0.21,-0.54, 9.71, 20476
25.26, 101653.50, 0.23,-0.56, 9.73, 20481
25.26, 101653.50, 0.17,-0.56, 9.66, 20486
25.26, 101653.50, 0.15,-0.50, 9.64, 20491
25.26, 101652.94, 0.11,-0.52, 9.60, 20496
25.26, 101652.94, 0.17,-0.56, 9.66, 20501
25.26, 101652.94, 0.11,-0.59, 9.67, 20506
25.26, 101652.94, 0.23,-0.56, 9.69, 20511
25.26, 101652.94, 0.11,-0.52, 9.67, 20516
25.26, 101652.94, 0.11,-0.54, 9.54, 20521
25.26, 101652.94, 0.11,-0.44, 9.48, 20528
25.26, 101654.09, 0.15,-0.46, 9.58, 20533
25.26, 101654.09, 0.25,-0.61, 9.69, 20538
25.26, 101654.09, 0.11,-0.63, 9.73, 20543
25.26, 101654.09, 0.11,-0.56, 9.69, 20548
25.26, 101654.09, 0.10,-0.56, 9.58, 20553
25.26, 101654.09, 0.06,-0.57, 9.66, 20558
25.26, 101654.09, 0.19,-0.56, 9.66, 20563
25.26, 101655.41, 0.21,-0.54, 9.73, 20568
25.26, 101655.41, 0.23,-0.54, 9.67, 20573
25.26, 101655.41, 0.25,-0.50, 9.66, 20578
25.26, 101655.41, 0.27,-0.54, 9.64, 20583
25.26, 101655.41, 0.29,-0.56, 9.64, 20588
25.26, 101655.41, 0.23,-0.57, 9.62, 20593
25.26, 101655.41, 0.27,-0.54, 9.62, 20598
25.26, 101652.50, 0.27,-0.46, 9.67, 20603
25.26, 101652.50, 0.25,-0.50, 9.69, 20608
25.26, 101652.50, 0.27,-0.50, 9.73, 20613
25.26, 101652.50, 0.27,-0.48, 9.64, 20618
25.26, 101652.50, 0.31,-0.56, 9.64, 20623
25.26, 101652.50, 0.21,-0.54, 9.50, 20628
25.26, 101652.50, 0.29,-0.59, 9.56, 20633
25.26, 101653.66, 0.27,-0.57, 9.66, 20638
25.26, 101653.66, 0.25,-0.56, 9.62, 20643
25.26, 101653.66, 0.25,-0.52, 9.60, 20648
25.26, 101653.66, 0.27,-0.52, 9.66, 20653
25.26, 101653.66, 0.23,-0.48, 9.67, 20658
25.26, 101653.66, 0.25,-0.52, 9.67, 20663
25.26, 101653.66, 0.21,-0.48, 9.64, 20668
25.26, 101653.05, 0.25,-0.54, 9.69, 20673
25.26, 101653.05, 0.25,-0.54, 9.67, 20678
25.26, 101653.05, 0.27,-0.57, 9.58, 20683
25.26, 101653.05, 0.25,-0.56, 9.62, 20688
25.26, 101653.05, 0.27,-0.54, 9.66, 20693
25.26, 101653.05, 0.25,-0.61, 9.64, 20698
25.26, 101653.05, 0.25,-0.52, 9.66, 20703
25.26, 101653.50, 0.25,-0.56, 9.54, 20708
25.26, 101653.50, 0.15,-0.61, 9.64, 20713
25.26, 101653.50, 0.21,-0.63, 9.73, 20718
25.26, 101653.50, 0.17,-0.61, 9.67, 20723
25.26, 101653.50, 0.17,-0.59, 9.62, 20728
25.26, 101653.50, 0.15,-0.54, 9.50, 20733
25.26, 101653.50, 0.19,-0.57, 9.46, 20738
25.26, 101655.41, 0.25,-0.56, 9.71, 20743
25.26, 101655.41, 0.21,-0.67, 9.79, 20748
25.26, 101655.41, 0.19,-0.59, 9.71, 20753
25.26, 101655.41, 0.23,-0.63, 9.71, 20758
25.26, 101655.41, 0.31,-0.57, 9.64, 20763
25.26, 101655.41, 0.25,-0.50, 9.66, 20768
25.26, 101655.41, 0.17,-0.54, 9.69, 20773
25.26, 101654.08, 0.25,-0.56, 9.67, 20778
25.26, 101654.08, 0.29,-0.57, 9.62, 20783
25.26, 101654.08, 0.27,-0.56, 9.69, 20788
25.26, 101654.08, 0.21,-0.57, 9.71, 20793
25.26, 101654.08, 0.29,-0.57, 9.62, 20798
25.26, 101654.08, 0.19,-0.57, 9.60, 20803
25.26, 101654.08, 0.21,-0.56, 9.60, 20808
